date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,331,327,279,285,216,2
1/1/2022,14441,9949,9387,12307,24848,11823
1/10/2021,450,466,392,395,654,4
1/11/2021,462,481,416,414,853,4
1/12/2021,468,489,424,424,1070,5
1/13/2021,487,523,447,451,1386,5
1/14/2021,492,531,460,462,1638,5
1/15/2021,497,538,470,473,2064,5
1/16/2021,512,544,478,485,2421,5
1/17/2021,515,545,481,487,2435,5
1/18/2021,518,550,488,496,2613,5
1/19/2021,536,562,503,513,2824,5
1/2/2021,332,330,283,288,219,2
1/2/2022,14448,9956,9390,12314,24850,11842
1/20/2021,547,577,518,537,3204,6
1/21/2021,553,592,530,560,3583,6
1/22/2021,568,600,538,569,3750,6
1/23/2021,594,636,572,604,4108,6
1/24/2021,604,640,578,625,4182,6
1/25/2021,630,663,619,673,4373,6
1/26/2021,652,707,668,732,4591,7
1/27/2021,679,746,711,777,4981,7
1/28/2021,729,785,765,855,5599,8
1/29/2021,771,831,833,927,5976,8
1/3/2021,343,344,295,303,244,2
1/3/2022,14474,9969,9405,12332,24864,11867
1/30/2021,773,836,835,932,5994,8
1/31/2021,778,839,838,940,6021,8
1/4/2021,349,353,300,305,265,2
1/4/2022,14493,9989,9420,12344,24882,11916
1/5/2021,369,380,314,320,277,2
1/5/2022,14519,9996,9432,12356,24895,11958
1/6/2021,391,397,334,344,295,2
1/6/2022,14546,10014,9442,12373,24911,12025
1/7/2021,399,404,343,354,325,2
1/7/2022,14570,10026,9455,12383,24923,12059
1/8/2021,429,437,372,377,356,3
1/9/2021,444,461,392,393,651,4
10/1/2021,12614,8590,8170,11073,23228,5980
10/10/2021,12762,8674,8264,11124,23284,6058
10/11/2021,12778,8685,8272,11129,23292,6068
10/12/2021,12799,8691,8278,11135,23296,6080
10/13/2021,12820,8712,8284,11138,23300,6092
10/14/2021,12852,8731,8301,11155,23311,6103
10/15/2021,12871,8746,8313,11170,23318,6111
10/16/2021,12903,8776,8327,11179,23322,6674
10/17/2021,12912,8778,8333,11180,23325,6681
10/18/2021,12931,8800,8347,11189,23334,6693
10/19/2021,12947,8808,8358,11201,23341,6699
10/2/2021,12622,8590,8174,11076,23229,5987
10/20/2021,12955,8820,8363,11208,23348,6704
10/21/2021,12965,8832,8371,11222,23357,6711
10/22/2021,12998,8861,8389,11234,23380,6729
10/23/2021,13009,8862,8389,11239,23387,6734
10/24/2021,13014,8863,8392,11244,23397,6735
10/25/2021,13030,8873,8404,11251,23424,6739
10/26/2021,13043,8894,8417,11261,23447,6745
10/27/2021,13058,8912,8430,11273,23469,6747
10/28/2021,13079,8927,8445,11284,23506,6756
10/29/2021,13099,8942,8461,11299,23547,6774
10/3/2021,12627,8592,8176,11076,23229,5988
10/30/2021,13105,8945,8466,11305,23556,6779
10/31/2021,13111,8947,8467,11307,23562,6779
10/4/2021,12648,8597,8192,11080,23237,5995
10/5/2021,12681,8611,8203,11088,23241,6004
10/6/2021,12702,8628,8223,11096,23253,6010
10/7/2021,12727,8643,8237,11107,23262,6028
10/8/2021,12742,8663,8255,11120,23280,6050
10/9/2021,12758,8670,8260,11123,23282,6058
11/1/2021,13133,8958,8476,11318,23589,6789
11/10/2021,13334,9093,8609,11433,23796,7211
11/11/2021,13357,9116,8629,11448,23826,7313
11/12/2021,13401,9156,8662,11480,23876,7569
11/13/2021,13437,9192,8687,11493,23892,8154
11/14/2021,13453,9199,8698,11503,23896,8207
11/15/2021,13470,9222,8710,11517,23916,8306
11/16/2021,13493,9241,8722,11535,23940,8439
11/17/2021,13518,9255,8741,11549,23966,8721
11/18/2021,13540,9270,8756,11568,24000,8799
11/19/2021,13570,9299,8790,11595,24035,8920
11/2/2021,13159,8973,8488,11329,23613,6800
11/20/2021,13579,9322,8804,11602,24045,9267
11/21/2021,13585,9336,8818,11604,24051,9288
11/22/2021,13608,9352,8829,11623,24062,9342
11/23/2021,13631,9372,8845,11638,24094,9403
11/24/2021,13663,9392,8858,11655,24119,9478
11/25/2021,13663,9392,8858,11655,24119,9478
11/26/2021,13676,9397,8870,11673,24128,9533
11/27/2021,13692,9420,8879,11684,24138,9616
11/28/2021,13707,9430,8883,11695,24147,9637
11/29/2021,13739,9455,8899,11717,24174,9755
11/3/2021,13173,8990,8498,11338,23632,6807
11/30/2021,13769,9482,8909,11744,24202,9829
11/4/2021,13203,9006,8514,11355,23676,6852
11/5/2021,13253,9027,8546,11379,23708,7013
11/6/2021,13262,9032,8554,11388,23715,7047
11/7/2021,13272,9035,8556,11390,23722,7059
11/8/2021,13292,9054,8568,11407,23745,7085
11/9/2021,13309,9073,8589,11422,23774,7142
12/1/2020,,1,,1,2,
12/1/2021,13809,9513,8942,11781,24233,9912
12/10/2020,,1,,1,2,
12/10/2021,14040,9676,9125,11964,24494,10755
12/11/2020,,1,,1,2,
12/11/2021,14053,9692,9135,11974,24512,10859
12/12/2020,,1,,1,2,
12/12/2021,14064,9705,9147,11978,24519,10870
12/13/2020,,1,,1,2,
12/13/2021,14088,9720,9161,11995,24536,10914
12/14/2020,,1,,1,2,
12/14/2021,14116,9732,9174,12014,24548,10946
12/15/2020,,1,,2,2,
12/15/2021,14146,9747,9185,12043,24575,10984
12/16/2020,,1,1,2,2,
12/16/2021,14180,9769,9199,12085,24608,11047
12/17/2020,,1,6,5,5,
12/17/2021,14225,9805,9230,12117,24656,11171
12/18/2020,1,3,7,9,5,
12/18/2021,14235,9810,9233,12127,24665,11206
12/19/2020,1,5,9,10,6,
