date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,153,164,209,207,4
1/1/2022,2954,2120,2669,4876,12210,1599
1/10/2021,303,342,412,525,1042,14
1/11/2021,317,359,429,557,1120,14
1/12/2021,325,363,438,572,1155,14
1/13/2021,330,369,448,580,1192,14
1/14/2021,340,384,466,611,1339,14
1/15/2021,395,430,509,664,1377,20
1/16/2021,395,431,510,665,1379,20
1/17/2021,395,431,510,665,1382,20
1/18/2021,398,439,515,692,1451,20
1/19/2021,411,443,525,707,1508,21
1/2/2021,175,169,187,245,309,7
1/2/2022,2956,2120,2669,4876,12211,1599
1/20/2021,421,452,546,736,1614,22
1/21/2021,436,464,554,771,1824,22
1/22/2021,451,473,561,783,1888,23
1/23/2021,455,478,563,789,2002,23
1/24/2021,455,478,564,790,2011,23
1/25/2021,470,486,575,809,2076,23
1/26/2021,476,489,575,811,2090,23
1/27/2021,489,506,584,822,2263,27
1/28/2021,509,532,617,877,2514,27
1/29/2021,535,551,647,910,2629,30
1/3/2021,176,169,187,247,309,7
1/3/2022,2963,2124,2673,4878,12212,1609
1/30/2021,568,563,658,926,2749,37
1/31/2021,568,563,658,927,2753,37
1/4/2021,190,185,220,285,358,7
1/4/2022,2966,2125,2678,4880,12217,1623
1/5/2021,210,219,278,345,493,8
1/5/2022,2972,2130,2681,4882,12222,1635
1/6/2021,221,245,316,402,630,10
1/6/2022,2989,2138,2689,4888,12228,1641
1/7/2021,267,310,358,463,842,13
1/7/2022,2990,2139,2690,4894,12230,1663
1/8/2021,298,341,405,523,1023,14
1/9/2021,303,342,412,525,1042,14
10/1/2021,2630,1935,2488,4549,11660,1140
10/10/2021,2652,1950,2499,4566,11684,1152
10/11/2021,2653,1953,2501,4566,11689,1155
10/12/2021,2657,1955,2503,4569,11695,1157
10/13/2021,2660,1958,2504,4572,11703,1159
10/14/2021,2665,1961,2509,4580,11707,1161
10/15/2021,2672,1962,2513,4587,11708,1161
10/16/2021,2673,1962,2513,4588,11708,1161
10/17/2021,2674,1962,2513,4588,11710,1161
10/18/2021,2679,1963,2514,4591,11716,1161
10/19/2021,2682,1966,2517,4595,11716,1162
10/2/2021,2630,1937,2489,4550,11661,1140
10/20/2021,2682,1966,2523,4600,11719,1162
10/21/2021,2685,1969,2527,4608,11732,1163
10/22/2021,2688,1972,2529,4610,11743,1165
10/23/2021,2690,1973,2531,4611,11748,1169
10/24/2021,2690,1974,2532,4611,11749,1169
10/25/2021,2692,1975,2534,4616,11755,1170
10/26/2021,2695,1976,2537,4623,11760,1172
10/27/2021,2698,1976,2538,4629,11768,1172
10/28/2021,2711,1990,2544,4632,11775,1172
10/29/2021,2715,1994,2547,4636,11785,1174
10/3/2021,2630,1938,2489,4551,11663,1140
10/30/2021,2716,1996,2548,4638,11789,1174
10/31/2021,2717,1996,2550,4638,11792,1174
10/4/2021,2632,1941,2490,4554,11671,1143
10/5/2021,2636,1944,2493,4554,11675,1149
10/6/2021,2639,1944,2496,4560,11676,1150
10/7/2021,2648,1949,2496,4562,11678,1150
10/8/2021,2649,1950,2498,4563,11683,1151
10/9/2021,2649,1950,2499,4566,11684,1151
11/1/2021,2721,1999,2551,4642,11804,1174
11/10/2021,2750,2016,2573,4679,11887,1250
11/11/2021,2752,2017,2574,4682,11895,1262
11/12/2021,2761,2020,2575,4686,11900,1278
11/13/2021,2761,2020,2578,4687,11904,1286
11/14/2021,2764,2020,2580,4688,11906,1286
11/15/2021,2767,2023,2581,4698,11917,1288
11/16/2021,2772,2023,2583,4703,11931,1291
11/17/2021,2780,2028,2586,4709,11941,1292
11/18/2021,2785,2032,2591,4713,11952,1306
11/19/2021,2788,2038,2592,4719,11964,1327
11/2/2021,2723,2002,2555,4646,11812,1174
11/20/2021,2794,2038,2592,4720,11969,1329
11/21/2021,2796,2039,2592,4723,11969,1329
11/22/2021,2804,2041,2596,4733,11981,1335
11/23/2021,2811,2041,2601,4739,11988,1341
11/24/2021,2812,2044,2606,4744,11993,1352
11/25/2021,2812,2044,2606,4744,11993,1352
