date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,110,97,59,68,64,2
1/1/2022,11527,7420,7306,7008,10651,13853
1/10/2021,266,213,164,162,198,5
1/11/2021,282,233,189,181,214,5
1/12/2021,302,248,212,209,259,5
1/13/2021,311,258,219,220,429,5
1/14/2021,322,271,229,232,592,5
1/15/2021,338,285,240,241,758,5
1/16/2021,344,287,240,241,763,5
1/17/2021,345,288,240,243,767,5
1/18/2021,347,293,242,247,774,5
1/19/2021,352,303,244,252,818,5
1/2/2021,111,97,59,69,65,2
1/2/2022,11537,7423,7309,7013,10656,13865
1/20/2021,372,319,265,271,1148,7
1/21/2021,388,339,284,288,1464,7
1/22/2021,419,369,321,317,1883,8
1/23/2021,425,374,322,319,1891,8
1/24/2021,425,376,322,321,1893,8
1/25/2021,441,386,338,340,1919,8
1/26/2021,465,404,354,362,2218,9
1/27/2021,485,425,369,387,2286,10
1/28/2021,510,451,409,458,2581,10
1/29/2021,564,515,500,532,2752,11
1/3/2021,113,99,59,70,66,2
1/3/2022,11559,7433,7324,7031,10664,13925
1/30/2021,585,530,514,552,2763,11
1/31/2021,597,537,519,564,2773,11
1/4/2021,132,115,69,84,72,2
1/4/2022,11580,7442,7336,7047,10677,13970
1/5/2021,159,125,87,96,82,2
1/5/2022,11599,7452,7351,7065,10687,14002
1/6/2021,190,157,111,117,92,3
1/6/2022,11623,7468,7363,7073,10701,14038
1/7/2021,214,175,129,132,178,4
1/7/2022,11627,7471,7371,7081,10705,14053
1/8/2021,263,210,161,160,197,4
1/9/2021,266,211,163,161,198,4
10/1/2021,10299,6407,6450,6308,9851,6219
10/10/2021,10343,6436,6463,6328,9869,6292
10/11/2021,10346,6443,6469,6331,9873,6294
10/12/2021,10358,6445,6471,6332,9875,6327
10/13/2021,10366,6451,6475,6336,9876,6331
10/14/2021,10374,6459,6481,6342,9881,6342
10/15/2021,10393,6465,6488,6345,9884,6348
10/16/2021,10402,6466,6488,6345,9885,6355
10/17/2021,10407,6467,6488,6345,9885,6360
10/18/2021,10415,6473,6492,6348,9890,6364
10/19/2021,10436,6482,6499,6353,9895,6376
10/2/2021,10301,6408,6450,6311,9852,6221
10/20/2021,10439,6483,6502,6354,9896,6384
10/21/2021,10450,6485,6506,6356,9897,6389
10/22/2021,10460,6492,6509,6361,9901,6399
10/23/2021,10464,6497,6516,6363,9904,6407
10/24/2021,10465,6500,6518,6364,9905,6411
10/25/2021,10470,6506,6522,6364,9911,6414
10/26/2021,10482,6511,6527,6366,9918,6420
10/27/2021,10491,6517,6529,6370,9926,6429
10/28/2021,10504,6528,6536,6376,9935,6446
10/29/2021,10509,6533,6538,6379,9937,6493
10/3/2021,10305,6408,6450,6311,9854,6221
10/30/2021,10514,6537,6546,6389,9939,6495
10/31/2021,10514,6540,6548,6389,9939,6498
10/4/2021,10309,6410,6456,6312,9856,6225
