date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,293,,2.0,,1.0,,4.0,,,,,,1.0,,,,175.0,,1.0,,,,5.0,,82,,1.0,,2.0,,7.0,
2020-12-02,321,28.0,3.0,1.0,2.0,1.0,,,,,,,,,,,192.0,17.0,,,1.0,,,,87,5.0,,,,,,
2020-12-03,348,27.0,5.0,2.0,,,,,,,,,,,,,202.0,10.0,,,,,6.0,1.0,95,8.0,2.0,1.0,,,8.0,1.0
2020-12-04,359,11.0,6.0,1.0,,,,,,,,,,,,,207.0,5.0,,,2.0,1.0,,,98,3.0,,,,,9.0,1.0
2020-12-05,363,4.0,,,,,,,,,,,,,,,209.0,2.0,,,,,,,99,1.0,,,,,,
2020-12-06,367,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,101,2.0,,,3.0,1.0,,
2020-12-07,391,24.0,8.0,2.0,,,,,,,,,,,,,218.0,9.0,,,4.0,1.0,,,104,3.0,,,,,,
2020-12-08,409,18.0,9.0,1.0,,,,,,,,,,,,,225.0,7.0,,,,,,,106,2.0,,,,,10.0,1.0
2020-12-09,429,20.0,11.0,2.0,,,,,,,,,,,,,233.0,8.0,,,,,7.0,1.0,115,9.0,,,,,,
2020-12-10,456,27.0,,,,,,,,,,,,,,,249.0,16.0,,,6.0,2.0,,,118,3.0,,,,,11.0,1.0
2020-12-11,474,18.0,,,,,,,,,,,,,,,257.0,8.0,,,,,,,127,9.0,,,,,,
2020-12-12,491,17.0,,,3.0,1.0,,,,,,,,,,,261.0,4.0,3.0,2.0,,,,,133,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,505,14.0,12.0,1.0,,,,,,,,,,,,,269.0,8.0,,,7.0,1.0,,,136,3.0,,,,,,
2020-12-14,530,25.0,,,,,,,,,,,,,,,283.0,14.0,,,8.0,1.0,,,143,7.0,,,,,,
2020-12-15,636,106.0,18.0,6.0,13.0,10.0,5.0,1.0,,,,,,,,,321.0,38.0,,,14.0,6.0,,,171,28.0,,,,,,
2020-12-16,1296,660.0,50.0,32.0,145.0,132.0,6.0,1.0,,,,,,,,,376.0,55.0,5.0,2.0,41.0,27.0,13.0,6.0,181,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4586,3290.0,97.0,47.0,275.0,130.0,17.0,11.0,80.0,,,,69.0,68.0,,,1635.0,1259.0,,,118.0,77.0,50.0,37.0,1399,1218.0,10.0,8.0,11.0,4.0,44.0,25.0
2020-12-18,8350,3764.0,135.0,38.0,477.0,202.0,25.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3307.0,1672.0,7.0,2.0,189.0,71.0,84.0,34.0,2775,1376.0,17.0,7.0,,,45.0,1.0
2020-12-19,10937,2587.0,136.0,1.0,522.0,45.0,32.0,7.0,,,,,111.0,2.0,,,4967.0,1660.0,,,191.0,2.0,111.0,27.0,3510,735.0,21.0,4.0,14.0,3.0,49.0,4.0
2020-12-20,12052,1115.0,,,528.0,6.0,33.0,1.0,148.0,1.0,,,112.0,1.0,,,5975.0,1008.0,,,194.0,3.0,122.0,11.0,3536,26.0,23.0,2.0,17.0,3.0,52.0,3.0
2020-12-21,17666,5614.0,153.0,17.0,536.0,8.0,45.0,12.0,196.0,48.0,16.0,14.0,148.0,36.0,10.0,,9144.0,3169.0,19.0,12.0,203.0,9.0,273.0,151.0,5047,1511.0,26.0,3.0,20.0,3.0,225.0,173.0
2020-12-22,25547,7881.0,166.0,13.0,593.0,57.0,309.0,264.0,242.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13237.0,4093.0,80.0,61.0,282.0,79.0,523.0,250.0,6613,1566.0,73.0,47.0,385.0,365.0,873.0,648.0
2020-12-23,35506,9959.0,340.0,174.0,900.0,307.0,727.0,418.0,373.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17939.0,4702.0,290.0,210.0,449.0,167.0,896.0,373.0,8503,1890.0,99.0,26.0,827.0,442.0,1608.0,735.0
2020-12-24,39406,3900.0,349.0,9.0,1225.0,325.0,837.0,110.0,434.0,61.0,53.0,4.0,293.0,69.0,,,19498.0,1559.0,424.0,134.0,557.0,108.0,966.0,70.0,9565,1062.0,124.0,25.0,878.0,51.0,1829.0,221.0
2020-12-25,39554,148.0,351.0,2.0,1324.0,99.0,,,,,,,,,,,19503.0,5.0,,,561.0,4.0,,,9574,9.0,,,894.0,16.0,,
2020-12-26,46126,6572.0,353.0,2.0,1392.0,68.0,859.0,22.0,444.0,10.0,54.0,1.0,321.0,28.0,,,24449.0,4946.0,589.0,165.0,563.0,2.0,1279.0,313.0,10369,795.0,130.0,6.0,932.0,38.0,1928.0,99.0
2020-12-27,48803,2677.0,,,1472.0,80.0,,,447.0,3.0,,,322.0,1.0,,,26683.0,2234.0,650.0,61.0,564.0,1.0,1355.0,76.0,10543,174.0,,,946.0,14.0,1929.0,1.0
2020-12-28,58369,9566.0,427.0,74.0,1675.0,203.0,944.0,85.0,602.0,155.0,56.0,2.0,457.0,135.0,45.0,3.0,31850.0,5167.0,919.0,269.0,907.0,343.0,1795.0,440.0,12360,1817.0,173.0,43.0,1023.0,77.0,2343.0,414.0
2020-12-29,71793,13424.0,759.0,332.0,2004.0,329.0,1019.0,75.0,755.0,153.0,64.0,8.0,582.0,125.0,47.0,2.0,39660.0,7810.0,1299.0,380.0,1285.0,378.0,2425.0,630.0,14311,1951.0,235.0,62.0,1329.0,306.0,2672.0,329.0
2020-12-30,87064,15271.0,920.0,161.0,2430.0,426.0,1230.0,211.0,874.0,119.0,85.0,21.0,739.0,157.0,64.0,17.0,48235.0,8575.0,1637.0,338.0,1663.0,378.0,3281.0,856.0,16423,2112.0,308.0,73.0,2079.0,750.0,3082.0,410.0
