date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20726,23098,21270,18578,13578,179,168.0,155.0,200,247.0,284.0,3.0,627.0,743.0,580.0,449,363.0,3.0,331.0,327,279.0,285,216,2.0,178.0,180.0,163.0,194.0,246.0,5.0,15.0,18.0,26.0,21.0,36.0,,159,153.0,164.0,209.0,207.0,4.0,11.0,6.0,21.0,15.0,16.0,,11596,13101,12259,9906,6169,100,289.0,384.0,440.0,499.0,362,7.0,228.0,283.0,302.0,354.0,933.0,6.0,624,985,957,760.0,543,6.0,4284,4524,3823,3586,2494,26.0,311.0,411.0,430.0,647.0,444,6.0,110.0,97.0,59,68.0,64.0,2.0,927,865,660,486.0,246,5.0
1/1/2022,925322,617960,629633,716070,1279253,554027,4746.0,3100.0,3293,4291.0,6245.0,8366.0,24460.0,12787.0,11824.0,13632,20391.0,12824.0,14441.0,9949,9387.0,12307,24848,11823.0,4216.0,3077.0,2888.0,3338.0,5354.0,2603.0,838.0,724.0,659.0,693.0,1037.0,470.0,2954,2120.0,2669.0,4876.0,12210.0,1599.0,734.0,566.0,713.0,1383.0,4953.0,760.0,547552,378461,388498,406672,652084,310447,8779.0,6765.0,9264.0,18046.0,44721,3939.0,6735.0,5021.0,5519.0,7772.0,15828.0,9104.0,41540,33238,34448,39629.0,81064,25891.0,145919,92341,90041,107356,213121,92739.0,12447.0,8847.0,11407.0,21223.0,58770,6294.0,11527.0,7420.0,7306,7008.0,10651.0,13853.0,35294,20252,19677,22191.0,37036,26084.0
1/10/2021,34246,35373,33588,30499,31405,400,235.0,235.0,319,422.0,889.0,10.0,1137.0,1165.0,956.0,805,729.0,13.0,450.0,466,392.0,395,654,4.0,273.0,296.0,304.0,317.0,532.0,6.0,23.0,23.0,38.0,34.0,88.0,1.0,303,342.0,412.0,525.0,1042.0,14.0,28.0,21.0,42.0,37.0,33.0,,19753,20129,19147,16097,12045,199,436.0,553.0,649.0,749.0,842,11.0,376.0,477.0,511.0,611.0,2247.0,31.0,1165,1716,1766,1495.0,2318,15.0,6552,6525,5714,5551,5180,54.0,565.0,699.0,798.0,1122.0,982,10.0,266.0,213.0,164,162.0,198.0,5.0,1267,1206,952,719.0,528,9.0
1/11/2021,36164,37190,35570,32203,35821,455,247.0,250.0,334,447.0,1404.0,11.0,1208.0,1248.0,1035.0,857,797.0,14.0,462.0,481,416.0,414,853,4.0,280.0,308.0,312.0,331.0,579.0,6.0,23.0,23.0,38.0,34.0,88.0,1.0,317,359.0,429.0,557.0,1120.0,14.0,28.0,21.0,42.0,38.0,36.0,,20982,21235,20373,17078,13906,231,453.0,567.0,680.0,787.0,940,11.0,415.0,525.0,580.0,662.0,2491.0,34.0,1213,1797,1853,1562.0,2498,20.0,6862,6804,5984,5833,5584,64.0,574.0,707.0,807.0,1138.0,1010,11.0,282.0,233.0,189,181.0,214.0,5.0,1329,1295,1016,756.0,873,9.0
1/12/2021,38928,39889,38384,34770,43736,549,258.0,265.0,356,484.0,1680.0,11.0,1313.0,1334.0,1110.0,941,998.0,15.0,468.0,489,424.0,424,1070,5.0,290.0,315.0,326.0,359.0,645.0,8.0,26.0,29.0,43.0,40.0,105.0,1.0,325,363.0,438.0,572.0,1155.0,14.0,28.0,21.0,44.0,39.0,42.0,,22949,23212,22382,18768,18742,310,473.0,590.0,709.0,835.0,1105,11.0,442.0,552.0,641.0,734.0,2743.0,35.0,1300,1913,1978,1661.0,2780,20.0,7191,7069,6251,6096,6129,72.0,593.0,731.0,837.0,1184.0,1102,11.0,302.0,248.0,212,209.0,259.0,5.0,1391,1365,1092,811.0,1196,10.0
1/13/2021,41670,42824,41539,37531,52800,624,269.0,289.0,394,536.0,1880.0,13.0,1373.0,1400.0,1193.0,1015,1261.0,16.0,487.0,523,447.0,451,1386,5.0,301.0,324.0,338.0,376.0,743.0,8.0,29.0,35.0,44.0,43.0,133.0,1.0,330,369.0,448.0,580.0,1192.0,14.0,56.0,49.0,81.0,82.0,66.0,,24946,25329,24603,20444,24302,370,491.0,621.0,748.0,882.0,1275,12.0,461.0,577.0,668.0,807.0,2945.0,35.0,1409,2054,2127,1838.0,3189,22.0,7409,7305,6497,6343,6600,79.0,638.0,779.0,924.0,1277.0,1294,12.0,311.0,258.0,219,220.0,429.0,5.0,1479,1438,1168,876.0,1535,10.0
1/14/2021,44412,45889,44815,40593,62479,682,308.0,325.0,422,608.0,2232.0,16.0,1473.0,1489.0,1285.0,1102,1534.0,16.0,492.0,531,460.0,462,1638,5.0,316.0,356.0,364.0,423.0,868.0,9.0,37.0,42.0,58.0,67.0,143.0,1.0,340,384.0,466.0,611.0,1339.0,14.0,57.0,49.0,81.0,83.0,71.0,1.0,26872,27449,26884,22358,30342,405,525.0,650.0,798.0,950.0,1479,13.0,495.0,626.0,709.0,894.0,3173.0,43.0,1508,2236,2286,1989.0,3711,23.0,7708,7615,6820,6640,7043,83.0,671.0,824.0,979.0,1349.0,1409,14.0,322.0,271.0,229,232.0,592.0,5.0,1497,1460,1196,900.0,1623,10.0
1/15/2021,47870,49147,48250,43757,71979,773,328.0,345.0,455,650.0,2417.0,21.0,1588.0,1584.0,1366.0,1193,2283.0,16.0,497.0,538,470.0,473,2064,5.0,425.0,470.0,473.0,547.0,1001.0,25.0,40.0,43.0,62.0,69.0,148.0,1.0,395,430.0,509.0,664.0,1377.0,20.0,59.0,50.0,81.0,83.0,74.0,1.0,29061,29448,29015,24153,35261,457,551.0,694.0,835.0,1018.0,1714,13.0,529.0,674.0,770.0,980.0,3443.0,44.0,1628,2393,2466,2124.0,4093,24.0,8319,8198,7405,7205,8386,91.0,686.0,835.0,991.0,1369.0,1459,14.0,338.0,285.0,240,241.0,758.0,5.0,1526,1476,1217,928.0,1714,10.0
1/16/2021,49641,50715,49937,45384,77431,809,328.0,345.0,456,653.0,2431.0,21.0,1599.0,1600.0,1381.0,1216,2387.0,16.0,512.0,544,478.0,485,2421,5.0,428.0,470.0,474.0,547.0,1056.0,25.0,40.0,43.0,62.0,69.0,149.0,1.0,395,431.0,510.0,665.0,1379.0,20.0,59.0,51.0,81.0,84.0,75.0,1.0,30417,30631,30293,25330,38451,485,562.0,711.0,851.0,1056.0,1984,14.0,533.0,675.0,771.0,982.0,3452.0,44.0,1687,2482,2567,2216.0,4714,26.0,8557,8396,7588,7375,8673,93.0,707.0,867.0,1035.0,1415.0,1606,16.0,344.0,287.0,240,241.0,763.0,5.0,1530,1477,1221,929.0,1719,10.0
1/17/2021,50739,51728,51012,46477,80944,837,328.0,345.0,457,653.0,2431.0,21.0,1605.0,1608.0,1389.0,1220,2394.0,16.0,515.0,545,481.0,487,2435,5.0,429.0,470.0,474.0,547.0,1058.0,25.0,40.0,43.0,62.0,69.0,149.0,1.0,395,431.0,510.0,665.0,1382.0,20.0,59.0,51.0,81.0,84.0,77.0,1.0,31377,31527,31249,26298,41595,508,563.0,714.0,851.0,1058.0,2009,14.0,535.0,676.0,771.0,983.0,3454.0,44.0,1707,2511,2612,2252.0,4769,26.0,8639,8454,7635,7432,8811,97.0,709.0,869.0,1038.0,1421.0,1622,17.0,345.0,288.0,240,243.0,767.0,5.0,1532,1480,1222,930.0,1723,10.0
