date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,196,48
2020-12-22,242,46
2020-12-23,373,131
2020-12-24,434,61
2020-12-26,444,10
2020-12-27,447,3
2020-12-28,602,155
2020-12-29,755,153
2020-12-30,874,119
2020-12-31,960,86
2021-01-01,972,12
2021-01-02,975,3
2021-01-04,1117,142
2021-01-05,1232,115
2021-01-06,1354,122
2021-01-07,1596,242
2021-01-08,1867,271
2021-01-09,1869,2
2021-01-11,2006,137
2021-01-12,2173,167
2021-01-13,2384,211
2021-01-14,2680,296
2021-01-15,3295,615
2021-01-16,3354,59
2021-01-17,3357,3
2021-01-18,3509,152
2021-01-19,3805,296
2021-01-20,4093,288
2021-01-21,4354,261
2021-01-22,4636,282
2021-01-23,4880,244
2021-01-24,4883,3
2021-01-25,5065,182
2021-01-26,5241,176
2021-01-27,5526,285
2021-01-28,5827,301
2021-01-29,6238,411
2021-01-30,6339,101
2021-01-31,6340,1
2021-02-01,6533,193
2021-02-02,6736,203
2021-02-03,7006,270
2021-02-04,7282,276
2021-02-05,7631,349
2021-02-06,7897,266
2021-02-07,7898,1
2021-02-08,8112,214
2021-02-09,8327,215
2021-02-10,8598,271
2021-02-11,9004,406
2021-02-12,9739,735
2021-02-13,9963,224
2021-02-14,9964,1
2021-02-15,10141,177
2021-02-16,10349,208
2021-02-17,10582,233
2021-02-18,10993,411
2021-02-19,11351,358
2021-02-20,11680,329
2021-02-21,11681,1
2021-02-22,11839,158
2021-02-23,12078,239
2021-02-24,12416,338
2021-02-25,12763,347
2021-02-26,13082,319
2021-02-27,13120,38
2021-02-28,13133,13
2021-03-01,13355,222
2021-03-02,13623,268
2021-03-03,13955,332
2021-03-04,14232,277
2021-03-05,14447,215
2021-03-06,14715,268
2021-03-07,14718,3
2021-03-08,14897,179
2021-03-09,15144,247
2021-03-10,15492,348
2021-03-11,15822,330
2021-03-12,16267,445
2021-03-13,16535,268
2021-03-14,16538,3
2021-03-15,16799,261
2021-03-16,16990,191
2021-03-17,17292,302
2021-03-18,17556,264
2021-03-19,17754,198
2021-03-20,17774,20
2021-03-21,17779,5
2021-03-22,17977,198
2021-03-23,18246,269
2021-03-24,18561,315
2021-03-25,18832,271
2021-03-26,19086,254
2021-03-27,19207,121
2021-03-28,19211,4
2021-03-29,19445,234
2021-03-30,19649,204
2021-03-31,20015,366
2021-04-01,20327,312
2021-04-02,20450,123
2021-04-03,20471,21
2021-04-04,20481,10
2021-04-05,20649,168
2021-04-06,20889,240
2021-04-07,21279,390
2021-04-08,21614,335
2021-04-09,21760,146
2021-04-10,21900,140
2021-04-11,21908,8
2021-04-12,22021,113
2021-04-13,22183,162
2021-04-14,22450,267
2021-04-15,22621,171
2021-04-16,22809,188
2021-04-17,22837,28
2021-04-18,22840,3
2021-04-19,22956,116
2021-04-20,23161,205
2021-04-21,23417,256
2021-04-22,23659,242
2021-04-23,23843,184
2021-04-24,23956,113
2021-04-25,23961,5
2021-04-26,24125,164
2021-04-27,24292,167
2021-04-28,24494,202
2021-04-29,24734,240
2021-04-30,24807,73
2021-05-01,24835,28
2021-05-02,24840,5
2021-05-03,24911,71
2021-05-04,25040,129
2021-05-05,25272,232
2021-05-06,25485,213
2021-05-07,25562,77
2021-05-08,25613,51
2021-05-09,25614,1
2021-05-10,25659,45
2021-05-11,25736,77
2021-05-12,25899,163
2021-05-13,26055,156
2021-05-14,26175,120
2021-05-15,26197,22
2021-05-16,26203,6
2021-05-17,26294,91
2021-05-18,26384,90
2021-05-19,26544,160
2021-05-20,26694,150
2021-05-21,26804,110
2021-05-22,26867,63
2021-05-23,26871,4
2021-05-24,26938,67
2021-05-25,27021,83
2021-05-26,27087,66
2021-05-27,27180,93
2021-05-28,27267,87
2021-05-29,27276,9
2021-05-30,27280,4
2021-05-31,27288,8
2021-06-01,27371,83
2021-06-02,27453,82
2021-06-03,27526,73
2021-06-04,27617,91
2021-06-05,27634,17
2021-06-06,27644,10
2021-06-07,27680,36
2021-06-08,27735,55
2021-06-09,27770,35
2021-06-10,27904,134
2021-06-11,27947,43
2021-06-12,27982,35
2021-06-13,27985,3
2021-06-14,28064,79
2021-06-15,28119,55
2021-06-16,28166,47
2021-06-17,28227,61
2021-06-18,28302,75
2021-06-19,28320,18
2021-06-20,28327,7
2021-06-21,28369,42
2021-06-22,28415,46
2021-06-23,28447,32
2021-06-24,28494,47
2021-06-25,28560,66
2021-06-26,28574,14
2021-06-27,28576,2
2021-06-28,28635,59
2021-06-29,28685,50
2021-06-30,28759,74
2021-07-01,28808,49
2021-07-02,28850,42
2021-07-03,28873,23
2021-07-05,28901,28
2021-07-06,28936,35
2021-07-07,28993,57
2021-07-08,29071,78
2021-07-09,29128,57
2021-07-10,29153,25
2021-07-11,29159,6
2021-07-12,29205,46
2021-07-13,29250,45
2021-07-14,29310,60
2021-07-15,29372,62
2021-07-16,29434,62
2021-07-17,29450,16
2021-07-18,29458,8
2021-07-19,29527,69
2021-07-20,29597,70
2021-07-21,29674,77
2021-07-22,29779,105
2021-07-23,29895,116
2021-07-24,29940,45
2021-07-25,29946,6
2021-07-26,30075,129
2021-07-27,30176,101
2021-07-28,30263,87
2021-07-29,30361,98
2021-07-30,30459,98
2021-07-31,30499,40
2021-08-01,30512,13
2021-08-02,30586,74
2021-08-03,30643,57
2021-08-04,30780,137
2021-08-05,30883,103
2021-08-06,30990,107
2021-08-07,31016,26
2021-08-08,31027,11
2021-08-09,31121,94
2021-08-10,31183,62
2021-08-11,31283,100
2021-08-12,31430,147
2021-08-13,31589,159
2021-08-14,31612,23
2021-08-15,31622,10
2021-08-16,31729,107
2021-08-17,31862,133
2021-08-18,31986,124
2021-08-19,32167,181
2021-08-20,32388,221
2021-08-21,32585,197
2021-08-22,32600,15
2021-08-23,32791,191
2021-08-24,32936,145
2021-08-25,33122,186
2021-08-26,33333,211
2021-08-27,33578,245
2021-08-28,33623,45
2021-08-29,33686,63
2021-08-30,33861,175
2021-08-31,33967,106
2021-09-01,34080,113
2021-09-02,34216,136
2021-09-03,34381,165
2021-09-04,34416,35
2021-09-05,34425,9
2021-09-06,34439,14
2021-09-07,34518,79
2021-09-08,34628,110
2021-09-09,34772,144
2021-09-10,34940,168
2021-09-11,35004,64
2021-09-12,35023,19
2021-09-13,35120,97
2021-09-14,35226,106
2021-09-15,35311,85
2021-09-16,35430,119
2021-09-17,35572,142
2021-09-18,35641,69
2021-09-19,35647,6
2021-09-20,35742,95
2021-09-21,35802,60
2021-09-22,35904,102
2021-09-23,36051,147
2021-09-24,36156,105
2021-09-25,36183,27
2021-09-26,36188,5
2021-09-27,36246,58
2021-09-28,36303,57
2021-09-29,36389,86
2021-09-30,36511,122
2021-10-01,36592,81
2021-10-02,36614,22
2021-10-03,36622,8
2021-10-04,36672,50
2021-10-05,36731,59
2021-10-06,36781,50
2021-10-07,36873,92
2021-10-08,36943,70
2021-10-09,36973,30
2021-10-10,36986,13
2021-10-11,37044,58
2021-10-12,37106,62
2021-10-13,37171,65
2021-10-14,37252,81
2021-10-15,37323,71
2021-10-16,37362,39
2021-10-17,37368,6
2021-10-18,37410,42
2021-10-19,37446,36
2021-10-20,37493,47
2021-10-21,37576,83
2021-10-22,37651,75
2021-10-23,37694,43
2021-10-24,37706,12
2021-10-25,37776,70
2021-10-26,37854,78
2021-10-27,37928,74
2021-10-28,38100,172
2021-10-29,38210,110
2021-10-30,38338,128
2021-10-31,38350,12
2021-11-01,38477,127
2021-11-02,38553,76
2021-11-03,38681,128
2021-11-04,38857,176
2021-11-05,39021,164
2021-11-06,39047,26
2021-11-07,39062,15
2021-11-08,39195,133
2021-11-09,39310,115
2021-11-10,39401,91
2021-11-11,39507,106
2021-11-12,39646,139
2021-11-13,39748,102
2021-11-14,39756,8
2021-11-15,39889,133
2021-11-16,39990,101
2021-11-17,40095,105
2021-11-18,40348,253
2021-11-19,40538,190
2021-11-20,40578,40
2021-11-21,40606,28
2021-11-22,40790,184
2021-11-23,40874,84
2021-11-24,40965,91
2021-11-26,41022,57
2021-11-27,41046,24
2021-11-28,41055,9
2021-11-29,41209,154
2021-11-30,41402,193
2021-12-01,41584,182
2021-12-02,41814,230
2021-12-03,42104,290
2021-12-04,42212,108
2021-12-05,42227,15
2021-12-06,42404,177
2021-12-07,42529,125
2021-12-08,42602,73
2021-12-09,42806,204
2021-12-10,42992,186
2021-12-11,43019,27
2021-12-12,43039,20
2021-12-13,43186,147
2021-12-14,43287,101
2021-12-15,43363,76
2021-12-16,43635,272
2021-12-17,43800,165
2021-12-18,43827,27
2021-12-19,43854,27
2021-12-20,44041,187
2021-12-21,44156,115
2021-12-22,44309,153
2021-12-23,44376,67
2021-12-24,44404,28
2021-12-25,44406,2
2021-12-26,44420,14
2021-12-27,44606,186
2021-12-28,44766,160
2021-12-29,44881,115
2021-12-30,45037,156
2021-12-31,45147,110
2022-01-01,45151,4
2022-01-02,45155,4
2022-01-03,45385,230
2022-01-04,45479,94
2022-01-05,45571,92
2022-01-06,45783,212
2022-01-07,45852,69
