date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20726,23098,21270,18578,13578,179
1/1/2022,925322,617960,629633,716070,1279253,554027
1/10/2021,34246,35373,33588,30499,31405,400
1/11/2021,36164,37190,35570,32203,35821,455
1/12/2021,38928,39889,38384,34770,43736,549
1/13/2021,41670,42824,41539,37531,52800,624
1/14/2021,44412,45889,44815,40593,62479,682
1/15/2021,47870,49147,48250,43757,71979,773
1/16/2021,49641,50715,49937,45384,77431,809
1/17/2021,50739,51728,51012,46477,80944,837
1/18/2021,52387,53252,52775,48247,89065,871
1/19/2021,54438,55123,54850,50476,99324,959
1/2/2021,22608,24810,22843,19998,14724,203
1/2/2022,925955,618295,629949,716403,1279560,554738
1/20/2021,56969,57691,57919,53694,111899,1068
1/21/2021,59760,60642,61435,57371,128026,1203
1/22/2021,64225,64817,66051,62329,144023,1334
1/23/2021,67469,67573,69138,65530,154677,1468
1/24/2021,68970,68957,70654,67216,162406,1514
1/25/2021,71338,71125,73261,70198,176267,1583
1/26/2021,74237,73659,76166,73448,193776,1674
1/27/2021,77354,76322,79147,76915,212956,1762
1/28/2021,80464,78972,82223,80677,234528,1880
1/29/2021,84328,82144,85640,84480,254813,2052
1/3/2021,23486,25551,23506,20554,15110,221
1/3/2022,927397,618943,630627,717193,1280451,556676
1/30/2021,87109,84281,87988,86946,266348,2211
1/31/2021,88017,85009,88855,87997,272442,2246
1/4/2021,25197,27199,25143,22082,17175,241
1/4/2022,928931,619660,631270,717936,1281354,558794
1/5/2021,26967,28885,26752,23677,19432,271
1/5/2022,930544,620407,631917,718739,1282260,561181
1/6/2021,29153,30826,28828,25761,22665,328
1/6/2022,932040,621087,632608,719429,1283025,563305
1/7/2021,30941,32483,30614,27599,26139,358
1/7/2022,932677,621446,632922,719746,1283320,564954
1/8/2021,32650,34083,32303,29292,28686,376
1/9/2021,33726,34928,33154,30088,30898,395
10/1/2021,820760,560587,578571,660804,1193910,364715
10/10/2021,830521,565741,582727,664170,1198983,369337
10/11/2021,831865,566507,583299,664683,1199817,370010
10/12/2021,832701,566913,583625,664949,1200241,370455
10/13/2021,833787,567493,584117,665340,1200899,370958
10/14/2021,835074,568136,584687,665829,1201650,371469
10/15/2021,836607,568895,585365,666348,1202276,372056
10/16/2021,837586,569323,585725,666649,1202556,373330
10/17/2021,838296,569620,585951,666809,1202735,373589
10/18/2021,839543,570323,586509,667292,1203467,374077
10/19/2021,840626,570935,586967,667762,1204131,374598
10/2/2021,821737,561073,579018,661150,1194308,365244
10/20/2021,841697,571493,587406,668215,1204787,375113
10/21/2021,842818,572110,587949,668668,1205427,375554
10/22/2021,844243,572949,588636,669284,1206763,376171
10/23/2021,845088,573424,589076,669689,1207578,376571
10/24/2021,845563,573713,589302,669942,1208113,376815
10/25/2021,846798,574396,589907,670574,1209829,377288
10/26/2021,848034,575120,590528,671184,1211493,377910
10/27/2021,849338,575862,591229,671895,1213158,378624
10/28/2021,850631,576581,591814,672581,1214719,379085
10/29/2021,851962,577386,592519,673293,1216134,379677
10/3/2021,822284,561331,579205,661310,1194537,365494
10/30/2021,852677,577779,592861,673652,1216743,379970
10/31/2021,853097,577999,593069,673851,1217163,380092
10/4/2021,823678,562008,579810,661747,1195430,366122
10/5/2021,825167,562734,580352,662219,1196345,366730
10/6/2021,826593,563518,580960,662664,1197078,367371
10/7/2021,827663,564160,581449,663115,1197678,367923
10/8/2021,829003,564915,582043,663599,1198308,368620
10/9/2021,829955,565446,582473,663959,1198681,369105
11/1/2021,854278,578646,593639,674475,1218533,380567
11/10/2021,864912,584382,598765,679672,1229041,414317
11/11/2021,866125,585014,599369,680284,1230323,419316
11/12/2021,867571,585852,600093,680979,1231576,424943
11/13/2021,868545,586475,600573,681496,1232215,432744
11/14/2021,869212,586875,600937,681829,1232663,435371
11/15/2021,870629,587714,601677,682613,1234073,439528
11/16/2021,872113,588557,602442,683419,1235663,443529
11/17/2021,873470,589349,603102,684210,1237219,448603
11/18/2021,874971,590132,603776,685009,1238682,452680
11/19/2021,876634,591135,604594,685872,1239916,457479
11/2/2021,855606,579348,594260,675098,1219959,381068
11/20/2021,877689,591825,605201,686435,1240492,463976
11/21/2021,878447,592214,605587,686860,1240889,465669
11/22/2021,879865,593007,606340,687854,1242140,468869
11/23/2021,881614,593866,607180,688839,1243404,472443
11/24/2021,883050,594740,607936,689690,1244493,476562
11/25/2021,883071,594747,607938,689694,1244514,476574
11/26/2021,884165,595398,608517,690407,1245224,478761
11/27/2021,884916,595874,608916,690895,1245701,480319
11/28/2021,885558,596257,609249,691316,1246092,481194
11/29/2021,886793,597046,609951,692184,1247348,484088
11/3/2021,856754,579931,594791,675649,1221132,381898
11/30/2021,888213,597889,610781,693140,1248661,487352
11/4/2021,857887,580525,595341,676232,1222481,384153
11/5/2021,859420,581331,596133,676967,1223799,387818
11/6/2021,860355,581855,596590,677398,1224532,393390
11/7/2021,861033,582244,596904,677688,1224974,396004
11/8/2021,862383,583003,597544,678417,1226397,400989
11/9/2021,863706,583713,598167,679089,1227847,405581
12/1/2020,63,59,67,42,60,2
12/1/2021,889815,598864,611617,694250,1250176,490243
12/10/2020,87,83,97,78,106,4
12/10/2021,901529,605543,617907,702139,1260725,513038
12/11/2020,89,86,102,84,108,4
12/11/2021,902364,606115,618400,702661,1261260,515432
12/12/2020,90,87,106,89,113,4
12/12/2021,902977,606508,618750,702984,1261680,516553
12/13/2020,93,88,110,92,116,4
12/13/2021,904241,607154,619312,703817,1262910,518402
12/14/2020,95,94,113,94,128,4
12/14/2021,905351,607698,619892,704502,1263942,520241
12/15/2020,113,114,137,121,144,4
12/15/2021,906684,608407,620573,705322,1265186,522393
12/16/2020,222,279,319,258,210,4
12/16/2021,908175,609215,621273,706285,1266633,524629
12/17/2020,842,1125,1149,945,493,7
12/17/2021,909536,609917,621994,707098,1267863,527331
12/18/2020,1673,2157,2014,1627,822,8
12/18/2021,910420,610403,622468,707639,1268426,529617
12/19/2020,2263,2888,2602,2059,1038,13
12/19/2021,911312,610871,622852,708048,1268896,530709
12/2/2020,66,63,71,49,69,3
12/2/2021,891203,599687,612402,695322,1251573,492600
12/20/2020,2478,3161,2872,2288,1150,15
12/20/2021,912841,611673,623626,709014,1270246,533496
12/21/2020,3804,4599,4148,3291,1664,22
12/21/2021,914377,612457,624308,709938,1271593,536174
12/22/2020,5583,6657,5966,4759,2357,28
12/22/2021,915967,613280,625058,710871,1272834,538985
12/23/2020,7777,9236,8271,6609,3308,41
12/23/2021,917385,613987,625724,711658,1273881,540981
