date,Cochise_cume,Cochise
1/1/2021,1,
1/10/2021,60,59
1/11/2021,198,138
1/12/2021,272,74
1/13/2021,308,36
1/14/2021,647,339
1/15/2021,1099,452
1/16/2021,1546,447
1/17/2021,1674,128
1/18/2021,1675,1
1/19/2021,1697,22
1/2/2021,1803,106
1/20/2021,1881,78
1/21/2021,2098,217
1/22/2021,2314,216
1/23/2021,2324,10
1/24/2021,2325,1
1/25/2021,2328,3
1/26/2021,2385,57
1/27/2021,2471,86
1/28/2021,2579,108
1/29/2021,2647,68
1/3/2021,2811,164
1/30/2021,3186,375
1/31/2021,3190,4
1/4/2021,3556,366
1/5/2021,3808,252
1/6/2021,4238,430
1/7/2021,4570,332
1/8/2021,5039,469
1/9/2021,5437,398
12/16/2020,5453,16
12/17/2020,5696,243
12/18/2020,6133,437
12/19/2020,6842,709
12/20/2020,7497,655
12/21/2020,7832,335
12/22/2020,8399,567
12/23/2020,8511,112
12/24/2020,8955,444
12/25/2020,9436,481
12/26/2020,10220,784
12/28/2020,11241,1021
12/29/2020,11932,691
12/30/2020,11953,21
12/31/2020,11967,14
2/1/2021,12252,285
2/10/2021,12470,218
2/11/2021,13031,561
2/12/2021,13444,413
2/13/2021,13921,477
2/14/2021,14086,165
2/15/2021,14097,11
2/16/2021,14629,532
2/17/2021,15461,832
2/18/2021,16841,1380
2/19/2021,18800,1959
2/2/2021,20198,1398
2/20/2021,20541,343
2/21/2021,20553,12
2/22/2021,20963,410
2/23/2021,21651,688
2/24/2021,22176,525
2/25/2021,22866,690
2/26/2021,23241,375
2/27/2021,23591,350
2/28/2021,23706,115
2/3/2021,23975,269
2/4/2021,24212,237
2/5/2021,25129,917
2/6/2021,27217,2088
2/7/2021,28687,1470
2/8/2021,29577,890
2/9/2021,29606,29
3/1/2021,30151,545
3/10/2021,30673,522
3/11/2021,31872,1199
3/12/2021,33517,1645
3/13/2021,34586,1069
3/14/2021,35605,1019
3/15/2021,35655,50
3/16/2021,36207,552
3/17/2021,37169,962
3/18/2021,38775,1606
3/19/2021,40848,2073
3/2/2021,42409,1561
3/20/2021,43231,822
3/21/2021,43261,30
3/22/2021,44200,939
3/23/2021,45128,928
3/24/2021,46099,971
3/25/2021,47452,1353
3/26/2021,48475,1023
3/27/2021,49387,912
3/28/2021,49420,33
3/29/2021,49983,563
3/3/2021,50352,369
3/30/2021,51352,1000
3/31/2021,53757,2405
3/4/2021,55261,1504
3/5/2021,56296,1035
3/6/2021,56318,22
3/7/2021,56877,559
3/8/2021,57549,672
3/9/2021,59003,1454
4/1/2021,61259,2256
4/10/2021,62623,1364
4/11/2021,63939,1316
4/12/2021,63985,46
4/13/2021,64681,696
4/14/2021,65606,925
4/15/2021,67251,1645
4/16/2021,68921,1670
4/17/2021,70052,1131
4/18/2021,70835,783
4/19/2021,70923,88
4/2/2021,71632,709
4/20/2021,72184,552
4/21/2021,73304,1120
4/22/2021,75459,2155
4/23/2021,76611,1152
4/24/2021,77933,1322
4/25/2021,77973,40
4/26/2021,78625,652
4/27/2021,79148,523
4/28/2021,80141,993
4/29/2021,81617,1476
4/3/2021,82637,1020
4/30/2021,83468,831
4/4/2021,83498,30
4/5/2021,83999,501
4/6/2021,84510,511
4/7/2021,85526,1016
4/8/2021,86548,1022
4/9/2021,87231,683
5/1/2021,87700,469
5/10/2021,87721,21
5/11/2021,88021,300
5/12/2021,88499,478
5/13/2021,89443,944
5/14/2021,90481,1038
5/15/2021,91206,725
5/16/2021,91672,466
5/17/2021,91701,29
5/18/2021,92042,341
5/19/2021,92356,314
5/2/2021,93128,772
5/20/2021,94401,1273
5/21/2021,94931,530
5/22/2021,95245,314
5/23/2021,95303,58
5/24/2021,95750,447
5/25/2021,96222,472
5/26/2021,97027,805
5/27/2021,97766,739
5/28/2021,98484,718
5/29/2021,98827,343
5/3/2021,98887,60
5/30/2021,99302,415
5/31/2021,99592,290
5/4/2021,100032,440
5/5/2021,100687,655
5/6/2021,101262,575
5/7/2021,101356,94
5/8/2021,101417,61
5/9/2021,101481,64
6/1/2021,101804,323
6/10/2021,102232,428
6/11/2021,102833,601
6/12/2021,103333,500
6/13/2021,103473,140
6/14/2021,103517,44
6/15/2021,103819,302
6/16/2021,104104,285
6/17/2021,104403,299
6/18/2021,104868,465
6/19/2021,105203,335
6/2/2021,105362,159
6/20/2021,105425,63
6/21/2021,105708,283
6/22/2021,105975,267
6/23/2021,106346,371
6/24/2021,106764,418
6/25/2021,107167,403
6/26/2021,107435,268
6/27/2021,107470,35
6/28/2021,107661,191
6/29/2021,107824,163
6/3/2021,108146,322
6/30/2021,108533,387
6/4/2021,108897,364
6/5/2021,109015,118
6/6/2021,109037,22
6/7/2021,109213,176
6/8/2021,109422,209
6/9/2021,109620,198
7/1/2021,109846,226
7/10/2021,110152,306
7/11/2021,110218,66
7/12/2021,110229,11
7/13/2021,110318,89
7/14/2021,110548,230
7/15/2021,110758,210
7/16/2021,111072,314
7/17/2021,111380,308
7/18/2021,111442,62
7/19/2021,111460,18
7/2/2021,111594,134
7/20/2021,111729,135
7/3/2021,112276,547
7/4/2021,112886,610
7/5/2021,113131,245
7/6/2021,113207,76
7/7/2021,113224,17
7/8/2021,113355,131
7/9/2021,113483,128
