date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,10,4
1/16/2021,155,145
1/17/2021,292,137
1/18/2021,506,214
1/19/2021,554,48
1/2/2021,556,2
1/20/2021,559,3
1/21/2021,595,36
1/22/2021,930,335
1/23/2021,1318,388
1/24/2021,1440,122
1/25/2021,1539,99
1/26/2021,1631,92
1/27/2021,1855,224
1/28/2021,2210,355
1/29/2021,2625,415
1/3/2021,2840,215
1/30/2021,2948,108
1/31/2021,3013,65
1/4/2021,3020,7
1/5/2021,3373,353
1/6/2021,3742,369
1/7/2021,4257,515
1/8/2021,4837,580
1/9/2021,5475,638
12/1/2020,5555,80
12/10/2020,5561,6
12/12/2020,5890,329
12/13/2020,6454,564
12/15/2020,6964,510
12/16/2020,7607,643
12/17/2020,8787,1180
12/18/2020,8890,103
12/19/2020,8891,1
12/2/2020,9069,178
12/20/2020,9480,411
12/21/2020,11026,1546
12/22/2020,11909,883
12/23/2020,12815,906
12/24/2020,13213,398
12/25/2020,13230,17
12/26/2020,13790,560
12/27/2020,14305,515
12/28/2020,15627,1322
12/29/2020,16866,1239
12/30/2020,17792,926
12/31/2020,18127,335
12/4/2020,18158,31
2/1/2021,19039,881
2/10/2021,19911,872
2/11/2021,21589,1678
2/12/2021,23659,2070
2/13/2021,25902,2243
2/14/2021,27486,1584
2/15/2021,27527,41
2/16/2021,28420,893
2/17/2021,29341,921
2/18/2021,31960,2619
2/19/2021,33590,1630
2/2/2021,36340,2750
2/20/2021,37857,1517
2/21/2021,37887,30
2/22/2021,39095,1208
2/23/2021,40720,1625
2/24/2021,43531,2811
2/25/2021,44672,1141
2/26/2021,46025,1353
2/27/2021,47079,1054
2/28/2021,47094,15
2/3/2021,47496,402
2/4/2021,48044,548
2/5/2021,50028,1984
2/6/2021,51712,1684
2/7/2021,53441,1729
2/8/2021,55111,1670
2/9/2021,55206,95
3/1/2021,56811,1605
3/10/2021,58622,1811
3/11/2021,60389,1767
3/12/2021,62591,2202
3/13/2021,64357,1766
3/14/2021,65215,858
3/15/2021,65311,96
3/16/2021,66279,968
3/17/2021,67198,919
3/18/2021,70076,2878
3/19/2021,72023,1947
3/2/2021,74610,2587
3/20/2021,75766,1156
3/21/2021,75824,58
3/22/2021,77163,1339
3/23/2021,79084,1921
3/24/2021,80880,1796
3/25/2021,82381,1501
3/26/2021,84021,1640
3/27/2021,85063,1042
3/28/2021,85143,80
3/29/2021,85893,750
3/3/2021,87775,1882
3/30/2021,89528,1753
3/31/2021,91505,1977
3/4/2021,93722,2217
3/5/2021,94281,559
3/6/2021,94432,151
3/7/2021,96247,1815
3/8/2021,98061,1814
3/9/2021,99905,1844
4/1/2021,101324,1419
4/10/2021,102853,1529
4/11/2021,103415,562
4/12/2021,103513,98
4/13/2021,104388,875
4/14/2021,105725,1337
4/15/2021,106791,1066
4/16/2021,108071,1280
4/17/2021,109348,1277
4/18/2021,109947,599
4/19/2021,110049,102
4/2/2021,110593,544
4/20/2021,111625,1032
4/21/2021,112528,903
4/22/2021,113450,922
4/23/2021,114609,1159
4/24/2021,114959,350
4/25/2021,115062,103
4/26/2021,116085,1023
4/27/2021,117100,1015
4/28/2021,117928,828
4/29/2021,118980,1052
4/3/2021,120123,1143
4/30/2021,120425,302
4/4/2021,120572,147
4/5/2021,121151,579
4/6/2021,122156,1005
4/7/2021,122933,777
4/8/2021,123702,769
4/9/2021,124466,764
5/1/2021,124863,397
5/10/2021,124921,58
5/11/2021,125389,468
5/12/2021,125919,530
5/13/2021,126444,525
5/14/2021,126860,416
5/15/2021,127404,544
5/16/2021,127628,224
5/17/2021,127709,81
5/18/2021,128062,353
5/19/2021,128328,266
5/2/2021,128710,382
5/20/2021,129320,610
5/21/2021,130045,725
5/22/2021,130361,316
5/23/2021,130466,105
5/24/2021,130926,460
5/25/2021,131241,315
5/26/2021,131713,472
5/27/2021,132054,341
5/28/2021,132526,472
5/29/2021,132828,302
5/3/2021,132921,93
5/30/2021,133198,277
5/31/2021,133446,248
5/4/2021,133879,433
5/5/2021,134130,251
5/6/2021,134479,349
5/7/2021,134595,116
5/8/2021,134657,62
5/9/2021,134704,47
6/1/2021,134931,227
6/10/2021,135330,399
6/11/2021,135574,244
6/12/2021,136025,451
6/13/2021,136217,192
6/14/2021,136301,84
6/15/2021,136648,347
6/16/2021,136845,197
6/17/2021,137323,478
6/18/2021,137588,265
6/19/2021,137981,393
6/2/2021,138125,144
6/20/2021,138183,58
6/21/2021,138583,400
6/22/2021,138768,185
6/23/2021,139046,278
6/24/2021,139253,207
6/25/2021,139557,304
6/26/2021,139674,117
6/27/2021,139732,58
6/28/2021,139907,175
6/29/2021,140044,137
6/3/2021,140261,217
6/30/2021,140409,148
6/4/2021,140655,246
6/5/2021,140732,77
6/6/2021,140772,40
6/7/2021,140961,189
6/8/2021,141118,157
6/9/2021,141349,231
7/1/2021,141510,161
7/10/2021,141750,240
7/11/2021,141828,78
7/12/2021,141835,7
7/13/2021,141925,90
7/14/2021,142097,172
7/15/2021,142341,244
7/16/2021,142472,131
7/17/2021,142685,213
7/18/2021,142799,114
7/19/2021,142828,29
7/2/2021,143019,191
7/20/2021,143152,133
7/3/2021,143327,175
7/4/2021,143505,178
7/5/2021,143716,211
7/6/2021,143804,88
7/7/2021,143851,47
7/8/2021,144014,163
7/9/2021,144086,72
