Category,value
tests,509277
Yuma,10477
Yavapai,13162
Santa Cruz,1920
Pinal,32582
Pima,52182
Navajo,4256
Mohave,10649
Maricopa,353043
La Paz,1578
Greenlee,203
Graham,1084
Gila,5614
Coconino,6445
Cochise,5530
Apache,1194
Unknown,437
65 years and older,120400
55 - 64 years,96787
45 - 54 years,89987
20 - 44 years,176855
Less than 20 years,24811
positive,0.1778815850706001
