Category,value
tests,487371
Yuma,10313
Yavapai,12455
Santa Cruz,1828
Pinal,31123
Pima,50744
Navajo,4046
Mohave,9919
Maricopa,337468
La Paz,1557
Greenlee,198
Graham,1071
Gila,4933
Coconino,6135
Cochise,5268
Apache,1138
Unknown,404
65 years and older,115272
55 - 64 years,92508
45 - 54 years,86102
20 - 44 years,169900
Less than 20 years,23185
positive,0.1587517517455901
