date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2130,35
2021-01-02 00:00:00,2179,49
2021-01-03 00:00:00,2209,30
2021-01-04 00:00:00,2445,236
2021-01-05 00:00:00,2596,151
2021-01-06 00:00:00,2932,336
2021-01-07 00:00:00,3228,296
2021-01-08 00:00:00,3555,327
2021-01-09 00:00:00,3632,77
2021-01-10 00:00:00,3685,53
2021-01-11 00:00:00,3917,232
2021-01-12 00:00:00,4239,322
2021-01-13 00:00:00,4596,357
2021-01-14 00:00:00,5034,438
2021-01-15 00:00:00,5613,579
2021-01-16 00:00:00,5766,153
2021-01-17 00:00:00,5806,40
2021-01-18 00:00:00,6190,384
2021-01-19 00:00:00,6525,335
2021-01-20 00:00:00,7169,644
2021-01-21 00:00:00,7632,463
2021-01-22 00:00:00,8176,544
2021-01-23 00:00:00,8981,805
2021-01-24 00:00:00,9688,707
2021-01-25 00:00:00,10388,700
2021-01-26 00:00:00,11146,758
2021-01-27 00:00:00,12109,963
2021-01-28 00:00:00,13140,1031
2021-01-29 00:00:00,13840,700
2021-01-30 00:00:00,14519,679
2021-01-31 00:00:00,15085,566
2021-02-01 00:00:00,15742,657
2021-02-02 00:00:00,16375,633
2021-02-03 00:00:00,17760,1385
2021-02-04 00:00:00,18559,799
2021-02-05 00:00:00,19345,786
2021-02-06 00:00:00,19648,303
2021-02-07 00:00:00,19798,150
2021-02-08 00:00:00,20247,449
2021-02-09 00:00:00,20743,496
2021-02-10 00:00:00,21820,1077
2021-02-11 00:00:00,22501,681
2021-02-12 00:00:00,23625,1124
2021-02-13 00:00:00,24127,502
2021-02-14 00:00:00,24255,128
2021-02-15 00:00:00,24874,619
2021-02-16 00:00:00,25469,595
2021-02-17 00:00:00,26028,559
2021-02-18 00:00:00,26429,401
2021-02-19 00:00:00,26950,521
2021-02-20 00:00:00,27114,164
2021-02-21 00:00:00,27171,57
2021-02-22 00:00:00,27546,375
2021-02-23 00:00:00,27807,261
2021-02-24 00:00:00,28685,878
2021-02-25 00:00:00,29923,1238
2021-02-26 00:00:00,31100,1177
2021-02-27 00:00:00,32069,969
2021-02-28 00:00:00,32988,919
2021-03-01 00:00:00,33955,967
2021-03-02 00:00:00,34992,1037
2021-03-03 00:00:00,37605,2613
2021-03-04 00:00:00,39326,1721
2021-03-05 00:00:00,41001,1675
2021-03-06 00:00:00,41936,935
2021-03-07 00:00:00,42420,484
2021-03-08 00:00:00,43291,871
2021-03-09 00:00:00,44384,1093
2021-03-10 00:00:00,46542,2158
2021-03-11 00:00:00,48274,1732
2021-03-12 00:00:00,49973,1699
2021-03-13 00:00:00,50857,884
2021-03-14 00:00:00,51246,389
2021-03-15 00:00:00,52157,911
2021-03-16 00:00:00,53243,1086
2021-03-17 00:00:00,55056,1813
2021-03-18 00:00:00,56496,1440
2021-03-19 00:00:00,57813,1317
2021-03-20 00:00:00,59023,1210
2021-03-21 00:00:00,59620,597
2021-03-22 00:00:00,61053,1433
2021-03-23 00:00:00,62407,1354
2021-03-24 00:00:00,64036,1629
2021-03-25 00:00:00,65563,1527
2021-03-26 00:00:00,67244,1681
2021-03-27 00:00:00,68379,1135
2021-03-28 00:00:00,69570,1191
2021-03-29 00:00:00,71240,1670
2021-03-30 00:00:00,72854,1614
2021-03-31 00:00:00,75349,2495
2021-04-01 00:00:00,77214,1865
2021-04-02 00:00:00,78858,1644
2021-04-03 00:00:00,79655,797
2021-04-04 00:00:00,79960,305
2021-04-05 00:00:00,81338,1378
2021-04-06 00:00:00,82842,1504
2021-04-07 00:00:00,84577,1735
2021-04-08 00:00:00,86134,1557
2021-04-09 00:00:00,87854,1720
2021-04-10 00:00:00,88681,827
2021-04-11 00:00:00,89182,501
2021-04-12 00:00:00,91542,2360
2021-04-13 00:00:00,92776,1234
2021-04-14 00:00:00,94685,1909
2021-04-15 00:00:00,96545,1860
2021-04-16 00:00:00,97862,1317
2021-04-17 00:00:00,98715,853
2021-04-18 00:00:00,99192,477
2021-04-19 00:00:00,100270,1078
2021-04-20 00:00:00,101511,1241
2021-04-21 00:00:00,102830,1319
2021-04-22 00:00:00,104095,1265
2021-04-23 00:00:00,105397,1302
2021-04-24 00:00:00,106236,839
2021-04-25 00:00:00,106573,337
2021-04-26 00:00:00,107806,1233
2021-04-27 00:00:00,109189,1383
2021-04-28 00:00:00,110469,1280
2021-04-29 00:00:00,111638,1169
2021-04-30 00:00:00,112880,1242
2021-05-01 00:00:00,113311,431
2021-05-02 00:00:00,113581,270
2021-05-03 00:00:00,114507,926
2021-05-04 00:00:00,115421,914
2021-05-05 00:00:00,116404,983
2021-05-06 00:00:00,117190,786
2021-05-07 00:00:00,118104,914
2021-05-08 00:00:00,118644,540
2021-05-09 00:00:00,118798,154
2021-05-10 00:00:00,119399,601
2021-05-11 00:00:00,119994,595
2021-05-12 00:00:00,120524,530
2021-05-13 00:00:00,121648,1124
2021-05-14 00:00:00,122361,713
2021-05-15 00:00:00,122650,289
2021-05-16 00:00:00,122837,187
2021-05-17 00:00:00,124098,1261
2021-05-18 00:00:00,124507,409
2021-05-19 00:00:00,124940,433
2021-05-20 00:00:00,125313,373
2021-05-21 00:00:00,125601,288
