date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,151,165,210,202,6
1/10/2021,305,339,412,533,1026,16
1/11/2021,319,356,430,565,1103,16
1/12/2021,327,360,440,579,1138,16
1/13/2021,332,366,450,586,1175,16
1/14/2021,342,381,470,617,1320,16
1/15/2021,399,426,512,672,1355,22
1/16/2021,399,427,513,673,1357,22
1/17/2021,399,427,513,673,1360,22
1/18/2021,402,435,517,698,1427,22
1/19/2021,415,438,527,713,1482,23
1/2/2021,174,167,188,247,303,9
1/20/2021,425,447,548,744,1586,24
1/21/2021,440,459,557,778,1796,24
1/22/2021,455,468,564,791,1859,25
1/23/2021,459,473,566,797,1973,25
1/24/2021,459,473,567,798,1982,25
1/25/2021,474,481,578,817,2047,25
1/26/2021,480,484,578,819,2061,25
1/27/2021,493,501,588,829,2234,29
1/28/2021,513,527,622,884,2480,29
1/29/2021,538,546,652,918,2594,33
1/3/2021,175,167,188,249,303,9
1/30/2021,570,558,663,934,2714,41
1/31/2021,570,558,663,935,2718,41
1/4/2021,189,184,220,288,351,9
1/5/2021,211,216,278,349,485,10
1/6/2021,222,242,316,407,620,12
1/7/2021,269,307,358,469,828,15
1/8/2021,300,338,405,531,1007,16
1/9/2021,305,339,412,533,1026,16
10/1/2021,2633,1913,2510,4597,11506,1158
10/10/2021,2654,1927,2521,4614,11531,1170
10/11/2021,2655,1930,2523,4614,11536,1173
10/12/2021,2659,1932,2524,4616,11542,1174
10/13/2021,2664,1935,2525,4618,11550,1176
10/14/2021,2669,1938,2530,4626,11554,1178
10/15/2021,2676,1940,2534,4633,11555,1178
10/16/2021,2677,1940,2534,4634,11555,1178
10/17/2021,2679,1940,2534,4634,11557,1178
10/18/2021,2683,1941,2535,4637,11563,1178
10/19/2021,2686,1945,2537,4641,11563,1179
10/2/2021,2633,1915,2511,4598,11507,1158
10/20/2021,2687,1945,2543,4645,11566,1179
10/21/2021,2689,1948,2547,4653,11579,1180
10/22/2021,2692,1951,2549,4656,11589,1182
10/23/2021,2694,1952,2551,4658,11594,1186
10/24/2021,2694,1953,2552,4658,11596,1186
10/25/2021,2696,1954,2554,4662,11602,1187
10/26/2021,2699,1955,2557,4668,11607,1189
10/27/2021,2702,1955,2558,4674,11615,1189
10/28/2021,2714,1969,2564,4676,11621,1189
10/29/2021,2718,1973,2566,4678,11628,1191
10/3/2021,2633,1916,2511,4599,11509,1158
10/30/2021,2719,1975,2567,4679,11631,1191
10/31/2021,2720,1975,2569,4679,11634,1191
10/4/2021,2635,1919,2512,4602,11518,1161
10/5/2021,2639,1922,2515,4602,11522,1166
10/6/2021,2641,1922,2518,4608,11523,1168
10/7/2021,2650,1926,2518,4610,11525,1168
10/8/2021,2651,1927,2520,4611,11530,1169
10/9/2021,2651,1927,2521,4614,11531,1169
11/1/2021,2723,1977,2570,4682,11646,1191
11/10/2021,2749,1992,2593,4719,11725,1268
11/11/2021,2751,1993,2594,4722,11733,1280
11/12/2021,2760,1996,2594,4725,11739,1296
11/13/2021,2761,1996,2596,4726,11743,1304
11/14/2021,2764,1996,2598,4727,11745,1304
11/15/2021,2767,1998,2599,4737,11754,1306
11/16/2021,2771,1998,2601,4742,11767,1309
11/17/2021,2771,1999,2601,4744,11772,1309
11/2/2021,2724,1980,2575,4686,11650,1191
11/3/2021,2727,1980,2578,4690,11665,1195
11/4/2021,2730,1982,2579,4693,11674,1195
11/5/2021,2731,1985,2581,4703,11684,1237
11/6/2021,2731,1986,2581,4706,11689,1241
11/7/2021,2731,1989,2583,4706,11690,1243
11/8/2021,2736,1989,2588,4713,11705,1251
11/9/2021,2743,1991,2590,4715,11713,1262
12/1/2020,1,,,,,
12/10/2020,1,,,,,
12/11/2020,1,,,,,
12/12/2020,1,,,,,
12/13/2020,1,,,,,
12/14/2020,1,,,,,
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,16,15,13,3,1
12/18/2020,33,29,20,18,8,1
