date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1600,730
2020-12-24,1821,221
2020-12-26,1920,99
2020-12-27,1921,1
2020-12-28,2334,413
2020-12-29,2663,329
2020-12-30,3073,410
2020-12-31,3156,83
2021-01-01,3201,45
2021-01-02,3207,6
2021-01-03,3209,2
2021-01-04,3433,224
2021-01-05,3766,333
2021-01-06,4232,466
2021-01-07,4446,214
2021-01-08,4719,273
2021-01-09,4735,16
2021-01-10,4752,17
2021-01-11,5359,607
2021-01-12,5950,591
2021-01-13,6590,640
2021-01-14,6771,181
2021-01-15,6958,187
2021-01-16,6974,16
2021-01-17,6985,11
2021-01-18,7033,48
2021-01-19,7445,412
2021-01-20,7998,553
2021-01-21,9574,1576
2021-01-22,10981,1407
2021-01-23,11149,168
2021-01-24,11170,21
2021-01-25,11601,431
2021-01-26,12398,797
2021-01-27,13731,1333
2021-01-28,15616,1885
2021-01-29,17438,1822
2021-01-30,18493,1055
2021-01-31,18518,25
2021-02-01,19322,804
2021-02-02,20340,1018
2021-02-03,21727,1387
2021-02-04,22699,972
2021-02-05,23343,644
2021-02-06,23417,74
2021-02-07,23456,39
2021-02-08,23763,307
2021-02-09,24590,827
2021-02-10,26533,1943
2021-02-11,28636,2103
2021-02-12,30240,1604
2021-02-13,31033,793
2021-02-14,31056,23
2021-02-15,31179,123
2021-02-16,31448,269
2021-02-17,31789,341
2021-02-18,32325,536
2021-02-19,33060,735
2021-02-20,33383,323
2021-02-21,33412,29
2021-02-22,33466,54
2021-02-23,34629,1163
2021-02-24,36979,2350
2021-02-25,39596,2617
2021-02-26,41995,2399
2021-02-27,42835,840
2021-02-28,43128,293
2021-03-01,44777,1649
2021-03-02,45949,1172
2021-03-03,47107,1158
2021-03-04,49586,2479
2021-03-05,52915,3329
2021-03-06,53157,242
2021-03-07,53320,163
2021-03-08,54141,821
2021-03-09,55941,1800
2021-03-10,57762,1821
2021-03-11,60680,2918
2021-03-12,63446,2766
2021-03-13,64888,1442
2021-03-14,65078,190
2021-03-15,65832,754
2021-03-16,67323,1491
2021-03-17,69335,2012
2021-03-18,72870,3535
2021-03-19,75789,2919
2021-03-20,76981,1192
2021-03-21,77287,306
2021-03-22,77730,443
2021-03-23,79103,1373
2021-03-24,81301,2198
2021-03-25,83333,2032
2021-03-26,85523,2190
2021-03-27,86107,584
2021-03-28,86328,221
2021-03-29,87704,1376
2021-03-30,91255,3551
2021-03-31,94907,3652
2021-04-01,98585,3678
2021-04-02,101266,2681
2021-04-03,102875,1609
2021-04-04,104366,1491
2021-04-05,106421,2055
2021-04-06,109065,2644
2021-04-07,111995,2930
2021-04-08,115109,3114
2021-04-09,117819,2710
2021-04-10,119074,1255
2021-04-11,119661,587
2021-04-12,120433,772
2021-04-13,121609,1176
2021-04-14,124190,2581
2021-04-15,126893,2703
2021-04-16,129910,3017
2021-04-17,130805,895
2021-04-18,131436,631
2021-04-19,133460,2024
2021-04-20,136237,2777
2021-04-21,138770,2533
2021-04-22,141023,2253
2021-04-23,144104,3081
2021-04-24,145443,1339
2021-04-25,146457,1014
2021-04-26,147791,1334
2021-04-27,151405,3614
2021-04-28,153953,2548
2021-04-29,156359,2406
2021-04-30,158733,2374
2021-05-01,159726,993
2021-05-02,160336,610
2021-05-03,161431,1095
2021-05-04,163023,1592
2021-05-05,164530,1507
2021-05-06,166170,1640
2021-05-07,167774,1604
2021-05-08,168292,518
2021-05-09,168526,234
2021-05-10,169201,675
2021-05-11,170064,863
2021-05-12,171502,1438
2021-05-13,172666,1164
2021-05-14,174011,1345
2021-05-15,175111,1100
2021-05-16,175259,148
2021-05-17,175950,691
2021-05-18,176637,687
2021-05-19,177828,1191
2021-05-20,178751,923
2021-05-21,179754,1003
2021-05-22,180335,581
2021-05-23,180476,141
2021-05-24,180957,481
2021-05-25,181718,761
2021-05-26,182850,1132
2021-05-27,183884,1034
2021-05-28,184983,1099
2021-05-29,185186,203
2021-05-30,185326,140
2021-05-31,185429,103
2021-06-01,186079,650
2021-06-02,187252,1173
2021-06-03,188166,914
2021-06-04,189120,954
2021-06-05,189942,822
2021-06-06,190048,106
2021-06-07,190571,523
2021-06-08,191222,651
2021-06-09,192210,988
2021-06-10,193134,924
2021-06-11,194137,1003
2021-06-12,194528,391
2021-06-13,194617,89
2021-06-14,195187,570
2021-06-15,195894,707
2021-06-16,196621,727
2021-06-17,197250,629
2021-06-18,197910,660
2021-06-19,198126,216
2021-06-20,198200,74
2021-06-21,198614,414
2021-06-22,199563,949
2021-06-23,201304,1741
2021-06-24,202807,1503
2021-06-25,203503,696
2021-06-26,203770,267
2021-06-27,203874,104
2021-06-28,204372,498
2021-06-29,205141,769
2021-06-30,205788,647
2021-07-01,206603,815
2021-07-02,207128,525
2021-07-03,207293,165
2021-07-04,207308,15
2021-07-05,207503,195
2021-07-06,208005,502
2021-07-07,208594,589
2021-07-08,209038,444
2021-07-09,209506,468
2021-07-10,209708,202
2021-07-11,209793,85
2021-07-12,210303,510
2021-07-13,210763,460
2021-07-14,211208,445
2021-07-15,211652,444
2021-07-16,212181,529
2021-07-17,212370,189
2021-07-18,212488,118
2021-07-19,212922,434
2021-07-20,213406,484
2021-07-21,213891,485
2021-07-22,214428,537
2021-07-23,214977,549
2021-07-24,215227,250
2021-07-25,215319,92
2021-07-26,215882,563
2021-07-27,216495,613
2021-07-28,217128,633
2021-07-29,217751,623
2021-07-30,218317,566
2021-07-31,218545,228
2021-08-01,218668,123
2021-08-02,219162,494
2021-08-03,219717,555
2021-08-04,220306,589
2021-08-05,220803,497
2021-08-06,221430,627
2021-08-07,221743,313
2021-08-08,221908,165
2021-08-09,222581,673
2021-08-10,223678,1097
2021-08-11,224271,593
2021-08-12,224894,623
2021-08-13,226457,1563
2021-08-14,226796,339
2021-08-15,226965,169
2021-08-16,227679,714
2021-08-17,228296,617
2021-08-18,228993,697
2021-08-19,229604,611
2021-08-20,230265,661
2021-08-21,230541,276
2021-08-22,230684,143
2021-08-23,231260,576
2021-08-24,231859,599
2021-08-25,232482,623
2021-08-26,233123,641
2021-08-27,233853,730
2021-08-28,234105,252
2021-08-29,234283,178
2021-08-30,234892,609
2021-08-31,235381,489
2021-09-01,235909,528
2021-09-02,236584,675
2021-09-03,237297,713
2021-09-04,237528,231
2021-09-05,237705,177
2021-09-06,237807,102
2021-09-07,238339,532
2021-09-08,238841,502
2021-09-09,239274,433
2021-09-10,239957,683
2021-09-11,240212,255
2021-09-12,240342,130
2021-09-13,240844,502
2021-09-14,241253,409
2021-09-15,241649,396
2021-09-16,242014,365
2021-09-17,242618,604
2021-09-18,242828,210
2021-09-19,242960,132
2021-09-20,243260,300
2021-09-21,243627,367
2021-09-22,244032,405
2021-09-23,244336,304
2021-09-24,244802,466
2021-09-25,244991,189
2021-09-26,245107,116
2021-09-27,245440,333
2021-09-28,245754,314
2021-09-29,246041,287
