date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,153,141,184,212,246,3
1/10/2021,190,191,258,329,683,10
1/11/2021,194,198,268,345,785,11
1/12/2021,203,209,281,376,912,11
1/13/2021,206,221,305,408,1008,13
1/14/2021,223,244,326,462,1249,16
1/15/2021,231,248,343,489,1335,21
1/16/2021,231,248,344,492,1349,21
1/17/2021,231,248,345,492,1349,21
1/18/2021,238,255,357,502,1376,21
1/19/2021,248,264,370,528,1455,22
1/2/2021,153,143,185,212,247,3
1/20/2021,265,279,398,564,1535,61
1/21/2021,283,300,427,639,1663,112
1/22/2021,320,338,470,717,1772,126
1/23/2021,322,339,471,720,1790,128
1/24/2021,322,339,471,721,1792,128
1/25/2021,326,353,476,733,1853,128
1/26/2021,335,363,487,755,1940,134
1/27/2021,349,374,503,778,2025,149
1/28/2021,376,397,557,880,2146,157
1/29/2021,390,413,581,905,2183,164
1/3/2021,153,143,185,212,247,3
1/30/2021,392,413,581,906,2184,171
1/31/2021,392,414,581,925,2187,175
1/4/2021,156,145,189,216,269,3
1/5/2021,160,150,197,230,318,6
1/6/2021,169,165,211,258,491,10
1/7/2021,177,182,238,310,634,10
1/8/2021,190,191,258,328,676,10
1/9/2021,190,191,258,329,682,10
10/1/2021,2955,1979,2087,2835,4350,5390
10/10/2021,3023,2045,2167,2953,4548,5413
10/11/2021,3024,2050,2172,2957,4561,5414
10/12/2021,3039,2058,2178,2968,4591,5417
10/13/2021,3056,2072,2205,3004,4630,5420
10/14/2021,3064,2084,2220,3013,4652,5422
10/15/2021,3072,2095,2238,3022,4683,5424
10/16/2021,3079,2103,2240,3029,4700,5425
10/17/2021,3081,2106,2242,3031,4701,5425
10/18/2021,3085,2112,2255,3039,4729,5432
10/19/2021,3101,2121,2262,3051,4749,5434
10/2/2021,2961,1986,2093,2846,4364,5391
10/20/2021,3116,2137,2274,3070,4782,5436
10/21/2021,3121,2143,2290,3081,4791,5439
10/22/2021,3130,2152,2298,3089,4811,5446
10/23/2021,3135,2157,2309,3103,4833,5447
10/24/2021,3140,2164,2310,3105,4839,5448
10/25/2021,3149,2169,2323,3118,4858,5452
10/26/2021,3160,2173,2334,3134,4882,5457
10/27/2021,3168,2190,2344,3149,4895,5467
10/28/2021,3178,2199,2353,3171,4914,5471
10/29/2021,3190,2206,2362,3191,4934,5472
10/3/2021,2965,1990,2100,2854,4375,5391
10/30/2021,3193,2210,2366,3200,4939,5473
