date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20885,22884,21027,18331,12961,186
1/10/2021,34437,35100,33189,30072,30166,421
1/11/2021,36352,36916,35149,31765,34023,478
1/12/2021,39131,39598,37940,34311,41668,575
1/13/2021,41876,42513,41063,37025,50519,659
1/14/2021,44609,45554,44304,40043,59981,725
1/15/2021,48073,48777,47696,43168,69262,828
1/16/2021,49852,50352,49376,44787,74671,870
1/17/2021,50950,51373,50447,45878,78163,902
1/18/2021,52603,52890,52199,47618,86182,938
1/19/2021,54641,54755,54242,49812,96311,1028
1/2/2021,22778,24597,22581,19749,14060,211
1/20/2021,57057,57254,57183,52798,108678,1144
1/21/2021,59748,60109,60561,56318,124510,1284
1/22/2021,64213,64249,65159,61199,140320,1430
1/23/2021,67479,67006,68239,64380,150910,1571
1/24/2021,68993,68390,69761,66067,158600,1622
1/25/2021,71352,70542,72357,69014,172295,1697
1/26/2021,74249,73048,75251,72247,189644,1800
1/27/2021,77345,75661,78177,75622,208595,1891
1/28/2021,80372,78230,81143,79250,229937,2024
1/29/2021,84199,81374,84495,82990,249971,2207
1/3/2021,23661,25350,23233,20298,14432,229
1/30/2021,87000,83503,86837,85451,261425,2373
1/31/2021,87905,84237,87699,86486,267458,2412
1/4/2021,25363,27009,24836,21803,16381,251
1/5/2021,27145,28662,26426,23372,18545,280
1/6/2021,29331,30592,28483,25417,21675,341
1/7/2021,31128,32233,30253,27210,25045,373
1/8/2021,32827,33815,31910,28874,27503,395
1/9/2021,33910,34657,32756,29669,29679,416
10/1/2021,815732,557556,575393,657716,1173843,370873
10/10/2021,825364,562652,579512,661091,1178866,375514
10/11/2021,826707,563415,580083,661602,1179686,376186
10/12/2021,827473,563781,580390,661848,1180110,376615
10/13/2021,828542,564353,580900,662267,1180783,377106
10/14/2021,829862,565004,581499,662767,1181543,377623
10/15/2021,831397,565767,582182,663296,1182176,378210
10/16/2021,832362,566190,582552,663604,1182459,379485
10/17/2021,833082,566482,582771,663766,1182629,379746
10/18/2021,834349,567195,583345,664275,1183369,380237
10/19/2021,835436,567816,583806,664755,1184030,380767
10/2/2021,816714,558049,575841,658071,1174239,371416
10/20/2021,836502,568382,584262,665200,1184671,381286
10/21/2021,837628,568984,584796,665650,1185299,381726
10/22/2021,839052,569806,585478,666264,1186595,382344
10/23/2021,839886,570274,585913,666664,1187385,382739
10/24/2021,840352,570554,586139,666918,1187895,382977
10/25/2021,841571,571237,586740,667541,1189536,383445
10/26/2021,842765,571938,587333,668141,1191104,383980
10/27/2021,844016,572643,588007,668836,1192689,384615
10/28/2021,845312,573350,588596,669523,1194221,385081
10/29/2021,846589,574139,589283,670222,1195483,385601
10/3/2021,817235,558293,576023,658228,1174460,371663
10/30/2021,847273,574509,589593,670562,1196004,385888
10/31/2021,847655,574718,589788,670736,1196366,386009
10/4/2021,818625,558968,576629,658660,1175330,372293
10/5/2021,820114,559692,577181,659142,1176249,372903
10/6/2021,821518,560469,577778,659590,1176964,373552
10/7/2021,822516,561070,578253,660031,1177548,374095
10/8/2021,823824,561814,578827,660513,1178190,374790
10/9/2021,824798,562347,579267,660880,1178570,375277
11/1/2021,848798,575349,590351,671341,1197679,386471
11/10/2021,859045,580899,595286,676437,1207511,414241
11/11/2021,860204,581506,595854,677041,1208715,418572
11/12/2021,861556,582287,596534,677693,1209850,423229
11/13/2021,862413,582826,596952,678113,1210417,430009
11/14/2021,863095,583220,597324,678460,1210877,432595
11/15/2021,864467,584011,598027,679202,1212220,436453
11/16/2021,865798,584748,598683,679911,1213610,439913
11/17/2021,866282,585038,598933,680184,1214094,442262
11/2/2021,850102,576037,590942,671939,1198970,386972
11/3/2021,851204,576600,591460,672475,1200031,387738
11/4/2021,852281,577180,591973,673030,1201259,389808
11/5/2021,853771,577962,592727,673737,1202466,393173
11/6/2021,854643,578461,593181,674163,1203180,397744
11/7/2021,855308,578849,593488,674458,1203622,400253
11/8/2021,856620,579602,594108,675200,1205012,404167
11/9/2021,857897,580267,594721,675878,1206413,407920
12/1/2020,56,45,51,35,49,2
12/10/2020,76,65,76,64,88,4
12/11/2020,78,69,80,70,90,4
12/12/2020,80,69,82,75,94,4
12/13/2020,81,70,85,78,96,4
12/14/2020,83,76,88,80,106,4
12/15/2020,101,94,108,104,117,4
12/16/2020,215,255,281,240,177,4
12/17/2020,838,1108,1098,912,457,8
12/18/2020,1681,2128,1953,1581,776,9
12/19/2020,2284,2847,2541,2012,986,14
12/2/2020,58,49,54,41,55,3
12/20/2020,2499,3112,2806,2237,1090,16
12/21/2020,3842,4539,4079,3225,1591,23
12/22/2020,5650,6591,5890,4679,2260,30
12/23/2020,7879,9141,8179,6516,3186,45
12/24/2020,8823,10124,8996,7255,3554,48
12/25/2020,8860,10159,9024,7280,3573,48
12/26/2020,10344,11888,10465,8565,4142,60
12/27/2020,10961,12535,11082,9072,4401,68
12/28/2020,13055,14724,13098,10930,5662,90
12/29/2020,15862,17667,15833,13440,7866,128
12/3/2020,63,50,60,46,59,3
12/30/2020,18968,20981,19075,16424,10244,160
12/31/2020,20641,22650,20726,17991,11708,179
12/4/2020,63,52,62,49,61,3
12/5/2020,65,52,62,49,63,3
12/6/2020,66,52,63,50,64,3
12/7/2020,69,55,68,54,69,4
12/8/2020,71,56,70,58,74,4
12/9/2020,73,59,74,59,83,4
2/1/2021,89802,85986,89555,88886,283796,2514
2/10/2021,109303,101949,107754,112515,448526,4265
2/11/2021,112017,104192,110062,115673,471303,4606
2/12/2021,115295,106865,112918,119361,498623,4897
2/13/2021,118938,109704,115925,122694,518070,5278
2/14/2021,119861,110406,116840,123837,525475,5325
2/15/2021,120996,111399,117901,125277,539717,5389
2/16/2021,122880,112739,119406,127295,556509,5536
2/17/2021,125297,114594,121235,129567,573227,6142
2/18/2021,126774,115811,122496,131291,589369,6255
2/19/2021,128716,117290,124052,133197,601416,6655
2/2/2021,91867,87840,91602,91557,302137,2605
2/20/2021,131494,119308,126017,135375,611347,6980
2/21/2021,132174,119932,126690,136192,617279,7030
2/22/2021,133188,120727,127478,137239,625114,7123
2/23/2021,134880,121997,128936,139175,637039,7285
2/24/2021,137171,123837,130868,141815,654030,7503
2/25/2021,139285,125571,132692,144329,673133,8020
2/26/2021,141990,127735,134887,147509,691486,8271
2/27/2021,144029,129436,136621,149955,703802,8485
2/28/2021,144846,130063,137425,151510,711639,8547
2/3/2021,94296,89911,93910,94506,323116,2747
2/4/2021,96818,91936,96463,97693,343066,2903
2/5/2021,99514,94237,99011,100968,360744,3045
2/6/2021,102264,96325,101517,104028,377413,3690
2/7/2021,102937,96933,102144,104817,385370,3721
2/8/2021,104787,98401,103784,107030,403169,3863
2/9/2021,106680,100047,105578,109575,423290,4026
3/1/2021,146504,131442,139012,154131,723462,8761
3/10/2021,165871,146185,155394,235552,830186,11003
3/11/2021,169547,149076,158438,250383,845095,11303
3/12/2021,173292,151769,161560,263732,858121,11576
3/13/2021,175782,153774,163883,274762,865717,11787
3/14/2021,177542,155219,165446,282904,870839,11912
3/15/2021,180096,157298,167991,295795,880090,12140
3/16/2021,183959,160286,171486,308761,890330,12523
3/17/2021,189341,164386,176102,323662,903234,12968
3/18/2021,194406,168427,180940,337845,915171,13352
3/19/2021,200567,173011,186070,351292,925473,13889
3/2/2021,148421,132896,140592,157376,736549,9037
3/20/2021,204889,176446,190350,360635,932952,14253
3/21/2021,208102,179249,193533,367071,936839,14576
3/22/2021,213387,183599,198419,375819,944054,15140
3/23/2021,220375,188999,204249,385492,951415,15971
3/24/2021,230521,196828,212731,394986,958991,17863
3/25/2021,242247,205662,222300,404358,966690,19884
3/26/2021,252764,213657,230940,412704,972669,21986
3/27/2021,261262,220179,237844,417746,975816,24260
3/28/2021,267938,225174,243315,420441,977567,26191
3/29/2021,279482,233549,252629,424761,980874,28872
3/3/2021,150343,134405,142362,162562,751812,9325
3/30/2021,292021,242433,262525,429979,985010,31778
3/31/2021,305663,251963,273744,436160,990031,35166
3/4/2021,152391,136106,144174,172617,766116,9602
3/5/2021,155371,138253,146503,183867,778774,9946
3/6/2021,157255,139598,147979,192417,787601,10246
3/7/2021,158485,140550,149002,199203,793251,10329
3/8/2021,160290,141906,150525,210414,804416,10478
3/9/2021,162860,143972,152827,222197,816572,10691
4/1/2021,318704,260968,284781,441884,995295,38277
4/10/2021,404147,316142,346811,483898,1030585,58591
4/11/2021,408801,318962,349930,485943,1032066,60220
4/12/2021,416592,323871,355689,490333,1036097,61919
4/13/2021,423246,327810,360131,493759,1039106,63498
4/14/2021,430687,332275,364799,497031,1041781,65167
4/15/2021,438723,337761,369948,500702,1044722,66711
4/16/2021,445703,342352,374722,504121,1047398,68240
4/17/2021,450384,345555,378377,506620,1049359,69709
4/18/2021,453083,347184,380195,507864,1050257,70665
4/19/2021,458187,350508,383709,510735,1052782,71981
4/2/2021,329598,268481,293476,446714,999179,41130
4/20/2021,463070,353590,387111,513330,1055207,73225
4/21/2021,469372,357712,391283,516423,1057941,74668
4/22/2021,475395,361604,395193,519368,1060489,75948
4/23/2021,481349,365625,399164,522421,1062814,77503
4/24/2021,485085,367917,401698,524366,1064340,78993
4/25/2021,487498,369317,403196,525375,1065061,79979
4/26/2021,491877,372151,406189,527776,1067116,81348
4/27/2021,496536,375073,409361,530321,1069366,82477
4/28/2021,501473,377932,412546,532972,1071856,83689
4/29/2021,506130,380651,415418,535449,1074266,84717
4/3/2021,336833,273349,299149,449854,1001430,43283
4/30/2021,511231,383631,418760,538266,1076713,85959
4/4/2021,340565,275441,301596,451108,1002276,44344
4/5/2021,349903,281227,308305,455981,1006607,46577
4/6/2021,360431,287749,316048,461723,1012071,48995
4/7/2021,372762,296240,324892,467825,1017318,51410
4/8/2021,384315,303770,333106,474083,1022899,53654
4/9/2021,395944,310884,341168,480040,1027748,56270
5/1/2021,514193,385421,420782,539950,1077852,86905
5/10/2021,540545,400607,436529,553470,1089972,93880
5/11/2021,543518,402182,438204,554992,1091428,94711
5/12/2021,546580,403934,439994,556487,1092882,96160
5/13/2021,549928,405897,441942,558024,1094216,103866
5/14/2021,553855,408261,444258,559857,1095740,111999
5/15/2021,556552,409965,445993,561226,1096589,121756
5/16/2021,558447,411041,447075,562011,1097125,126279
5/17/2021,561991,413055,449248,563687,1098666,131235
5/18/2021,565394,414987,451167,565275,1100174,135378
5/19/2021,568997,416979,453258,566992,1101676,140859
5/2/2021,516194,386617,421993,540861,1078478,87565
5/20/2021,572212,418892,455088,568519,1103023,145062
5/21/2021,575813,421053,457247,570141,1104299,151244
5/22/2021,578593,422638,458916,571344,1105037,157360
5/23/2021,580229,423557,459787,571984,1105416,159517
5/24/2021,583008,425100,461309,573261,1106503,162698
5/25/2021,585570,426618,462797,574497,1107509,165476
5/26/2021,588378,428114,464239,575578,1108481,168599
5/27/2021,590899,429531,465599,576691,1109388,171700
5/28/2021,593650,431126,467199,577950,1110352,175144
5/29/2021,595387,432084,468226,578718,1110817,177148
5/3/2021,519318,388311,423840,542551,1080092,88312
5/30/2021,596466,432705,468823,579170,1111040,178171
5/31/2021,596984,433016,469117,579396,1111199,178628
5/4/2021,523198,390523,426128,544574,1082116,89183
5/5/2021,526990,392743,428400,546452,1083830,90083
5/6/2021,530737,394892,430560,548335,1085610,91020
5/7/2021,534289,397088,432792,550252,1087305,92065
5/8/2021,536628,398441,434301,551487,1088202,92849
5/9/2021,538043,399241,435144,552175,1088648,93303
6/1/2021,599544,434445,470504,580403,1112116,181299
6/10/2021,616812,444116,479647,587551,1117909,201107
6/11/2021,619134,445564,480950,588467,1118574,204417
6/12/2021,620521,446487,481838,588967,1118833,206345
6/13/2021,621140,446835,482213,589227,1118975,206758
6/14/2021,622833,447761,483077,589915,1119460,208661
6/15/2021,624493,448725,483867,590535,1119915,210531
6/16/2021,626341,449708,484745,591176,1120394,212532
6/17/2021,628029,450730,485581,591869,1120939,214370
6/18/2021,630167,451896,486655,592679,1121543,216291
6/19/2021,631280,452600,487273,593137,1121823,217465
6/2/2021,601733,435671,471796,581371,1112956,184119
6/20/2021,631944,452967,487571,593403,1121944,217999
6/21/2021,633577,453818,488408,594008,1122430,219692
6/22/2021,635595,454796,489182,594568,1122956,221285
6/23/2021,637763,455933,490014,595187,1123533,223087
6/24/2021,640042,457107,490826,595810,1124067,224729
6/25/2021,642000,458233,491840,596594,1124671,226513
6/26/2021,643224,458915,492519,597096,1124943,227491
6/27/2021,643980,459387,492924,597400,1125059,228204
6/28/2021,645590,460234,493761,598001,1125527,229866
6/29/2021,647227,461071,494528,598584,1125990,231420
6/3/2021,603965,436909,472941,582314,1113761,186710
6/30/2021,649229,462202,495348,599259,1126543,233138
6/4/2021,606528,438416,474358,583397,1114604,189468
6/5/2021,608251,439467,475329,584113,1115072,191695
6/6/2021,609214,439938,475836,584454,1115274,192721
6/7/2021,611073,440973,476799,585217,1115904,194812
6/8/2021,613018,441935,477705,586020,1116535,196887
6/9/2021,614908,443002,478598,586758,1117217,199072
7/1/2021,651283,463227,496158,599815,1127076,234711
7/10/2021,663525,470184,502728,604733,1130518,247421
7/11/2021,664283,470592,503084,604964,1130666,248200
7/12/2021,665756,471396,503846,605507,1131112,250016
7/13/2021,667202,472107,504506,605994,1131515,251695
7/14/2021,668816,472965,505271,606532,1131941,253366
7/15/2021,670477,473887,505988,607056,1132368,255027
7/16/2021,672354,475058,507045,607889,1132928,257177
7/17/2021,673559,475789,507786,608416,1133244,258381
7/18/2021,674448,476310,508230,608747,1133409,259234
7/19/2021,676145,477366,509190,609550,1134012,261441
7/2/2021,653114,464269,497101,600585,1127637,236451
7/20/2021,677870,478328,510218,610236,1134649,263607
7/21/2021,679788,479480,511250,611029,1135346,265939
7/22/2021,681702,480712,512343,611961,1136115,268207
7/23/2021,684021,482339,513906,613156,1136870,270788
7/24/2021,685782,483463,515075,613992,1137300,272326
7/25/2021,687222,484293,515763,614470,1137566,273587
7/26/2021,689596,485697,517003,615458,1138372,276112
7/27/2021,691953,487107,518250,616410,1139171,278848
7/28/2021,694462,488508,519510,617358,1139969,281671
7/29/2021,696887,489888,520697,618205,1140746,284556
7/3/2021,654258,464962,497747,601087,1127917,237449
7/30/2021,699957,491927,522461,619384,1141636,288270
7/31/2021,702403,493357,523692,620185,1142063,290506
7/4/2021,654487,465080,497866,601168,1127969,237598
7/5/2021,655884,465791,498587,601725,1128300,238833
7/6/2021,657269,466506,499298,602270,1128772,240368
7/7/2021,658841,467356,500022,602879,1129248,242043
7/8/2021,660378,468212,500795,603462,1129735,243550
7/9/2021,662229,469365,501920,604223,1130233,245675
8/1/2021,703957,494255,524445,620706,1142359,291784
8/10/2021,727746,508500,536137,629165,1148778,311812
8/11/2021,730253,509979,537236,629997,1149435,313900
8/12/2021,733024,511522,538531,630898,1150225,315962
8/13/2021,736558,513656,540225,632036,1151043,318986
