date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,184,162,189,245,5
1/10/2021,272,304,299,315,526,6
1/11/2021,279,316,307,330,572,6
1/12/2021,288,323,321,358,638,9
1/13/2021,299,332,333,375,736,9
1/14/2021,315,363,359,422,861,10
1/15/2021,424,478,465,549,990,28
1/16/2021,427,478,466,549,1045,28
1/17/2021,428,478,466,549,1047,28
1/18/2021,441,482,480,561,1125,28
1/19/2021,448,496,488,581,1178,29
1/2/2021,177,184,162,190,246,5
1/20/2021,472,507,504,602,1258,29
1/21/2021,487,515,514,625,1392,30
1/22/2021,555,571,550,666,1457,34
1/23/2021,561,582,560,673,1666,34
1/24/2021,562,582,562,673,1666,34
1/25/2021,575,593,578,691,1711,35
1/26/2021,584,599,582,704,1782,35
1/27/2021,610,613,605,721,1893,37
1/28/2021,634,643,643,750,1978,37
1/29/2021,679,674,663,784,2199,45
1/3/2021,177,184,162,190,246,5
1/30/2021,714,699,685,791,2205,48
1/31/2021,714,699,685,792,2205,48
1/4/2021,197,217,196,210,281,5
1/5/2021,209,231,212,226,335,5
1/6/2021,227,256,228,249,371,6
1/7/2021,250,271,250,266,465,6
1/8/2021,272,304,299,315,525,6
1/9/2021,272,304,299,315,526,6
10/1/2021,3734,2807,2683,3183,5120,1685
10/10/2021,3784,2839,2705,3194,5134,1708
10/11/2021,3792,2847,2706,3194,5135,1710
10/12/2021,3795,2853,2711,3195,5137,1713
10/13/2021,3800,2853,2715,3199,5138,1717
10/14/2021,3810,2858,2720,3199,5138,1719
10/15/2021,3821,2865,2725,3202,5140,1721
10/16/2021,3828,2866,2726,3203,5141,1723
10/17/2021,3830,2867,2726,3203,5141,1723
10/18/2021,3837,2877,2729,3203,5142,1725
10/19/2021,3842,2878,2732,3204,5143,1727
10/2/2021,3735,2808,2683,3184,5121,1685
10/20/2021,3846,2880,2732,3205,5143,1731
10/21/2021,3853,2887,2734,3207,5145,1737
10/22/2021,3861,2890,2736,3211,5147,1747
10/23/2021,3865,2891,2736,3212,5147,1751
10/24/2021,3866,2891,2736,3214,5147,1753
10/25/2021,3875,2892,2737,3217,5149,1754
10/26/2021,3882,2894,2738,3217,5151,1756
10/27/2021,3887,2896,2738,3217,5153,1757
10/28/2021,3897,2911,2744,3219,5155,1769
10/29/2021,3904,2913,2748,3223,5158,1775
10/3/2021,3736,2810,2683,3184,5121,1685
10/30/2021,3908,2913,2750,3224,5159,1777
10/31/2021,3909,2913,2750,3224,5159,1777
10/4/2021,3739,2819,2687,3186,5122,1688
10/5/2021,3748,2821,2690,3187,5124,1690
10/6/2021,3756,2824,2697,3188,5126,1690
10/7/2021,3770,2831,2700,3190,5129,1700
10/8/2021,3777,2836,2703,3190,5133,1705
10/9/2021,3782,2837,2704,3193,5133,1708
11/1/2021,3911,2913,2751,3224,5160,1780
11/10/2021,3956,2930,2764,3235,5181,1872
11/11/2021,3958,2931,2766,3236,5183,1881
11/12/2021,3963,2935,2769,3240,5184,1900
11/13/2021,3965,2936,2769,3240,5186,1910
11/14/2021,3966,2936,2770,3240,5188,1911
11/15/2021,3971,2938,2772,3242,5189,1922
11/16/2021,3973,2938,2772,3242,5191,1937
11/17/2021,3974,2940,2774,3244,5192,1951
11/2/2021,3915,2915,2751,3224,5162,1784
11/3/2021,3917,2917,2751,3224,5168,1788
11/4/2021,3926,2917,2753,3225,5172,1792
11/5/2021,3938,2920,2757,3229,5173,1829
11/6/2021,3940,2922,2758,3230,5174,1833
11/7/2021,3941,2923,2759,3231,5174,1834
11/8/2021,3945,2925,2761,3231,5176,1850
11/9/2021,3952,2926,2761,3231,5178,1862
12/17/2020,23,18,10,19,9,1
12/18/2020,39,36,21,36,14,1
12/19/2020,39,36,21,36,14,1
12/20/2020,39,36,21,36,14,2
12/21/2020,54,46,30,45,18,2
12/22/2020,59,60,38,58,24,2
12/23/2020,90,91,73,82,34,2
12/24/2020,108,101,79,99,44,2
12/25/2020,108,101,79,99,44,2
12/26/2020,109,103,81,100,48,2
12/27/2020,110,103,82,100,48,2
12/28/2020,130,124,99,127,112,4
12/29/2020,151,149,123,142,180,4
12/30/2020,162,171,144,169,217,5
12/31/2020,176,182,161,189,241,5
2/1/2021,724,708,696,797,2258,49
2/10/2021,865,779,787,895,3038,66
2/11/2021,885,806,823,928,3107,68
2/12/2021,922,832,846,975,3176,74
2/13/2021,927,837,847,990,3319,74
2/14/2021,927,837,847,990,3319,74
2/15/2021,932,840,852,993,3347,74
2/16/2021,949,852,863,1011,3385,77
2/17/2021,963,863,872,1021,3430,78
2/18/2021,1000,904,914,1050,3469,88
2/19/2021,1037,929,935,1075,3495,89
2/2/2021,734,716,708,808,2321,50
2/20/2021,1047,934,942,1084,3508,105
2/21/2021,1047,934,942,1084,3508,105
2/22/2021,1061,940,952,1095,3530,108
2/23/2021,1079,954,965,1112,3567,110
2/24/2021,1103,968,981,1131,3600,113
2/25/2021,1128,988,1000,1155,3650,114
2/26/2021,1136,999,1012,1174,3684,114
2/27/2021,1142,1009,1014,1176,3687,115
2/28/2021,1142,1009,1016,1176,3695,115
2/3/2021,746,727,714,815,2454,51
2/4/2021,751,733,722,826,2548,52
2/5/2021,768,742,741,850,2623,53
2/6/2021,801,755,753,862,2814,56
2/7/2021,801,755,753,862,2814,56
2/8/2021,834,763,759,870,2872,64
2/9/2021,844,769,768,877,2945,65
3/1/2021,1164,1025,1034,1200,3720,122
3/10/2021,1322,1134,1154,1509,3926,135
3/11/2021,1342,1147,1171,1570,3956,135
3/12/2021,1408,1191,1211,1661,3989,140
3/13/2021,1414,1194,1217,1733,4006,142
3/14/2021,1415,1194,1217,1733,4008,142
3/15/2021,1427,1209,1238,1814,4070,145
3/16/2021,1433,1219,1249,1865,4099,145
3/17/2021,1454,1235,1275,1924,4144,148
3/18/2021,1476,1245,1299,1956,4179,151
3/19/2021,1508,1255,1319,1981,4198,157
3/2/2021,1192,1042,1054,1242,3744,125
3/20/2021,1511,1255,1319,1985,4204,157
3/21/2021,1512,1256,1319,1986,4205,157
3/22/2021,1541,1290,1349,1999,4217,158
3/23/2021,1582,1312,1381,2038,4233,164
3/24/2021,1626,1334,1410,2078,4262,172
3/25/2021,1662,1354,1446,2116,4283,173
3/26/2021,1704,1382,1480,2152,4306,176
3/27/2021,1740,1407,1494,2159,4316,187
3/28/2021,1740,1407,1494,2159,4317,187
3/29/2021,1755,1423,1525,2206,4333,194
3/3/2021,1230,1066,1072,1281,3801,129
3/30/2021,1777,1442,1544,2228,4351,197
3/31/2021,1811,1472,1614,2277,4371,198
3/4/2021,1258,1087,1095,1326,3829,131
3/5/2021,1264,1097,1106,1349,3841,131
3/6/2021,1271,1099,1111,1363,3847,132
3/7/2021,1272,1099,1111,1363,3848,133
3/8/2021,1282,1107,1124,1395,3874,133
3/9/2021,1301,1120,1140,1445,3899,134
4/1/2021,1853,1502,1648,2319,4383,203
4/10/2021,2078,1725,1825,2442,4469,245
4/11/2021,2078,1725,1826,2445,4470,245
4/12/2021,2085,1731,1835,2457,4482,246
4/13/2021,2099,1735,1841,2464,4497,246
4/14/2021,2112,1795,1871,2471,4507,249
4/15/2021,2126,1809,1879,2485,4518,250
4/16/2021,2151,1822,1895,2504,4536,255
4/17/2021,2151,1824,1898,2505,4537,256
4/18/2021,2151,1824,1898,2505,4537,256
4/19/2021,2165,1825,1903,2515,4541,258
4/2/2021,1869,1518,1664,2327,4391,212
4/20/2021,2195,1830,1915,2521,4553,263
4/21/2021,2243,1859,1926,2528,4561,264
4/22/2021,2267,1894,1951,2541,4572,265
4/23/2021,2290,1916,1959,2552,4584,269
4/24/2021,2300,1921,1963,2555,4589,272
4/25/2021,2300,1921,1963,2555,4589,272
4/26/2021,2303,1925,1973,2562,4604,272
4/27/2021,2313,1933,1982,2575,4613,273
4/28/2021,2338,1944,1987,2584,4627,276
4/29/2021,2361,1954,1999,2595,4642,280
4/3/2021,1870,1520,1666,2332,4392,212
4/30/2021,2368,1959,2001,2600,4647,282
4/4/2021,1876,1520,1667,2334,4392,212
4/5/2021,1890,1533,1676,2344,4400,213
4/6/2021,1931,1557,1705,2372,4416,218
4/7/2021,2007,1657,1740,2398,4437,225
4/8/2021,2047,1698,1804,2421,4456,237
4/9/2021,2064,1715,1817,2435,4461,242
5/1/2021,2372,1960,2004,2602,4647,283
5/10/2021,2419,2002,2035,2642,4676,307
5/11/2021,2423,2005,2037,2650,4681,307
5/12/2021,2436,2005,2049,2656,4686,309
5/13/2021,2455,2013,2058,2664,4695,312
5/14/2021,2472,2020,2061,2673,4698,339
5/15/2021,2475,2023,2064,2673,4700,343
5/16/2021,2478,2023,2064,2674,4700,345
5/17/2021,2483,2033,2074,2680,4707,350
5/18/2021,2486,2039,2076,2684,4708,361
5/19/2021,2498,2042,2087,2692,4712,365
5/2/2021,2373,1960,2005,2603,4647,283
5/20/2021,2504,2051,2094,2696,4718,370
5/21/2021,2512,2059,2098,2700,4725,385
5/22/2021,2519,2059,2100,2705,4726,403
5/23/2021,2520,2060,2100,2706,4727,403
5/24/2021,2529,2064,2105,2714,4727,414
5/25/2021,2534,2073,2110,2718,4733,425
5/26/2021,2546,2075,2114,2720,4734,429
5/27/2021,2563,2082,2120,2729,4737,436
5/28/2021,2573,2086,2125,2736,4737,445
5/29/2021,2576,2087,2126,2736,4737,445
5/3/2021,2376,1962,2009,2609,4651,284
5/30/2021,2576,2087,2126,2736,4737,445
5/31/2021,2578,2088,2126,2736,4737,448
5/4/2021,2388,1971,2017,2616,4660,284
5/5/2021,2397,1979,2022,2623,4666,289
5/6/2021,2405,1991,2025,2633,4670,301
5/7/2021,2409,1992,2028,2639,4672,305
5/8/2021,2414,1998,2032,2641,4672,306
5/9/2021,2414,1998,2033,2641,4672,306
6/1/2021,2587,2099,2130,2743,4741,458
6/10/2021,2643,2139,2166,2784,4779,512
6/11/2021,2647,2141,2167,2786,4779,517
6/12/2021,2648,2142,2168,2789,4780,519
6/13/2021,2649,2142,2168,2789,4780,519
6/14/2021,2658,2147,2175,2794,4782,533
6/15/2021,2662,2151,2180,2796,4784,547
6/16/2021,2667,2152,2183,2797,4785,551
6/17/2021,2672,2155,2184,2799,4787,566
6/18/2021,2689,2160,2189,2802,4793,571
6/19/2021,2692,2160,2190,2803,4795,576
6/2/2021,2592,2105,2134,2749,4747,462
6/20/2021,2692,2160,2190,2807,4795,577
6/21/2021,2695,2162,2194,2811,4800,584
6/22/2021,2698,2167,2195,2816,4801,591
6/23/2021,2700,2169,2196,2819,4803,597
6/24/2021,2705,2174,2198,2821,4803,601
6/25/2021,2711,2177,2201,2824,4809,616
6/26/2021,2714,2177,2204,2826,4810,616
6/27/2021,2714,2177,2204,2827,4810,616
6/28/2021,2720,2184,2208,2831,4811,626
6/29/2021,2730,2188,2210,2833,4812,634
6/3/2021,2601,2109,2136,2753,4752,464
6/30/2021,2742,2193,2217,2838,4813,649
6/4/2021,2614,2114,2144,2760,4754,472
6/5/2021,2616,2117,2145,2762,4757,474
6/6/2021,2620,2117,2145,2764,4757,474
6/7/2021,2623,2117,2147,2766,4760,486
6/8/2021,2626,2120,2156,2769,4763,499
6/9/2021,2631,2126,2159,2770,4767,502
7/1/2021,2748,2196,2220,2840,4815,659
7/10/2021,2788,2221,2236,2860,4835,716
7/11/2021,2789,2221,2237,2860,4835,716
7/12/2021,2798,2223,2239,2862,4836,724
7/13/2021,2804,2225,2242,2862,4838,736
7/14/2021,2817,2235,2243,2863,4843,745
7/15/2021,2825,2243,2246,2870,4846,753
7/16/2021,2830,2246,2251,2873,4851,758
7/17/2021,2834,2247,2252,2873,4851,763
7/18/2021,2837,2247,2252,2874,4851,765
7/19/2021,2848,2255,2255,2877,4854,786
7/2/2021,2750,2199,2224,2843,4817,665
7/20/2021,2861,2259,2258,2878,4858,810
7/21/2021,2866,2270,2266,2885,4863,831
7/22/2021,2882,2287,2274,2893,4869,857
7/23/2021,2898,2295,2288,2905,4875,893
7/24/2021,2909,2297,2295,2909,4877,903
7/25/2021,2909,2297,2295,2910,4879,905
7/26/2021,2935,2309,2306,2916,4885,939
7/27/2021,2961,2317,2316,2920,4890,963
7/28/2021,2966,2329,2322,2934,4897,979
7/29/2021,2986,2343,2332,2942,4902,999
7/3/2021,2758,2201,2225,2844,4820,668
7/30/2021,3001,2353,2338,2947,4904,1020
7/31/2021,3006,2356,2338,2950,4904,1033
7/4/2021,2758,2201,2225,2844,4820,668
7/5/2021,2760,2204,2226,2845,4823,671
7/6/2021,2763,2209,2226,2848,4823,676
7/7/2021,2768,2211,2230,2853,4826,689
7/8/2021,2774,2215,2233,2857,4832,697
7/9/2021,2786,2219,2233,2859,4834,712
8/1/2021,3008,2357,2339,2951,4904,1035
8/10/2021,3122,2433,2407,2995,4932,1198
8/11/2021,3141,2445,2413,2998,4936,1204
8/12/2021,3164,2464,2425,3004,4946,1222
8/13/2021,3178,2477,2434,3010,4958,1272
8/14/2021,3182,2480,2436,3013,4958,1273
8/15/2021,3185,2480,2438,3013,4960,1273
8/16/2021,3200,2489,2446,3016,4971,1281
8/17/2021,3228,2504,2453,3023,4974,1294
8/18/2021,3258,2517,2460,3029,4981,1308
8/19/2021,3286,2537,2479,3041,4998,1334
8/2/2021,3018,2367,2343,2956,4908,1061
8/20/2021,3303,2558,2491,3049,5008,1375
8/21/2021,3320,2563,2498,3055,5011,1387
8/22/2021,3322,2565,2499,3057,5012,1388
8/23/2021,3338,2571,2511,3068,5017,1400
8/24/2021,3348,2577,2517,3072,5020,1405
8/25/2021,3360,2583,2523,3077,5026,1410
8/26/2021,3382,2602,2538,3085,5029,1437
8/27/2021,3398,2616,2544,3092,5036,1460
8/28/2021,3404,2619,2548,3094,5037,1465
8/29/2021,3407,2621,2550,3095,5037,1466
8/3/2021,3035,2368,2346,2959,4911,1069
8/30/2021,3427,2641,2554,3100,5039,1473
8/31/2021,3439,2646,2556,3100,5044,1475
8/4/2021,3062,2386,2361,2972,4919,1102
8/5/2021,3077,2401,2384,2982,4921,1115
8/6/2021,3096,2413,2394,2984,4925,1151
