date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,439,642,427,8
1/10/2021,566,700,806,1118,952,12
1/11/2021,575,708,815,1134,979,13
1/12/2021,594,733,844,1181,1069,13
1/13/2021,638,781,931,1274,1255,14
1/14/2021,671,826,986,1346,1368,16
1/15/2021,686,837,998,1366,1416,16
1/16/2021,707,869,1042,1413,1562,18
1/17/2021,709,871,1045,1418,1578,19
1/18/2021,716,874,1058,1438,1728,20
1/19/2021,750,928,1110,1515,1881,21
1/2/2021,332,445,463,674,437,8
1/20/2021,792,977,1176,1609,2158,21
1/21/2021,915,1134,1352,1849,2845,22
1/22/2021,1051,1268,1527,2102,3779,24
1/23/2021,1091,1324,1582,2208,4916,27
1/24/2021,1107,1341,1606,2285,6107,28
1/25/2021,1130,1365,1640,2361,6752,28
1/26/2021,1141,1377,1669,2407,7108,28
1/27/2021,1215,1430,1741,2593,8361,29
1/28/2021,1265,1500,1849,2794,9747,36
1/29/2021,1344,1558,1945,2968,10978,41
1/3/2021,332,447,463,675,439,8
1/30/2021,1393,1584,2002,3054,11612,42
1/31/2021,1431,1611,2051,3140,12311,44
1/4/2021,341,452,472,687,445,8
1/5/2021,348,460,487,706,467,8
1/6/2021,356,467,499,730,503,9
1/7/2021,439,566,641,867,701,10
1/8/2021,532,670,768,1077,905,12
1/9/2021,565,699,805,1118,949,12
10/1/2021,10908,7946,10410,19729,54149,4574
10/10/2021,11052,8016,10487,19807,54273,4617
10/11/2021,11068,8027,10490,19822,54302,4623
10/12/2021,11078,8030,10497,19829,54313,4633
10/13/2021,11093,8035,10504,19839,54325,4647
10/14/2021,11110,8048,10514,19856,54349,4650
10/15/2021,11130,8055,10522,19868,54369,4657
10/16/2021,11141,8060,10527,19874,54377,4667
10/17/2021,11155,8068,10537,19878,54383,4671
10/18/2021,11171,8075,10542,19886,54398,4676
10/19/2021,11191,8084,10547,19896,54409,4685
10/2/2021,10927,7952,10418,19737,54162,4580
10/20/2021,11208,8090,10552,19906,54435,4687
10/21/2021,11230,8099,10562,19922,54449,4693
10/22/2021,11247,8107,10575,19943,54493,4699
10/23/2021,11248,8109,10586,19952,54533,4701
10/24/2021,11253,8114,10590,19956,54552,4705
10/25/2021,11267,8121,10600,19968,54630,4711
10/26/2021,11273,8131,10609,19982,54719,4715
10/27/2021,11288,8135,10620,19999,54805,4719
10/28/2021,11312,8144,10629,20019,54892,4724
10/29/2021,11330,8156,10642,20027,54977,4730
10/3/2021,10935,7953,10419,19739,54165,4583
10/30/2021,11343,8158,10645,20034,54994,4731
10/31/2021,11347,8163,10646,20038,55011,4732
10/4/2021,10953,7962,10436,19751,54181,4586
10/5/2021,10974,7971,10445,19766,54207,4590
10/6/2021,10991,7982,10453,19774,54227,4592
10/7/2021,11005,7995,10462,19783,54239,4594
10/8/2021,11025,8004,10475,19798,54262,4612
10/9/2021,11040,8013,10483,19803,54269,4616
11/1/2021,11360,8172,10654,20055,55079,4738
11/10/2021,11513,8265,10757,20223,55645,5017
11/11/2021,11536,8274,10769,20254,55717,5091
11/12/2021,11557,8298,10783,20289,55813,5154
11/13/2021,11566,8311,10789,20300,55842,5163
11/14/2021,11577,8315,10799,20309,55868,5169
11/15/2021,11596,8329,10810,20335,55933,5194
11/16/2021,11615,8342,10824,20355,56006,5280
11/17/2021,11620,8349,10828,20362,56031,5345
11/2/2021,11379,8181,10665,20070,55131,4743
11/3/2021,11390,8193,10679,20089,55186,4751
11/4/2021,11408,8202,10688,20106,55253,4775
11/5/2021,11427,8213,10702,20135,55336,4820
11/6/2021,11439,8222,10717,20150,55381,4833
11/7/2021,11450,8232,10721,20156,55406,4842
11/8/2021,11464,8244,10735,20187,55486,4889
11/9/2021,11494,8255,10743,20205,55579,4968
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,4,
12/18/2020,1,1,2,1,4,
12/19/2020,2,1,2,1,6,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,6,
12/21/2020,2,3,2,5,6,
12/22/2020,34,73,102,120,55,
12/23/2020,109,164,182,268,101,1
12/24/2020,119,175,190,281,108,2
12/25/2020,123,178,194,283,111,2
12/26/2020,128,184,201,298,116,2
12/27/2020,131,187,203,303,117,2
12/28/2020,147,192,211,324,143,2
12/29/2020,183,237,268,396,234,5
12/3/2020,,,,,1,
12/30/2020,287,392,407,590,387,8
12/31/2020,309,410,437,636,413,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1486,1663,2115,3289,13818,49
2/10/2021,1815,1965,2513,4209,24686,61
2/11/2021,1854,2004,2564,4318,25883,62
2/12/2021,1895,2044,2618,4427,27049,64
2/13/2021,1940,2080,2661,4536,27899,68
2/14/2021,1973,2104,2700,4610,28676,69
2/15/2021,1996,2118,2725,4673,29256,69
2/16/2021,2030,2152,2761,4757,30184,71
2/17/2021,2048,2174,2777,4799,30571,71
2/18/2021,2054,2180,2784,4806,30719,71
2/19/2021,2066,2186,2809,4815,30811,71
2/2/2021,1554,1722,2187,3436,15389,51
2/20/2021,2070,2188,2813,4824,30865,71
2/21/2021,2077,2188,2815,4827,30914,72
2/22/2021,2082,2189,2829,4841,30967,72
2/23/2021,2115,2213,2863,4915,31446,74
2/24/2021,2179,2278,2937,5092,32669,75
2/25/2021,2239,2323,2999,5208,33340,75
2/26/2021,2275,2362,3037,5310,33698,76
2/27/2021,2288,2372,3049,5334,33879,77
2/28/2021,2294,2375,3057,5354,33957,77
2/3/2021,1597,1757,2247,3583,17072,52
2/4/2021,1629,1793,2299,3651,18152,54
2/5/2021,1672,1833,2334,3728,19085,55
2/6/2021,1711,1860,2376,3816,19936,56
2/7/2021,1733,1877,2400,3879,20798,56
2/8/2021,1753,1903,2430,3973,21992,58
2/9/2021,1775,1927,2465,4067,23209,59
3/1/2021,2308,2389,3075,5420,34152,78
3/10/2021,2495,2542,3304,6653,36960,90
3/11/2021,2539,2588,3351,6909,37540,95
3/12/2021,2581,2621,3408,7139,38053,96
3/13/2021,2600,2636,3427,7273,38271,96
3/14/2021,2622,2656,3446,7436,38589,99
3/15/2021,2693,2690,3508,7708,39306,104
3/16/2021,2744,2727,3550,7931,39882,108
3/17/2021,2833,2754,3616,8300,40484,114
3/18/2021,2878,2801,3686,8566,41075,118
3/19/2021,2924,2843,3744,8874,41634,127
3/2/2021,2335,2405,3090,5469,34388,79
3/20/2021,2986,2890,3819,9269,41957,133
3/21/2021,3000,2894,3826,9371,42041,134
3/22/2021,3086,2941,3926,9794,42407,145
3/23/2021,3115,2964,3966,9976,42641,149
3/24/2021,3155,3005,4024,10215,42930,152
3/25/2021,3274,3064,4136,10629,43434,178
3/26/2021,3399,3171,4294,11008,43843,200
3/27/2021,3520,3241,4410,11227,44029,229
3/28/2021,3548,3261,4432,11247,44057,239
3/29/2021,3702,3370,4594,11425,44213,275
3/3/2021,2347,2421,3123,5541,34688,79
3/30/2021,3834,3468,4729,11600,44410,299
3/31/2021,3981,3562,4873,11797,44642,335
3/4/2021,2364,2436,3137,5629,34862,81
3/5/2021,2391,2445,3161,5782,35218,81
3/6/2021,2400,2448,3166,5850,35335,81
3/7/2021,2405,2454,3170,5947,35446,82
3/8/2021,2424,2471,3204,6152,35784,84
3/9/2021,2455,2512,3250,6372,36334,87
4/1/2021,4113,3662,5021,12003,45019,363
4/10/2021,5159,4337,6052,13488,46916,585
4/11/2021,5175,4355,6075,13517,46948,591
4/12/2021,5254,4395,6148,13635,47114,623
4/13/2021,5317,4428,6201,13719,47221,635
4/14/2021,5414,4487,6280,13836,47376,650
4/15/2021,5470,4543,6342,13983,47536,660
4/16/2021,5551,4610,6407,14107,47679,680
4/17/2021,5632,4673,6461,14247,47877,693
4/18/2021,5719,4702,6513,14381,47963,718
4/19/2021,5800,4746,6570,14584,48112,726
4/2/2021,4263,3766,5173,12203,45269,404
4/20/2021,5840,4779,6616,14660,48206,737
4/21/2021,5956,4841,6698,14835,48386,760
4/22/2021,6079,4949,6811,14979,48565,784
4/23/2021,6146,5025,6896,15124,48707,829
4/24/2021,6262,5066,6972,15273,48831,857
4/25/2021,6349,5110,7025,15380,48905,882
4/26/2021,6420,5158,7087,15478,49043,904
4/27/2021,6468,5186,7142,15548,49133,918
4/28/2021,6533,5240,7216,15664,49285,938
4/29/2021,6587,5287,7266,15735,49383,956
4/3/2021,4385,3829,5275,12326,45393,436
4/30/2021,6647,5337,7310,15821,49485,976
4/4/2021,4407,3840,5286,12344,45421,443
4/5/2021,4562,3924,5418,12507,45626,476
4/6/2021,4699,4018,5564,12732,45924,502
4/7/2021,4822,4107,5701,12891,46159,528
4/8/2021,4941,4209,5814,13125,46479,546
4/9/2021,5103,4292,5991,13409,46836,567
5/1/2021,6688,5361,7346,15892,49544,986
5/10/2021,7051,5587,7623,16279,50059,1084
5/11/2021,7098,5621,7648,16320,50127,1094
5/12/2021,7143,5648,7682,16370,50201,1109
5/13/2021,7180,5675,7705,16405,50239,1163
5/14/2021,7248,5716,7743,16454,50295,1316
5/15/2021,7306,5739,7769,16491,50325,1391
5/16/2021,7332,5750,7785,16506,50344,1424
5/17/2021,7385,5775,7823,16542,50404,1469
5/18/2021,7416,5797,7859,16600,50471,1509
5/19/2021,7468,5819,7890,16644,50554,1548
5/2/2021,6720,5383,7368,15917,49568,994
5/20/2021,7524,5847,7923,16709,50611,1589
5/21/2021,7585,5874,7971,16748,50657,1656
5/22/2021,7611,5890,7986,16774,50685,1701
5/23/2021,7628,5896,8007,16791,50700,1730
5/24/2021,7659,5921,8034,16825,50748,1759
5/25/2021,7696,5942,8055,16866,50792,1783
5/26/2021,7720,5959,8079,16895,50847,1844
5/27/2021,7756,5979,8102,16936,50880,1864
