Category,value
tests,485037
Yuma,10298
Yavapai,12383
Santa Cruz,1824
Pinal,30954
Pima,50605
Navajo,4037
Mohave,9879
Maricopa,335741
La Paz,1553
Greenlee,197
Graham,1069
Gila,4868
Coconino,6102
Cochise,5245
Apache,1133
Unknown,403
65 years and older,114731
55 - 64 years,92101
45 - 54 years,85694
20 - 44 years,169131
Less than 20 years,22977
positive,0.1565262031556356
