date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-12 00:00:00,2,1
2020-12-19 00:00:00,3,1
2020-12-20 00:00:00,5,2
2020-12-21 00:00:00,180,175
2020-12-22 00:00:00,839,659
2020-12-23 00:00:00,1582,743
2020-12-24 00:00:00,1820,238
2020-12-26 00:00:00,1924,104
2020-12-27 00:00:00,1925,1
2020-12-28 00:00:00,2352,427
2020-12-29 00:00:00,2674,322
2020-12-30 00:00:00,3048,374
2020-12-31 00:00:00,3123,75
2021-01-01 00:00:00,3124,1
2021-01-04 00:00:00,3339,215
2021-01-05 00:00:00,3655,316
2021-01-06 00:00:00,4115,460
2021-01-07 00:00:00,4312,197
2021-01-08 00:00:00,4554,242
2021-01-09 00:00:00,4567,13
2021-01-10 00:00:00,4579,12
2021-01-11 00:00:00,5242,663
2021-01-12 00:00:00,5884,642
2021-01-13 00:00:00,6593,709
2021-01-14 00:00:00,6745,152
2021-01-15 00:00:00,6898,153
2021-01-17 00:00:00,6899,1
2021-01-18 00:00:00,6933,34
2021-01-19 00:00:00,7317,384
2021-01-20 00:00:00,7880,563
2021-01-21 00:00:00,9401,1521
2021-01-22 00:00:00,10931,1530
2021-01-23 00:00:00,11072,141
2021-01-24 00:00:00,11084,12
2021-01-25 00:00:00,11508,424
2021-01-26 00:00:00,12296,788
2021-01-27 00:00:00,13633,1337
2021-01-28 00:00:00,15400,1767
2021-01-29 00:00:00,17442,2042
2021-01-30 00:00:00,18645,1203
2021-01-31 00:00:00,18657,12
2021-02-01 00:00:00,19482,825
2021-02-02 00:00:00,20491,1009
2021-02-03 00:00:00,21984,1493
2021-02-04 00:00:00,22786,802
2021-02-05 00:00:00,23484,698
2021-02-06 00:00:00,23517,33
2021-02-07 00:00:00,23538,21
2021-02-08 00:00:00,23799,261
2021-02-09 00:00:00,24558,759
2021-02-10 00:00:00,26897,2339
2021-02-11 00:00:00,28972,2075
2021-02-12 00:00:00,30843,1871
2021-02-13 00:00:00,31708,865
2021-02-14 00:00:00,31709,1
2021-02-15 00:00:00,31809,100
2021-02-16 00:00:00,32056,247
2021-02-17 00:00:00,32368,312
2021-02-18 00:00:00,32647,279
2021-02-19 00:00:00,33191,544
2021-02-20 00:00:00,33361,170
2021-02-21 00:00:00,33364,3
2021-02-22 00:00:00,33388,24
2021-02-23 00:00:00,34577,1189
2021-02-24 00:00:00,37196,2619
2021-02-25 00:00:00,40236,3040
2021-02-26 00:00:00,42962,2726
2021-02-27 00:00:00,43792,830
2021-02-28 00:00:00,44123,331
2021-03-01 00:00:00,45931,1808
2021-03-02 00:00:00,46970,1039
2021-03-03 00:00:00,48214,1244
2021-03-04 00:00:00,50864,2650
2021-03-05 00:00:00,54075,3211
2021-03-06 00:00:00,54289,214
2021-03-07 00:00:00,54461,172
2021-03-08 00:00:00,55467,1006
2021-03-09 00:00:00,57619,2152
2021-03-10 00:00:00,59542,1923
2021-03-11 00:00:00,62529,2987
2021-03-12 00:00:00,65593,3064
2021-03-13 00:00:00,67157,1564
2021-03-14 00:00:00,67282,125
2021-03-15 00:00:00,68100,818
2021-03-16 00:00:00,69335,1235
2021-03-17 00:00:00,71402,2067
2021-03-18 00:00:00,74951,3549
2021-03-19 00:00:00,77996,3045
2021-03-20 00:00:00,78975,979
2021-03-21 00:00:00,79147,172
2021-03-22 00:00:00,79634,487
2021-03-23 00:00:00,80927,1293
2021-03-24 00:00:00,82969,2042
2021-03-25 00:00:00,83920,951
