date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-03-25 00:00:00,3,0,0,,,
2021-03-24 00:00:00,114,6,0.0526315789473684,3.0,0.0,0
2021-03-23 00:00:00,243,12,0.0493827160493827,15.0,4.0,0.2666666666666667
2021-03-22 00:00:00,232,11,0.0474137931034483,18.0,5.0,0.2777777777777778
2021-03-21 00:00:00,115,3,0.0260869565217391,,,
2021-03-20 00:00:00,92,1,0.0108695652173913,31.0,15.0,0.4838709677419356
2021-03-19 00:00:00,168,5,0.0297619047619048,32.0,13.0,0.40625
2021-03-18 00:00:00,226,13,0.0575221238938053,15.0,8.0,0.5333333333333334
2021-03-17 00:00:00,227,8,0.0352422907488987,18.0,8.0,0.4444444444444444
2021-03-16 00:00:00,260,7,0.0269230769230769,13.0,5.0,0.3846153846153847
2021-03-15 00:00:00,265,12,0.0452830188679245,18.0,10.0,0.5555555555555556
2021-03-14 00:00:00,101,7,0.0693069306930693,,,
2021-03-13 00:00:00,95,2,0.0210526315789474,2.0,0.0,0
2021-03-12 00:00:00,174,4,0.0229885057471264,13.0,4.0,0.3076923076923077
2021-03-11 00:00:00,194,3,0.0154639175257732,11.0,1.0,0.0909090909090909
2021-03-10 00:00:00,240,4,0.0166666666666667,26.0,15.0,0.576923076923077
2021-03-09 00:00:00,275,11,0.04,38.0,16.0,0.4210526315789474
2021-03-08 00:00:00,286,12,0.041958041958042,16.0,10.0,0.625
2021-03-07 00:00:00,140,9,0.0642857142857143,2.0,0.0,0
2021-03-06 00:00:00,116,7,0.0603448275862069,,,
2021-03-05 00:00:00,240,13,0.0541666666666667,18.0,8.0,0.4444444444444444
2021-03-04 00:00:00,279,9,0.032258064516129,15.0,6.0,0.4
2021-03-03 00:00:00,246,8,0.032520325203252,21.0,6.0,0.2857142857142857
2021-03-02 00:00:00,315,6,0.0190476190476191,20.0,10.0,0.5
2021-03-01 00:00:00,320,7,0.021875,26.0,15.0,0.576923076923077
2021-02-28 00:00:00,105,6,0.0571428571428571,1.0,0.0,0
2021-02-27 00:00:00,127,8,0.062992125984252,4.0,3.0,0.75
2021-02-26 00:00:00,267,14,0.052434456928839,20.0,12.0,0.6
2021-02-25 00:00:00,252,10,0.0396825396825397,65.0,31.0,0.476923076923077
2021-02-24 00:00:00,264,13,0.0492424242424242,16.0,7.0,0.4375
2021-02-23 00:00:00,326,15,0.0460122699386503,20.0,6.0,0.3
2021-02-22 00:00:00,289,15,0.0519031141868512,42.0,20.0,0.4761904761904762
2021-02-21 00:00:00,123,11,0.0894308943089431,,,
2021-02-20 00:00:00,125,12,0.096,18.0,8.0,0.4444444444444444
2021-02-19 00:00:00,261,21,0.0804597701149425,48.0,13.0,0.2708333333333333
2021-02-18 00:00:00,326,18,0.0552147239263804,25.0,9.0,0.36
2021-02-17 00:00:00,309,19,0.0614886731391586,26.0,11.0,0.4230769230769231
2021-02-16 00:00:00,269,17,0.0631970260223048,21.0,10.0,0.4761904761904762
2021-02-15 00:00:00,284,23,0.0809859154929578,28.0,13.0,0.4642857142857144
