date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-03-25 00:00:00,35,2,0.0571428571428571,,,
2021-03-24 00:00:00,2244,133,0.0592691622103387,239.0,70.0,0.2928870292887029
2021-03-23 00:00:00,5649,268,0.0474420251371924,348.0,90.0,0.2586206896551725
2021-03-22 00:00:00,6828,318,0.046572934973638,397.0,122.0,0.3073047858942066
2021-03-21 00:00:00,3208,176,0.0548628428927681,112.0,63.0,0.5625
2021-03-20 00:00:00,3586,215,0.0599553820412716,296.0,138.0,0.4662162162162162
2021-03-19 00:00:00,5574,264,0.0473627556512379,449.0,215.0,0.4788418708240534
2021-03-18 00:00:00,5606,285,0.0508383874420264,543.0,273.0,0.5027624309392266
2021-03-17 00:00:00,5685,298,0.0524186455584873,564.0,274.0,0.4858156028368794
2021-03-16 00:00:00,6304,302,0.0479060913705584,660.0,316.0,0.4787878787878788
2021-03-15 00:00:00,6833,360,0.0526854968535051,453.0,233.0,0.5143487858719646
2021-03-14 00:00:00,3138,194,0.0618228170809433,124.0,61.0,0.4919354838709678
2021-03-13 00:00:00,3664,233,0.0635917030567686,241.0,123.0,0.5103734439834026
2021-03-12 00:00:00,5788,297,0.0513130615065653,556.0,262.0,0.4712230215827338
2021-03-11 00:00:00,6173,282,0.0456828122468816,562.0,291.0,0.51779359430605
2021-03-10 00:00:00,6831,310,0.0453813497291758,717.0,311.0,0.4337517433751744
2021-03-09 00:00:00,7088,341,0.0481094808126411,581.0,269.0,0.4629948364888124
2021-03-08 00:00:00,7778,417,0.0536127539213165,467.0,215.0,0.4603854389721628
2021-03-07 00:00:00,3576,233,0.0651565995525727,128.0,61.0,0.4765625
2021-03-06 00:00:00,4232,289,0.068289224952741,312.0,135.0,0.4326923076923077
2021-03-05 00:00:00,7201,409,0.0567976669906957,582.0,283.0,0.486254295532646
2021-03-04 00:00:00,7389,359,0.0485857355528488,661.0,298.0,0.4508320726172466
2021-03-03 00:00:00,8402,429,0.0510592716019995,676.0,324.0,0.4792899408284024
2021-03-02 00:00:00,8672,426,0.0491236162361624,682.0,319.0,0.467741935483871
2021-03-01 00:00:00,8558,485,0.0566721196541248,439.0,206.0,0.469248291571754
2021-02-28 00:00:00,3936,272,0.0691056910569106,142.0,72.0,0.5070422535211268
2021-02-27 00:00:00,4408,335,0.0759981851179673,273.0,128.0,0.468864468864469
2021-02-26 00:00:00,7253,442,0.0609403005652833,513.0,245.0,0.4775828460038986
2021-02-25 00:00:00,7404,444,0.059967585089141,658.0,297.0,0.4513677811550152
2021-02-24 00:00:00,7587,513,0.0676156583629893,749.0,361.0,0.4819759679572764
2021-02-23 00:00:00,8115,522,0.0643253234750462,719.0,357.0,0.4965229485396384
2021-02-22 00:00:00,9195,665,0.0723219140837412,625.0,299.0,0.4784
2021-02-21 00:00:00,4422,397,0.0897783808231569,223.0,99.0,0.4439461883408072
2021-02-20 00:00:00,5098,505,0.0990584542958023,296.0,134.0,0.4527027027027028
2021-02-19 00:00:00,7511,639,0.0850752230062575,631.0,278.0,0.4405705229793978
2021-02-18 00:00:00,8830,824,0.0933182332955832,738.0,335.0,0.453929539295393
2021-02-17 00:00:00,9168,834,0.0909685863874346,942.0,416.0,0.4416135881104034
2021-02-16 00:00:00,9522,881,0.0925225792900651,753.0,347.0,0.4608233731739708
2021-02-15 00:00:00,8025,861,0.1072897196261682,608.0,268.0,0.4407894736842105
2021-02-14 00:00:00,3427,328,0.0957105339947476,216.0,83.0,0.3842592592592593
2021-02-13 00:00:00,4662,431,0.0924495924495924,281.0,122.0,0.4341637010676157
2021-02-12 00:00:00,7284,569,0.078116419549698,733.0,352.0,0.480218281036835
2021-02-11 00:00:00,8564,658,0.0768332554880897,766.0,332.0,0.4334203655352481
2021-02-10 00:00:00,8327,772,0.0927104599495617,697.0,337.0,0.4835007173601148
2021-02-09 00:00:00,8864,798,0.0900270758122744,742.0,307.0,0.4137466307277628
2021-02-08 00:00:00,10922,974,0.0891778062625893,678.0,312.0,0.4601769911504426
2021-02-07 00:00:00,4500,535,0.1188888888888889,129.0,63.0,0.4883720930232558
2021-02-06 00:00:00,6114,766,0.1252862283284266,307.0,118.0,0.3843648208469056
2021-02-05 00:00:00,8795,965,0.1097214326321774,736.0,322.0,0.4375
2021-02-04 00:00:00,9494,1132,0.1192331999157363,804.0,344.0,0.427860696517413
2021-02-03 00:00:00,10607,1278,0.1204864711982653,890.0,379.0,0.4258426966292135
2021-02-02 00:00:00,10563,1429,0.1352835368739941,846.0,356.0,0.4208037825059102
2021-02-01 00:00:00,11396,1589,0.1394348894348894,740.0,340.0,0.4594594594594596
2021-01-31 00:00:00,5815,935,0.1607910576096303,215.0,72.0,0.3348837209302326
2021-01-30 00:00:00,7508,1337,0.1780767181672882,300.0,110.0,0.3666666666666667
2021-01-29 00:00:00,10924,1626,0.1488465763456609,804.0,336.0,0.417910447761194
2021-01-28 00:00:00,11858,1759,0.1483386743127003,736.0,262.0,0.3559782608695653
2021-01-27 00:00:00,13045,2015,0.1544653123802223,1014.0,398.0,0.3925049309664695
2021-01-26 00:00:00,13059,2289,0.175281415116012,899.0,350.0,0.389321468298109
2021-01-25 00:00:00,12840,2257,0.1757788161993769,747.0,318.0,0.42570281124498
2021-01-24 00:00:00,7404,1558,0.2104267963263101,257.0,81.0,0.3151750972762646
2021-01-23 00:00:00,9969,2054,0.2060387200320995,331.0,105.0,0.3172205438066466
2021-01-22 00:00:00,13422,2456,0.1829831619728803,799.0,299.0,0.3742177722152691
2021-01-21 00:00:00,15192,2745,0.1806872037914692,931.0,362.0,0.3888292158968851
2021-01-20 00:00:00,14692,2731,0.1858834739994555,834.0,324.0,0.3884892086330936
2021-01-19 00:00:00,15807,3160,0.1999114316442083,1013.0,382.0,0.3770977295162883
2021-01-18 00:00:00,14189,2891,0.203749383325111,786.0,291.0,0.3702290076335878
2021-01-17 00:00:00,9208,2001,0.2173110338835795,200.0,67.0,0.335
2021-01-16 00:00:00,10828,2102,0.1941263391207979,284.0,111.0,0.3908450704225352
2021-01-15 00:00:00,14346,2975,0.2073748780147776,863.0,291.0,0.3371958285052144
2021-01-14 00:00:00,16717,3267,0.1954298019979662,913.0,323.0,0.3537787513691128
2021-01-13 00:00:00,17339,3306,0.1906684353192226,774.0,264.0,0.3410852713178295
2021-01-12 00:00:00,18220,3641,0.1998353457738749,865.0,283.0,0.3271676300578035
2021-01-11 00:00:00,18670,3848,0.2061060524906267,770.0,312.0,0.4051948051948052
2021-01-10 00:00:00,10637,2348,0.2207389301494782,185.0,53.0,0.2864864864864865
2021-01-09 00:00:00,14224,3183,0.2237767154105737,295.0,81.0,0.2745762711864407
2021-01-08 00:00:00,18206,3829,0.2103152806767,778.0,261.0,0.3354755784061697
2021-01-07 00:00:00,19731,4219,0.2138259591505752,840.0,285.0,0.3392857142857143
2021-01-06 00:00:00,19789,4670,0.2359896912426095,865.0,268.0,0.3098265895953758
2021-01-05 00:00:00,19880,4821,0.2425050301810865,860.0,299.0,0.3476744186046512
2021-01-04 00:00:00,20236,4838,0.2390788693417672,788.0,241.0,0.3058375634517767
2021-01-03 00:00:00,11593,3031,0.2614508755283361,284.0,51.0,0.1795774647887324
2021-01-02 00:00:00,12034,3133,0.2603456872195446,318.0,61.0,0.1918238993710692
2021-01-01 00:00:00,8881,2170,0.244341853394888,174.0,41.0,0.235632183908046
2020-12-31 00:00:00,16005,3741,0.2337394564198688,673.0,164.0,0.2436849925705795
2020-12-30 00:00:00,18079,4206,0.2326456109298081,1016.0,242.0,0.2381889763779528
2020-12-29 00:00:00,18050,4488,0.2486426592797784,1001.0,250.0,0.2497502497502498
2020-12-28 00:00:00,17228,4306,0.2499419549570467,666.0,193.0,0.2897897897897898
2020-12-27 00:00:00,11538,2929,0.2538568209395043,182.0,43.0,0.2362637362637363
2020-12-26 00:00:00,7476,1990,0.2661851257356876,269.0,48.0,0.1784386617100372
2020-12-25 00:00:00,1683,542,0.3220439691027927,100.0,23.0,0.23
2020-12-24 00:00:00,11283,2217,0.1964902951342728,472.0,85.0,0.1800847457627119
2020-12-23 00:00:00,17524,3330,0.1900251084227346,1071.0,220.0,0.2054154995331466
2020-12-22 00:00:00,17375,3097,0.1782446043165468,1007.0,208.0,0.2065541211519365
2020-12-21 00:00:00,17373,3240,0.1864962873424279,754.0,179.0,0.2374005305039788
2020-12-20 00:00:00,9510,1798,0.1890641430073607,238.0,44.0,0.184873949579832
2020-12-19 00:00:00,12718,2314,0.1819468469885202,514.0,89.0,0.1731517509727627
2020-12-18 00:00:00,15964,2757,0.1727010774242045,893.0,197.0,0.2206047032474804
2020-12-17 00:00:00,17188,2877,0.1673842215499186,897.0,182.0,0.2028985507246377
2020-12-16 00:00:00,15462,2711,0.175333074634588,1052.0,202.0,0.1920152091254753
