date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,19,
2020-12-02 00:00:00,24,5
2020-12-03 00:00:00,27,3
2020-12-04 00:00:00,28,1
2020-12-08 00:00:00,29,1
2020-12-09 00:00:00,30,1
2020-12-10 00:00:00,32,2
2020-12-11 00:00:00,34,2
2020-12-12 00:00:00,36,2
2020-12-14 00:00:00,38,2
2020-12-15 00:00:00,42,4
2020-12-16 00:00:00,68,26
2020-12-17 00:00:00,1299,1231
2020-12-18 00:00:00,2938,1639
2020-12-19 00:00:00,4619,1681
2020-12-20 00:00:00,5579,960
2020-12-21 00:00:00,8812,3233
2020-12-22 00:00:00,13011,4199
2020-12-23 00:00:00,17807,4796
2020-12-24 00:00:00,19359,1552
2020-12-25 00:00:00,19360,1
2020-12-26 00:00:00,24460,5100
2020-12-27 00:00:00,26767,2307
2020-12-28 00:00:00,31928,5161
2020-12-29 00:00:00,39916,7988
2020-12-30 00:00:00,48752,8836
2020-12-31 00:00:00,52506,3754
2021-01-01 00:00:00,52677,171
2021-01-02 00:00:00,58846,6169
2021-01-03 00:00:00,61516,2670
2021-01-04 00:00:00,66075,4559
2021-01-05 00:00:00,70344,4269
2021-01-06 00:00:00,75324,4980
2021-01-07 00:00:00,80562,5238
2021-01-08 00:00:00,85058,4496
2021-01-09 00:00:00,89672,4614
2021-01-10 00:00:00,92346,2674
2021-01-11 00:00:00,101220,8874
2021-01-12 00:00:00,111892,10672
2021-01-13 00:00:00,123351,11459
2021-01-14 00:00:00,134692,11341
2021-01-15 00:00:00,144367,9675
2021-01-16 00:00:00,150694,6327
2021-01-17 00:00:00,153377,2683
2021-01-18 00:00:00,160110,6733
2021-01-19 00:00:00,172184,12074
2021-01-20 00:00:00,185257,13073
2021-01-21 00:00:00,199548,14291
2021-01-22 00:00:00,216612,17064
2021-01-23 00:00:00,230435,13823
2021-01-24 00:00:00,237444,7009
2021-01-25 00:00:00,248630,11186
2021-01-26 00:00:00,265379,16749
2021-01-27 00:00:00,281026,15647
2021-01-28 00:00:00,295172,14146
2021-01-29 00:00:00,312236,17064
2021-01-30 00:00:00,323526,11290
2021-01-31 00:00:00,327003,3477
2021-02-01 00:00:00,334907,7904
2021-02-02 00:00:00,348962,14055
2021-02-03 00:00:00,362949,13987
2021-02-04 00:00:00,379572,16623
2021-02-05 00:00:00,394338,14766
2021-02-06 00:00:00,408600,14262
2021-02-07 00:00:00,410950,2350
2021-02-08 00:00:00,421902,10952
2021-02-09 00:00:00,439655,17753
2021-02-10 00:00:00,455878,16223
2021-02-11 00:00:00,472809,16931
2021-02-12 00:00:00,499251,26442
2021-02-13 00:00:00,518823,19572
2021-02-14 00:00:00,522573,3750
2021-02-15 00:00:00,531598,9025
2021-02-16 00:00:00,549497,17899
2021-02-17 00:00:00,568696,19199
2021-02-18 00:00:00,588458,19762
2021-02-19 00:00:00,609389,20931
2021-02-20 00:00:00,625737,16348
2021-02-21 00:00:00,628589,2852
2021-02-22 00:00:00,637637,9048
2021-02-23 00:00:00,656760,19123
2021-02-24 00:00:00,677426,20666
2021-02-25 00:00:00,697523,20097
2021-02-26 00:00:00,723989,26466
2021-02-27 00:00:00,742793,18804
2021-02-28 00:00:00,746625,3832
2021-03-01 00:00:00,759686,13061
2021-03-02 00:00:00,775909,16223
2021-03-03 00:00:00,793643,17734
2021-03-04 00:00:00,811836,18193
2021-03-05 00:00:00,830993,19157
2021-03-06 00:00:00,845176,14183
2021-03-07 00:00:00,849631,4455
2021-03-08 00:00:00,865684,16053
2021-03-09 00:00:00,884649,18965
2021-03-10 00:00:00,906307,21658
2021-03-11 00:00:00,929080,22773
2021-03-12 00:00:00,956938,27858
2021-03-13 00:00:00,973174,16236
2021-03-14 00:00:00,978604,5430
2021-03-15 00:00:00,995054,16450
2021-03-16 00:00:00,1014300,19246
2021-03-17 00:00:00,1036439,22139
2021-03-18 00:00:00,1058441,22002
2021-03-19 00:00:00,1077382,18941
2021-03-20 00:00:00,1093906,16524
2021-03-21 00:00:00,1101059,7153
2021-03-22 00:00:00,1114797,13738
2021-03-23 00:00:00,1129547,14750
2021-03-24 00:00:00,1147066,17519
2021-03-25 00:00:00,1157527,10461
