date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-25 00:00:00,9,,,1.0,,,,2.0,,6.0,,,,,,
2021-03-24 00:00:00,74,,,8.0,,10.0,1.0,1.0,7.0,36.0,,,3.0,2.0,6.0,
2021-03-23 00:00:00,395,2.0,7.0,16.0,5.0,35.0,48.0,4.0,20.0,242.0,1.0,,,4.0,5.0,6.0
2021-03-22 00:00:00,669,3.0,14.0,18.0,4.0,46.0,77.0,12.0,17.0,437.0,1.0,,3.0,9.0,15.0,13.0
2021-03-21 00:00:00,353,1.0,6.0,3.0,2.0,21.0,41.0,3.0,13.0,247.0,3.0,,3.0,5.0,1.0,4.0
2021-03-20 00:00:00,393,1.0,5.0,2.0,2.0,26.0,48.0,2.0,14.0,273.0,1.0,,1.0,1.0,8.0,9.0
2021-03-19 00:00:00,511,3.0,10.0,7.0,4.0,36.0,63.0,5.0,27.0,346.0,,,1.0,2.0,1.0,6.0
2021-03-18 00:00:00,591,2.0,7.0,19.0,7.0,56.0,61.0,8.0,23.0,391.0,,,2.0,2.0,7.0,6.0
2021-03-17 00:00:00,668,6.0,11.0,19.0,2.0,48.0,102.0,3.0,20.0,430.0,1.0,,1.0,2.0,7.0,16.0
2021-03-16 00:00:00,654,4.0,11.0,12.0,6.0,53.0,72.0,7.0,31.0,423.0,1.0,1.0,4.0,3.0,15.0,11.0
2021-03-15 00:00:00,732,6.0,15.0,15.0,5.0,41.0,83.0,9.0,29.0,483.0,4.0,,3.0,5.0,23.0,11.0
2021-03-14 00:00:00,353,4.0,1.0,7.0,1.0,26.0,35.0,1.0,14.0,253.0,1.0,,,1.0,3.0,6.0
2021-03-13 00:00:00,422,,6.0,5.0,1.0,25.0,56.0,4.0,19.0,295.0,,,3.0,1.0,6.0,1.0
2021-03-12 00:00:00,614,13.0,6.0,7.0,5.0,41.0,82.0,9.0,23.0,389.0,5.0,,1.0,4.0,11.0,18.0
2021-03-11 00:00:00,659,1.0,7.0,2.0,10.0,67.0,81.0,9.0,30.0,408.0,1.0,,2.0,5.0,18.0,18.0
2021-03-10 00:00:00,730,6.0,7.0,9.0,4.0,58.0,103.0,22.0,31.0,451.0,3.0,,1.0,9.0,19.0,7.0
2021-03-09 00:00:00,777,9.0,6.0,20.0,5.0,67.0,91.0,17.0,38.0,492.0,1.0,,2.0,6.0,16.0,7.0
