date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-03-06 00:00:00,1,0,0,,,
2021-03-05 00:00:00,168,8,0.0476190476190476,13.0,4.0,0.3076923076923077
2021-03-04 00:00:00,579,47,0.0811744386873921,26.0,11.0,0.4230769230769231
2021-03-03 00:00:00,691,36,0.0520984081041968,39.0,22.0,0.5641025641025642
2021-03-02 00:00:00,806,47,0.0583126550868486,35.0,13.0,0.3714285714285715
2021-03-01 00:00:00,817,48,0.0587515299877601,60.0,21.0,0.35
2021-02-28 00:00:00,469,57,0.1215351812366738,8.0,2.0,0.25
2021-02-27 00:00:00,503,39,0.0775347912524851,27.0,9.0,0.3333333333333333
2021-02-26 00:00:00,772,31,0.0401554404145078,55.0,25.0,0.4545454545454546
2021-02-25 00:00:00,802,56,0.0698254364089776,115.0,57.0,0.4956521739130436
2021-02-24 00:00:00,707,66,0.0933521923620934,55.0,31.0,0.5636363636363636
2021-02-23 00:00:00,822,52,0.0632603406326034,49.0,28.0,0.5714285714285714
2021-02-22 00:00:00,938,97,0.1034115138592751,61.0,26.0,0.4262295081967213
2021-02-21 00:00:00,499,63,0.12625250501002,17.0,6.0,0.3529411764705883
2021-02-20 00:00:00,476,54,0.1134453781512605,19.0,7.0,0.368421052631579
2021-02-19 00:00:00,748,74,0.0989304812834225,56.0,28.0,0.5
2021-02-18 00:00:00,711,82,0.1153305203938115,57.0,20.0,0.3508771929824561
2021-02-17 00:00:00,908,103,0.1134361233480176,45.0,22.0,0.488888888888889
2021-02-16 00:00:00,808,108,0.1336633663366337,68.0,27.0,0.3970588235294118
2021-02-15 00:00:00,663,67,0.1010558069381599,30.0,11.0,0.3666666666666667
2021-02-14 00:00:00,355,32,0.0901408450704225,10.0,0.0,0
2021-02-13 00:00:00,418,45,0.1076555023923445,11.0,6.0,0.5454545454545454
2021-02-12 00:00:00,676,68,0.1005917159763314,46.0,31.0,0.673913043478261
2021-02-11 00:00:00,767,93,0.121251629726206,45.0,13.0,0.2888888888888889
2021-02-10 00:00:00,776,94,0.1211340206185567,54.0,30.0,0.5555555555555556
2021-02-09 00:00:00,1551,97,0.0625402965828498,53.0,26.0,0.4905660377358492
2021-02-08 00:00:00,876,102,0.1164383561643836,58.0,25.0,0.4310344827586207
2021-02-07 00:00:00,430,49,0.113953488372093,2.0,1.0,0.5
2021-02-06 00:00:00,517,58,0.1121856866537718,31.0,14.0,0.4516129032258064
2021-02-05 00:00:00,880,92,0.1045454545454545,61.0,30.0,0.4918032786885246
2021-02-04 00:00:00,833,92,0.1104441776710684,77.0,37.0,0.4805194805194806
2021-02-03 00:00:00,2107,133,0.0631229235880399,72.0,25.0,0.3472222222222222
2021-02-02 00:00:00,936,140,0.1495726495726496,58.0,31.0,0.5344827586206896
2021-02-01 00:00:00,912,177,0.1940789473684211,88.0,48.0,0.5454545454545454
2021-01-31 00:00:00,578,120,0.2076124567474048,6.0,4.0,0.6666666666666666
2021-01-30 00:00:00,615,105,0.1707317073170732,99.0,30.0,0.3030303030303031
2021-01-29 00:00:00,860,155,0.1802325581395349,58.0,27.0,0.4655172413793104
2021-01-28 00:00:00,1420,206,0.1450704225352113,53.0,27.0,0.509433962264151
2021-01-27 00:00:00,1731,199,0.1149624494511843,57.0,24.0,0.4210526315789474
2021-01-26 00:00:00,1894,207,0.1092925026399155,57.0,35.0,0.6140350877192984
2021-01-25 00:00:00,1162,218,0.1876075731497418,57.0,23.0,0.4035087719298246
2021-01-24 00:00:00,598,121,0.2023411371237458,43.0,18.0,0.4186046511627907
2021-01-23 00:00:00,920,183,0.1989130434782609,46.0,14.0,0.3043478260869566
2021-01-22 00:00:00,1461,278,0.1902806297056811,68.0,29.0,0.4264705882352941
2021-01-21 00:00:00,1705,308,0.1806451612903226,66.0,26.0,0.3939393939393939
2021-01-20 00:00:00,2426,497,0.2048639736191262,60.0,20.0,0.3333333333333333
2021-01-19 00:00:00,1765,370,0.2096317280453258,89.0,40.0,0.449438202247191
2021-01-18 00:00:00,1445,312,0.2159169550173011,49.0,14.0,0.2857142857142857
2021-01-17 00:00:00,846,165,0.1950354609929078,17.0,3.0,0.1764705882352941
2021-01-16 00:00:00,1035,245,0.2367149758454106,15.0,5.0,0.3333333333333333
2021-01-15 00:00:00,1554,345,0.222007722007722,72.0,23.0,0.3194444444444444
2021-01-14 00:00:00,1736,299,0.1722350230414747,68.0,19.0,0.2794117647058824
2021-01-13 00:00:00,1713,331,0.1932282545242265,48.0,17.0,0.3541666666666667
2021-01-12 00:00:00,1874,375,0.2001067235859125,81.0,28.0,0.345679012345679
2021-01-11 00:00:00,2048,408,0.19921875,58.0,28.0,0.4827586206896552
2021-01-10 00:00:00,984,216,0.2195121951219512,8.0,3.0,0.375
2021-01-09 00:00:00,1288,271,0.2104037267080745,19.0,8.0,0.4210526315789474
2021-01-08 00:00:00,2273,431,0.1896172459304884,71.0,16.0,0.2253521126760564
2021-01-07 00:00:00,2470,486,0.1967611336032389,50.0,21.0,0.42
2021-01-06 00:00:00,1798,447,0.2486095661846496,77.0,24.0,0.3116883116883117
2021-01-05 00:00:00,1811,463,0.25565985643291,73.0,29.0,0.3972602739726027
2021-01-04 00:00:00,2110,556,0.2635071090047394,50.0,15.0,0.3
2021-01-03 00:00:00,1036,301,0.2905405405405405,27.0,8.0,0.2962962962962963
2021-01-02 00:00:00,1295,351,0.2710424710424711,18.0,7.0,0.3888888888888889
2021-01-01 00:00:00,1078,266,0.2467532467532468,9.0,1.0,0.1111111111111111
2020-12-31 00:00:00,1451,377,0.2598208132322537,43.0,12.0,0.2790697674418605
2020-12-30 00:00:00,1623,417,0.2569316081330869,62.0,10.0,0.1612903225806452
2020-12-29 00:00:00,1729,480,0.2776171197223829,102.0,24.0,0.2352941176470588
2020-12-28 00:00:00,1575,446,0.2831746031746032,68.0,18.0,0.2647058823529412
2020-12-27 00:00:00,962,257,0.2671517671517672,7.0,1.0,0.1428571428571429
2020-12-26 00:00:00,782,203,0.2595907928388747,23.0,6.0,0.2608695652173913
2020-12-25 00:00:00,202,58,0.2871287128712871,5.0,1.0,0.2
2020-12-24 00:00:00,853,162,0.1899179366940211,31.0,9.0,0.2903225806451613
2020-12-23 00:00:00,1465,312,0.2129692832764505,55.0,11.0,0.2
2020-12-22 00:00:00,1488,336,0.2258064516129032,79.0,13.0,0.1645569620253165
2020-12-21 00:00:00,1553,333,0.2144236960721185,69.0,20.0,0.2898550724637682
2020-12-20 00:00:00,864,172,0.1990740740740741,11.0,2.0,0.1818181818181818
2020-12-19 00:00:00,1245,261,0.2096385542168675,14.0,3.0,0.2142857142857143
2020-12-18 00:00:00,1688,358,0.212085308056872,49.0,14.0,0.2857142857142857
2020-12-17 00:00:00,1796,365,0.2032293986636971,69.0,20.0,0.2898550724637682
2020-12-16 00:00:00,1838,305,0.1659412404787813,104.0,16.0,0.1538461538461539
2020-12-15 00:00:00,1429,204,0.1427571728481456,38.0,12.0,0.3157894736842105
2020-12-14 00:00:00,1465,285,0.1945392491467577,70.0,10.0,0.1428571428571429
2020-12-13 00:00:00,769,176,0.2288686605981795,13.0,4.0,0.3076923076923077
2020-12-12 00:00:00,668,166,0.2485029940119761,65.0,8.0,0.1230769230769231
2020-12-11 00:00:00,1370,254,0.1854014598540146,41.0,10.0,0.2439024390243903
2020-12-10 00:00:00,1199,260,0.2168473728106756,55.0,9.0,0.1636363636363636
2020-12-09 00:00:00,1469,339,0.2307692307692308,52.0,10.0,0.1923076923076923
2020-12-08 00:00:00,1563,315,0.2015355086372361,75.0,12.0,0.16
2020-12-07 00:00:00,1373,277,0.2017479970866715,45.0,5.0,0.1111111111111111
2020-12-06 00:00:00,417,102,0.2446043165467626,25.0,3.0,0.12
