date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-03-05 00:00:00,75,4,0.0533333333333333,,,
2021-03-04 00:00:00,207,10,0.0483091787439614,8.0,3.0,0.375
2021-03-03 00:00:00,313,24,0.0766773162939297,9.0,4.0,0.4444444444444444
2021-03-02 00:00:00,260,16,0.0615384615384615,18.0,10.0,0.5555555555555556
2021-03-01 00:00:00,363,27,0.0743801652892562,4.0,4.0,1
2021-02-28 00:00:00,52,2,0.0384615384615385,,,
2021-02-27 00:00:00,111,10,0.0900900900900901,9.0,5.0,0.5555555555555556
2021-02-26 00:00:00,250,16,0.064,14.0,5.0,0.3571428571428572
2021-02-25 00:00:00,327,28,0.0856269113149847,4.0,1.0,0.25
2021-02-24 00:00:00,262,25,0.0954198473282443,4.0,1.0,0.25
2021-02-23 00:00:00,286,21,0.0734265734265734,8.0,3.0,0.375
2021-02-22 00:00:00,359,38,0.105849582172702,6.0,2.0,0.3333333333333333
2021-02-21 00:00:00,38,4,0.1052631578947368,,,
2021-02-20 00:00:00,144,14,0.0972222222222222,1.0,1.0,1
2021-02-19 00:00:00,334,29,0.0868263473053892,4.0,3.0,0.75
2021-02-18 00:00:00,317,28,0.0883280757097792,8.0,3.0,0.375
2021-02-17 00:00:00,352,29,0.0823863636363636,58.0,20.0,0.3448275862068966
2021-02-16 00:00:00,327,26,0.0795107033639144,17.0,8.0,0.4705882352941176
2021-02-15 00:00:00,403,29,0.0719602977667494,10.0,6.0,0.6
2021-02-14 00:00:00,76,7,0.0921052631578947,,,
2021-02-13 00:00:00,170,8,0.0470588235294118,,,
2021-02-12 00:00:00,299,31,0.1036789297658863,9.0,3.0,0.3333333333333333
2021-02-11 00:00:00,256,24,0.09375,34.0,9.0,0.2647058823529412
2021-02-10 00:00:00,351,28,0.0797720797720798,11.0,6.0,0.5454545454545454
2021-02-09 00:00:00,309,30,0.0970873786407767,19.0,3.0,0.1578947368421053
2021-02-08 00:00:00,460,39,0.0847826086956522,5.0,2.0,0.4
2021-02-07 00:00:00,67,8,0.1194029850746269,1.0,1.0,1
2021-02-06 00:00:00,165,7,0.0424242424242424,,,
2021-02-05 00:00:00,304,33,0.1085526315789474,7.0,1.0,0.1428571428571429
2021-02-04 00:00:00,365,36,0.0986301369863014,13.0,4.0,0.3076923076923077
2021-02-03 00:00:00,464,47,0.1012931034482759,7.0,3.0,0.4285714285714286
2021-02-02 00:00:00,400,53,0.1325,7.0,4.0,0.5714285714285714
2021-02-01 00:00:00,542,57,0.1051660516605166,29.0,7.0,0.2413793103448276
2021-01-31 00:00:00,77,16,0.2077922077922078,1.0,0.0,0
2021-01-30 00:00:00,233,19,0.0815450643776824,10.0,3.0,0.3
2021-01-29 00:00:00,366,42,0.1147540983606558,8.0,3.0,0.375
2021-01-28 00:00:00,361,42,0.1163434903047092,5.0,1.0,0.2
2021-01-27 00:00:00,454,54,0.118942731277533,10.0,0.0,0
2021-01-26 00:00:00,250,31,0.124,1.0,0.0,0
2021-01-25 00:00:00,283,32,0.1130742049469965,6.0,1.0,0.1666666666666667
2021-01-24 00:00:00,72,14,0.1944444444444445,,,
2021-01-23 00:00:00,180,24,0.1333333333333333,,,
2021-01-22 00:00:00,483,76,0.1573498964803313,11.0,4.0,0.3636363636363637
2021-01-21 00:00:00,474,60,0.1265822784810127,20.0,5.0,0.25
2021-01-20 00:00:00,568,82,0.1443661971830986,5.0,3.0,0.6
2021-01-19 00:00:00,566,84,0.1484098939929329,18.0,5.0,0.2777777777777778
2021-01-18 00:00:00,507,91,0.1794871794871795,24.0,3.0,0.125
2021-01-17 00:00:00,86,21,0.2441860465116279,1.0,1.0,1
2021-01-16 00:00:00,272,47,0.1727941176470588,,,
2021-01-15 00:00:00,547,97,0.1773308957952468,9.0,2.0,0.2222222222222222
2021-01-14 00:00:00,541,101,0.1866913123844732,7.0,4.0,0.5714285714285714
