date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,10,6
1/15/2021,26,16
1/16/2021,56,30
1/18/2021,57,1
1/19/2021,62,5
1/2/2021,154,92
1/20/2021,328,174
1/21/2021,433,105
1/22/2021,797,364
1/23/2021,1177,380
1/24/2021,1555,378
1/25/2021,1930,375
1/26/2021,2018,88
1/27/2021,2019,1
1/28/2021,2020,1
1/29/2021,2253,233
1/3/2021,2658,405
1/30/2021,3134,476
1/31/2021,3890,756
1/4/2021,4257,367
1/5/2021,4258,1
1/6/2021,4685,427
1/7/2021,5138,453
1/8/2021,5436,298
1/9/2021,5827,391
12/14/2020,6262,435
12/15/2020,6267,5
12/16/2020,6453,186
12/17/2020,6902,449
12/18/2020,7407,505
12/2/2020,8073,666
12/20/2020,8486,413
12/21/2020,8738,252
12/22/2020,8760,22
12/23/2020,9320,560
12/24/2020,9873,553
12/28/2020,10623,750
12/29/2020,11779,1156
12/30/2020,12472,693
12/31/2020,12615,143
12/4/2020,12617,2
2/1/2021,13325,708
2/10/2021,14052,727
2/11/2021,15167,1115
2/12/2021,16068,901
2/13/2021,16702,634
2/14/2021,17405,703
2/15/2021,17407,2
2/16/2021,18199,792
2/17/2021,19115,916
2/18/2021,19882,767
2/19/2021,20937,1055
2/2/2021,21881,944
2/20/2021,22610,729
2/21/2021,22663,53
2/22/2021,22860,197
2/23/2021,23811,951
2/24/2021,24836,1025
2/25/2021,25641,805
2/26/2021,26165,524
2/27/2021,26219,54
2/28/2021,26248,29
2/3/2021,26696,448
2/4/2021,27336,640
2/5/2021,27930,594
2/6/2021,28930,1000
2/7/2021,29737,807
2/8/2021,30142,405
2/9/2021,30166,24
3/1/2021,30835,669
3/10/2021,31409,574
3/11/2021,32207,798
3/12/2021,32975,768
3/13/2021,33422,447
3/14/2021,34154,732
3/15/2021,34189,35
3/16/2021,34678,489
3/17/2021,35245,567
3/18/2021,36215,970
3/19/2021,37306,1091
3/2/2021,38037,731
3/20/2021,38734,697
3/21/2021,38802,68
3/22/2021,39474,672
3/23/2021,40101,627
3/24/2021,40911,810
3/25/2021,42009,1098
3/26/2021,42567,558
3/27/2021,42656,89
3/28/2021,42729,73
3/29/2021,43257,528
3/3/2021,44056,799
3/30/2021,44964,908
3/31/2021,45953,989
3/4/2021,46666,713
3/5/2021,46830,164
3/6/2021,46892,62
3/7/2021,47480,588
3/8/2021,47916,436
3/9/2021,48862,946
4/1/2021,49298,436
4/10/2021,49700,402
4/11/2021,49900,200
4/12/2021,49938,38
4/13/2021,50338,400
4/14/2021,50803,465
4/15/2021,51215,412
4/16/2021,52041,826
4/17/2021,52428,387
4/18/2021,52628,200
4/19/2021,52716,88
4/2/2021,53445,729
4/20/2021,53819,374
4/21/2021,54292,473
4/22/2021,54894,602
4/23/2021,55246,352
4/24/2021,55339,93
4/25/2021,55393,54
4/26/2021,55871,478
4/27/2021,56242,371
4/28/2021,56666,424
4/29/2021,57056,390
4/3/2021,57327,271
4/30/2021,57480,153
4/4/2021,57512,32
4/5/2021,57823,311
4/6/2021,58105,282
4/7/2021,58424,319
4/8/2021,58793,369
4/9/2021,59009,216
5/1/2021,59078,69
5/10/2021,59099,21
5/11/2021,59268,169
5/12/2021,59554,286
5/13/2021,59731,177
5/14/2021,60138,407
5/15/2021,60282,144
5/16/2021,60345,63
5/17/2021,60365,20
5/18/2021,60669,304
5/19/2021,60856,187
5/2/2021,61019,163
5/20/2021,61329,310
5/21/2021,61785,456
5/22/2021,61839,54
5/23/2021,61894,55
5/24/2021,62317,423
5/25/2021,62668,351
5/26/2021,63043,375
5/27/2021,63556,513
5/28/2021,63811,255
5/29/2021,64090,279
5/3/2021,64138,48
5/30/2021,64362,224
5/31/2021,64624,262
5/4/2021,64823,199
5/5/2021,65063,240
5/6/2021,65208,145
5/7/2021,65256,48
5/8/2021,65283,27
5/9/2021,65319,36
6/1/2021,65558,239
6/10/2021,65681,123
6/11/2021,65909,228
6/12/2021,66231,322
6/13/2021,66254,23
6/14/2021,66294,40
6/15/2021,66517,223
6/16/2021,66728,211
6/17/2021,67108,380
6/18/2021,67374,266
6/19/2021,67608,234
6/2/2021,67801,193
6/20/2021,67821,20
6/21/2021,68040,219
6/22/2021,68302,262
6/23/2021,68507,205
6/24/2021,68687,180
6/25/2021,68833,146
6/26/2021,68868,35
6/27/2021,68902,34
6/28/2021,69049,147
6/29/2021,69261,212
6/3/2021,69392,131
6/30/2021,69532,140
6/4/2021,69654,122
6/5/2021,69679,25
6/6/2021,69693,14
6/7/2021,69802,109
6/8/2021,69963,161
6/9/2021,70118,155
7/1/2021,70251,133
7/10/2021,70354,103
7/11/2021,70367,13
7/12/2021,70378,11
7/13/2021,70427,49
7/14/2021,70578,151
7/15/2021,70698,120
7/16/2021,70866,168
7/17/2021,71024,158
7/18/2021,71041,17
7/19/2021,71054,13
7/2/2021,71189,135
7/20/2021,71321,132
7/21/2021,71505,184
7/22/2021,71598,93
7/23/2021,71747,149
7/24/2021,71792,45
7/25/2021,71817,25
7/26/2021,71990,173
7/27/2021,72178,188
7/28/2021,72339,161
7/29/2021,72517,178
7/3/2021,72643,126
7/30/2021,72690,47
7/31/2021,72705,15
7/4/2021,72858,153
7/5/2021,73013,155
7/6/2021,73173,160
7/7/2021,73347,174
7/8/2021,73490,143
7/9/2021,73538,48
8/1/2021,73552,14
8/10/2021,73721,169
8/11/2021,73918,197
8/12/2021,74097,179
8/13/2021,74248,151
8/14/2021,74477,229
8/15/2021,74526,49
8/16/2021,74548,22
8/17/2021,74700,152
8/18/2021,74898,198
8/19/2021,75160,262
8/2/2021,75360,200
8/20/2021,75653,293
8/21/2021,75732,79
8/22/2021,75763,31
8/23/2021,76036,273
8/24/2021,76293,257
8/25/2021,76468,175
8/3/2021,76626,158
8/4/2021,76835,209
8/5/2021,76885,50
8/6/2021,76917,32
8/7/2021,77081,164
8/8/2021,77205,124
8/9/2021,77305,100
