date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-08-25 00:00:00,2,0,0,2,0,0
2021-08-24 00:00:00,183,33,0.180327868852459,26,2,0.0769230769230769
2021-08-23 00:00:00,278,52,0.1870503597122302,48,13,0.2708333333333333
2021-08-22 00:00:00,163,24,0.147239263803681,23,7,0.3043478260869566
2021-08-21 00:00:00,169,36,0.21301775147929,19,5,0.2631578947368421
2021-08-20 00:00:00,342,51,0.1491228070175439,61,20,0.3278688524590164
2021-08-19 00:00:00,357,71,0.1988795518207283,50,19,0.38
2021-08-18 00:00:00,388,68,0.1752577319587629,50,23,0.46
2021-08-17 00:00:00,441,73,0.1655328798185941,64,26,0.40625
2021-08-16 00:00:00,465,75,0.1612903225806452,61,18,0.2950819672131148
2021-08-15 00:00:00,180,44,0.2444444444444445,22,7,0.3181818181818182
2021-08-14 00:00:00,230,43,0.1869565217391305,22,9,0.4090909090909091
2021-08-13 00:00:00,345,53,0.1536231884057971,65,22,0.3384615384615385
2021-08-12 00:00:00,361,57,0.1578947368421053,64,19,0.296875
2021-08-11 00:00:00,414,69,0.1666666666666667,40,14,0.35
2021-08-10 00:00:00,413,72,0.1743341404358354,52,21,0.4038461538461539
2021-08-09 00:00:00,447,86,0.1923937360178971,35,17,0.4857142857142858
2021-08-08 00:00:00,189,39,0.2063492063492064,13,8,0.6153846153846154
2021-08-07 00:00:00,197,63,0.3197969543147209,19,3,0.1578947368421053
2021-08-06 00:00:00,301,60,0.1993355481727575,28,6,0.2142857142857143
2021-08-05 00:00:00,314,56,0.178343949044586,38,9,0.2368421052631579
2021-08-04 00:00:00,271,43,0.1586715867158672,35,11,0.3142857142857143
2021-08-03 00:00:00,302,45,0.1490066225165563,45,7,0.1555555555555556
2021-08-02 00:00:00,300,54,0.18,27,5,0.1851851851851852
2021-08-01 00:00:00,114,30,0.2631578947368421,15,1,0.0666666666666667
2021-07-31 00:00:00,146,25,0.1712328767123288,17,8,0.4705882352941176
2021-07-30 00:00:00,294,53,0.1802721088435374,26,5,0.1923076923076923
2021-07-29 00:00:00,222,37,0.1666666666666667,26,8,0.3076923076923077
2021-07-28 00:00:00,244,47,0.1926229508196721,21,11,0.5238095238095238
2021-07-27 00:00:00,226,30,0.1327433628318584,28,6,0.2142857142857143
2021-07-26 00:00:00,241,41,0.1701244813278008,30,12,0.4
2021-07-25 00:00:00,127,28,0.2204724409448819,2,1,0.5
2021-07-24 00:00:00,126,27,0.2142857142857143,3,3,1
2021-07-23 00:00:00,251,34,0.1354581673306773,19,8,0.4210526315789474
2021-07-22 00:00:00,227,47,0.2070484581497797,13,9,0.6923076923076924
2021-07-21 00:00:00,230,35,0.1521739130434783,16,7,0.4375
2021-07-20 00:00:00,234,46,0.1965811965811966,20,10,0.5
2021-07-19 00:00:00,254,53,0.2086614173228346,15,4,0.2666666666666667
2021-07-18 00:00:00,136,29,0.2132352941176471,,,
2021-07-17 00:00:00,112,33,0.2946428571428572,,,
2021-07-16 00:00:00,185,44,0.2378378378378379,10,5,0.5
2021-07-15 00:00:00,175,31,0.1771428571428571,38,5,0.1315789473684211
2021-07-14 00:00:00,172,34,0.1976744186046512,18,9,0.5
2021-07-13 00:00:00,194,35,0.1804123711340206,20,8,0.4
2021-07-12 00:00:00,235,34,0.1446808510638298,15,5,0.3333333333333333
2021-07-11 00:00:00,110,27,0.2454545454545455,2,0,0
2021-07-10 00:00:00,119,27,0.226890756302521,6,2,0.3333333333333333
2021-07-09 00:00:00,180,24,0.1333333333333333,12,3,0.25
2021-07-08 00:00:00,207,39,0.1884057971014493,19,7,0.368421052631579
2021-07-07 00:00:00,242,37,0.1528925619834711,21,10,0.4761904761904762
2021-07-06 00:00:00,266,40,0.1503759398496241,11,2,0.1818181818181818
2021-07-05 00:00:00,170,26,0.1529411764705883,3,1,0.3333333333333333
2021-07-04 00:00:00,37,10,0.2702702702702703,,,
2021-07-03 00:00:00,75,7,0.0933333333333333,,,
2021-07-02 00:00:00,222,25,0.1126126126126126,16,8,0.5
2021-07-01 00:00:00,157,32,0.2038216560509554,15,9,0.6
2021-06-30 00:00:00,142,22,0.1549295774647887,10,5,0.5
2021-06-29 00:00:00,170,24,0.1411764705882353,12,6,0.5
2021-06-28 00:00:00,182,28,0.1538461538461539,14,4,0.2857142857142857
2021-06-27 00:00:00,93,17,0.1827956989247312,1,1,1
2021-06-26 00:00:00,63,12,0.1904761904761905,8,4,0.5
2021-06-25 00:00:00,188,30,0.1595744680851064,32,17,0.53125
2021-06-24 00:00:00,158,18,0.1139240506329114,25,14,0.5600000000000002
2021-06-23 00:00:00,159,20,0.1257861635220126,22,9,0.4090909090909091
2021-06-22 00:00:00,167,14,0.0838323353293413,26,13,0.5
2021-06-21 00:00:00,171,15,0.087719298245614,12,8,0.6666666666666666
2021-06-20 00:00:00,56,10,0.1785714285714286,,,
2021-06-19 00:00:00,61,10,0.1639344262295082,5,3,0.6
2021-06-18 00:00:00,145,12,0.0827586206896552,20,8,0.4
2021-06-17 00:00:00,138,11,0.0797101449275362,20,9,0.45
2021-06-16 00:00:00,141,17,0.1205673758865248,54,26,0.4814814814814816
2021-06-15 00:00:00,151,14,0.0927152317880795,20,13,0.65
2021-06-14 00:00:00,151,21,0.1390728476821192,13,3,0.2307692307692308
2021-06-13 00:00:00,78,10,0.1282051282051282,5,2,0.4
2021-06-12 00:00:00,69,5,0.072463768115942,1,1,1
2021-06-11 00:00:00,148,7,0.0472972972972973,8,3,0.375
2021-06-10 00:00:00,111,12,0.1081081081081081,25,14,0.5600000000000002
2021-06-09 00:00:00,151,14,0.0927152317880795,41,23,0.5609756097560976
2021-06-08 00:00:00,175,10,0.0571428571428571,11,6,0.5454545454545454
2021-06-07 00:00:00,184,17,0.0923913043478261,7,4,0.5714285714285714
2021-06-06 00:00:00,78,8,0.1025641025641026,2,0,0
2021-06-05 00:00:00,70,7,0.1,2,0,0
2021-06-04 00:00:00,136,7,0.0514705882352941,9,1,0.1111111111111111
2021-06-03 00:00:00,154,10,0.0649350649350649,32,22,0.6875
2021-06-02 00:00:00,163,10,0.0613496932515337,29,15,0.517241379310345
2021-06-01 00:00:00,179,9,0.0502793296089386,10,6,0.6
2021-05-31 00:00:00,67,8,0.1194029850746269,2,1,0.5
2021-05-30 00:00:00,64,7,0.109375,3,1,0.3333333333333333
2021-05-29 00:00:00,50,8,0.16,21,14,0.6666666666666666
2021-05-28 00:00:00,164,12,0.0731707317073171,15,6,0.4
2021-05-27 00:00:00,159,16,0.1006289308176101,14,5,0.3571428571428572
2021-05-26 00:00:00,154,6,0.038961038961039,15,3,0.2
2021-05-25 00:00:00,166,10,0.0602409638554217,20,12,0.6
2021-05-24 00:00:00,164,12,0.0731707317073171,16,10,0.625
2021-05-23 00:00:00,74,10,0.1351351351351352,,,
2021-05-22 00:00:00,52,3,0.0576923076923077,33,24,0.7272727272727274
2021-05-21 00:00:00,129,8,0.062015503875969,21,12,0.5714285714285714
2021-05-20 00:00:00,106,8,0.0754716981132076,18,13,0.7222222222222222
2021-05-19 00:00:00,141,10,0.0709219858156028,21,15,0.7142857142857144
2021-05-18 00:00:00,175,11,0.0628571428571429,17,10,0.5882352941176472
2021-05-17 00:00:00,152,11,0.0723684210526316,9,3,0.3333333333333333
2021-05-16 00:00:00,63,1,0.0158730158730159,11,9,0.8181818181818182
2021-05-15 00:00:00,52,7,0.1346153846153846,,,
2021-05-14 00:00:00,144,5,0.0347222222222222,9,6,0.6666666666666666
2021-05-13 00:00:00,141,4,0.0283687943262411,11,4,0.3636363636363637
2021-05-12 00:00:00,169,5,0.029585798816568,6,3,0.5
2021-05-11 00:00:00,338,4,0.0118343195266272,7,4,0.5714285714285714
2021-05-10 00:00:00,180,9,0.05,14,6,0.4285714285714286
2021-05-09 00:00:00,66,6,0.0909090909090909,,,
2021-05-08 00:00:00,62,6,0.0967741935483871,,,
2021-05-07 00:00:00,153,5,0.0326797385620915,8,6,0.75
2021-05-06 00:00:00,163,8,0.049079754601227,37,19,0.5135135135135136
2021-05-05 00:00:00,161,6,0.0372670807453416,85,50,0.5882352941176472
2021-05-04 00:00:00,198,12,0.0606060606060606,27,13,0.4814814814814816
2021-05-03 00:00:00,198,15,0.0757575757575758,16,5,0.3125
2021-05-02 00:00:00,64,8,0.125,,,
2021-05-01 00:00:00,83,6,0.072289156626506,1,1,1
2021-04-30 00:00:00,196,11,0.0561224489795918,8,1,0.125
2021-04-29 00:00:00,121,5,0.0413223140495868,42,15,0.3571428571428572
2021-04-28 00:00:00,201,9,0.0447761194029851,25,12,0.48
2021-04-27 00:00:00,157,10,0.0636942675159236,18,12,0.6666666666666666
2021-04-26 00:00:00,231,16,0.0692640692640693,9,6,0.6666666666666666
2021-04-25 00:00:00,76,5,0.0657894736842105,1,0,0
2021-04-24 00:00:00,90,7,0.0777777777777778,1,1,1
2021-04-23 00:00:00,206,13,0.0631067961165049,10,7,0.7
