date,Pima_cume,Pima
1/1/2021,14,
1/10/2021,16,2
1/11/2021,20,4
1/12/2021,21,1
1/13/2021,22,1
1/14/2021,25,3
1/15/2021,26,1
1/16/2021,29,3
1/17/2021,30,1
1/18/2021,31,1
1/19/2021,35,4
1/2/2021,54,19
1/20/2021,58,4
1/21/2021,1292,1234
1/22/2021,2699,1407
1/23/2021,3440,741
1/24/2021,3445,5
1/25/2021,4971,1526
1/26/2021,6479,1508
1/27/2021,8334,1855
1/28/2021,9375,1041
1/29/2021,9377,2
1/3/2021,10168,791
1/30/2021,10335,167
1/31/2021,12191,1856
1/4/2021,14278,2087
1/5/2021,16546,2268
1/6/2021,18206,1660
1/7/2021,18460,254
1/8/2021,19081,621
1/9/2021,19517,436
12/1/2020,21342,1825
12/10/2020,23088,1746
12/11/2020,25253,2165
12/12/2020,27506,2253
12/13/2020,30163,2657
12/14/2020,31685,1522
12/15/2020,32090,405
12/16/2020,34875,2785
12/17/2020,37614,2739
12/18/2020,40100,2486
12/19/2020,42533,2433
12/2/2020,46605,4072
12/20/2020,48010,1405
12/21/2020,48515,505
12/22/2020,52478,3963
12/23/2020,56578,4100
12/24/2020,61304,4726
12/25/2020,66645,5341
12/26/2020,73209,6564
12/27/2020,75768,2559
12/28/2020,76772,1004
12/29/2020,84107,7335
12/3/2020,91111,7004
12/30/2020,98673,7562
12/31/2020,105623,6950
12/4/2020,112914,7291
12/5/2020,116734,3820
12/9/2020,118251,1517
2/1/2021,123828,5577
2/10/2021,130147,6319
2/11/2021,137138,6991
2/12/2021,144392,7254
2/13/2021,153197,8805
2/14/2021,157559,4362
2/15/2021,158651,1092
2/16/2021,165525,6874
2/17/2021,171722,6197
2/18/2021,179231,7509
2/19/2021,186974,7743
2/2/2021,195759,8785
2/20/2021,200053,4294
2/21/2021,200978,925
2/22/2021,207103,6125
2/23/2021,213983,6880
2/24/2021,221530,7547
2/25/2021,228760,7230
2/26/2021,233081,4321
2/27/2021,235180,2099
2/28/2021,235846,666
2/3/2021,239658,3812
2/4/2021,244195,4537
2/5/2021,250589,6394
2/6/2021,258814,8225
2/7/2021,268985,10171
2/8/2021,273368,4383
2/9/2021,275505,2137
3/1/2021,282657,7152
3/10/2021,289318,6661
3/11/2021,297459,8141
3/12/2021,303763,6304
3/13/2021,311673,7910
3/14/2021,316379,4706
3/15/2021,318660,2281
3/16/2021,326593,7933
3/17/2021,334526,7933
3/18/2021,344394,9868
3/19/2021,353980,9586
3/2/2021,364432,10452
3/20/2021,369609,5177
3/21/2021,371442,1833
3/22/2021,378151,6709
3/23/2021,385793,7642
3/24/2021,394615,8822
3/25/2021,403208,8593
3/26/2021,412268,9060
3/27/2021,416666,4398
3/28/2021,420207,3541
3/29/2021,426655,6448
3/3/2021,433910,7255
3/30/2021,442663,8753
3/31/2021,452779,10116
3/4/2021,463089,10310
3/5/2021,468729,5640
3/6/2021,471675,2946
3/7/2021,478409,6734
3/8/2021,486774,8365
3/9/2021,496409,9635
4/1/2021,504062,7653
4/10/2021,512776,8714
4/11/2021,517821,5045
4/12/2021,519632,1811
4/13/2021,527609,7977
4/14/2021,536365,8756
4/15/2021,547196,10831
4/16/2021,557745,10549
4/17/2021,568930,11185
4/18/2021,574530,5600
4/19/2021,576473,1943
4/2/2021,584921,8448
4/20/2021,592156,7235
4/21/2021,600430,8274
4/22/2021,609085,8655
4/23/2021,618136,9051
4/24/2021,621697,3561
4/25/2021,624308,2611
4/26/2021,630694,6386
4/27/2021,637565,6871
4/28/2021,645476,7911
4/29/2021,653149,7673
4/3/2021,661585,8436
4/30/2021,666398,4813
4/4/2021,667954,1556
4/5/2021,675492,7538
4/6/2021,682819,7327
4/7/2021,690079,7260
4/8/2021,697034,6955
4/9/2021,703348,6314
5/1/2021,705435,2087
5/10/2021,706635,1200
5/11/2021,712338,5703
5/12/2021,717814,5476
5/13/2021,723999,6185
5/14/2021,729150,5151
5/15/2021,734526,5376
5/16/2021,736996,2470
5/17/2021,737982,986
5/18/2021,741883,3901
5/19/2021,745149,3266
5/2/2021,748815,3666
5/20/2021,753454,4639
5/21/2021,758818,5364
5/22/2021,762115,3297
5/23/2021,764010,1895
5/24/2021,768333,4323
5/25/2021,771613,3280
5/26/2021,774850,3237
5/27/2021,778025,3175
5/28/2021,782514,4489
5/29/2021,785247,2733
5/3/2021,786890,1643
5/30/2021,789901,3011
5/31/2021,792896,2995
5/4/2021,795713,2817
5/5/2021,798247,2534
5/6/2021,801589,3342
5/7/2021,803394,1805
5/8/2021,804314,920
5/9/2021,805014,700
6/1/2021,807804,2790
6/10/2021,810222,2418
6/11/2021,812845,2623
6/12/2021,816253,3408
6/13/2021,818918,2665
6/14/2021,820568,1650
6/15/2021,823303,2735
6/16/2021,825764,2461
6/17/2021,828109,2345
6/18/2021,830488,2379
6/19/2021,833378,2890
6/2/2021,835647,2269
6/20/2021,836802,1155
6/21/2021,839506,2704
6/22/2021,841399,1893
6/23/2021,843466,2067
6/24/2021,845414,1948
6/25/2021,847980,2566
6/26/2021,849621,1641
6/27/2021,850376,755
6/28/2021,852154,1778
6/29/2021,854163,2009
6/3/2021,856085,1922
6/30/2021,857866,1781
6/4/2021,860220,2354
6/5/2021,861648,1428
6/6/2021,862253,605
6/7/2021,863718,1465
6/8/2021,865314,1596
6/9/2021,866957,1643
7/1/2021,868248,1291
7/10/2021,869865,1617
7/11/2021,870715,850
7/12/2021,870928,213
7/13/2021,871902,974
7/14/2021,873362,1460
7/15/2021,875060,1698
7/16/2021,876869,1809
7/17/2021,878811,1942
7/18/2021,879924,1113
7/19/2021,880388,464
7/2/2021,881722,1334
7/20/2021,883108,1386
7/21/2021,884358,1250
7/22/2021,885575,1217
7/23/2021,887286,1711
7/24/2021,888429,1143
7/25/2021,888920,491
7/26/2021,890418,1498
7/27/2021,891911,1493
7/28/2021,893452,1541
7/29/2021,894903,1451
7/3/2021,896802,1899
7/30/2021,897904,1102
7/31/2021,898553,649
7/4/2021,900177,1624
7/5/2021,902230,2053
7/6/2021,904261,2031
7/7/2021,906051,1790
7/8/2021,908572,2521
7/9/2021,910115,1543
8/1/2021,910824,709
8/10/2021,912661,1837
8/11/2021,914640,1979
8/12/2021,916427,1787
8/13/2021,917950,1523
8/14/2021,920502,2552
8/15/2021,921918,1416
8/16/2021,922635,717
8/17/2021,924404,1769
8/18/2021,926120,1716
8/19/2021,927791,1671
8/2/2021,929411,1620
8/20/2021,932015,2604
8/21/2021,933533,1518
8/22/2021,934554,1021
8/23/2021,936694,2140
8/24/2021,938792,2098
8/25/2021,941099,2307
8/3/2021,943100,2001
8/4/2021,945796,2696
8/5/2021,947208,1412
8/6/2021,948354,1146
8/7/2021,950618,2264
8/8/2021,952722,2104
8/9/2021,953433,711
