date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-08-25 00:00:00,58,2,0.0344827586206897,2,0,0
2021-08-24 00:00:00,5398,495,0.0917006298629122,527,273,0.5180265654648958
2021-08-23 00:00:00,15001,1601,0.1067262182521165,1039,547,0.5264677574590952
2021-08-22 00:00:00,9297,1113,0.1197160374314295,247,132,0.5344129554655872
2021-08-21 00:00:00,11154,1309,0.1173570019723866,394,190,0.4822335025380712
2021-08-20 00:00:00,18563,2007,0.1081182998437753,1015,560,0.5517241379310346
2021-08-19 00:00:00,19617,2086,0.1063363409287863,951,529,0.5562565720294428
2021-08-18 00:00:00,20155,2108,0.1045894319027537,924,493,0.5335497835497836
2021-08-17 00:00:00,20779,2158,0.103854853457818,995,535,0.5376884422110554
2021-08-16 00:00:00,22187,2392,0.1078108802451886,945,507,0.5365079365079366
2021-08-15 00:00:00,10433,1366,0.130930700661363,219,104,0.4748858447488584
2021-08-14 00:00:00,11049,1408,0.1274323468187166,340,182,0.5352941176470588
2021-08-13 00:00:00,16883,1984,0.117514659716875,887,471,0.5310033821871478
2021-08-12 00:00:00,17213,1906,0.1107302620112706,851,444,0.5217391304347826
2021-08-11 00:00:00,17348,2055,0.118457459073092,928,499,0.5377155172413794
2021-08-10 00:00:00,17300,1961,0.1133526011560694,861,444,0.5156794425087108
2021-08-09 00:00:00,17621,2163,0.1227512626979173,862,464,0.5382830626450116
2021-08-08 00:00:00,7758,1081,0.1393400360917762,196,108,0.5510204081632654
2021-08-07 00:00:00,8807,1208,0.1371636198478483,314,156,0.4968152866242038
2021-08-06 00:00:00,12566,1635,0.1301130033423524,823,371,0.4507897934386392
2021-08-05 00:00:00,12989,1701,0.1309569635845716,680,308,0.4529411764705882
2021-08-04 00:00:00,12342,1698,0.1375789985415654,742,341,0.4595687331536388
2021-08-03 00:00:00,12832,1692,0.131857855361596,654,274,0.4189602446483181
2021-08-02 00:00:00,12596,1862,0.1478247062559543,697,355,0.509325681492109
2021-08-01 00:00:00,6514,1020,0.1565858151673319,171,71,0.4152046783625731
2021-07-31 00:00:00,6667,942,0.1412929353532324,248,132,0.532258064516129
2021-07-30 00:00:00,9974,1401,0.1404652095448165,650,290,0.4461538461538462
2021-07-29 00:00:00,10053,1393,0.1385656023077688,643,301,0.4681181959564542
2021-07-28 00:00:00,9592,1386,0.1444954128440367,575,270,0.4695652173913044
2021-07-27 00:00:00,8963,1255,0.1400200825616423,548,253,0.4616788321167884
2021-07-26 00:00:00,8717,1180,0.1353676723643455,572,259,0.4527972027972028
2021-07-25 00:00:00,4419,716,0.1620276080561213,120,58,0.4833333333333334
2021-07-24 00:00:00,4956,728,0.1468926553672317,138,64,0.463768115942029
2021-07-23 00:00:00,7348,947,0.1288786064235166,435,203,0.4666666666666668
2021-07-22 00:00:00,7536,982,0.130307855626327,565,288,0.5097345132743364
2021-07-21 00:00:00,7675,960,0.1250814332247557,519,248,0.4778420038535646
2021-07-20 00:00:00,7449,931,0.1249832192240569,478,213,0.4456066945606695
2021-07-19 00:00:00,7858,949,0.1207686434207177,377,182,0.4827586206896552
2021-07-18 00:00:00,4069,599,0.1472106168591792,68,31,0.4558823529411766
2021-07-17 00:00:00,4349,567,0.1303747988043229,119,66,0.5546218487394958
2021-07-16 00:00:00,6337,744,0.1174057124822471,376,171,0.4547872340425532
2021-07-15 00:00:00,6373,711,0.1115644123646634,459,229,0.4989106753812636
2021-07-14 00:00:00,6272,702,0.1119260204081633,442,194,0.4389140271493213
2021-07-13 00:00:00,6667,728,0.1091945402729864,528,233,0.4412878787878788
2021-07-12 00:00:00,6835,723,0.1057790782735918,397,187,0.4710327455919396
2021-07-11 00:00:00,3350,438,0.1307462686567164,134,72,0.537313432835821
2021-07-10 00:00:00,3815,403,0.1056356487549148,102,48,0.4705882352941176
2021-07-09 00:00:00,5889,506,0.0859229071149601,441,234,0.5306122448979592
2021-07-08 00:00:00,5872,525,0.0894073569482289,442,199,0.4502262443438914
2021-07-07 00:00:00,6318,564,0.0892687559354226,403,221,0.5483870967741936
2021-07-06 00:00:00,6645,566,0.0851768246802107,367,156,0.4250681198910082
2021-07-05 00:00:00,4888,407,0.083265139116203,249,142,0.570281124497992
2021-07-04 00:00:00,1567,119,0.0759412890874282,24,13,0.5416666666666666
2021-07-03 00:00:00,3764,205,0.0544633368756642,389,312,0.802056555269923
2021-07-02 00:00:00,5861,380,0.0648353523289541,529,306,0.5784499054820416
2021-07-01 00:00:00,5319,393,0.0738860688099267,702,419,0.5968660968660968
2021-06-30 00:00:00,5713,397,0.0694906353929634,801,525,0.655430711610487
2021-06-29 00:00:00,6133,376,0.0613076797652046,760,470,0.618421052631579
2021-06-28 00:00:00,6706,408,0.0608410378765285,472,258,0.5466101694915254
2021-06-27 00:00:00,3466,223,0.0643392960184651,188,126,0.6702127659574468
2021-06-26 00:00:00,3661,262,0.0715651461349358,327,239,0.7308868501529052
2021-06-25 00:00:00,5685,329,0.0578715919085312,618,355,0.5744336569579288
2021-06-24 00:00:00,5453,335,0.0614340729873464,794,477,0.6007556675062974
2021-06-23 00:00:00,5847,315,0.0538737814263725,799,466,0.5832290362953694
2021-06-22 00:00:00,5975,345,0.0577405857740586,751,466,0.6205059920106526
2021-06-21 00:00:00,6448,366,0.0567617866004963,537,286,0.532588454376164
2021-06-20 00:00:00,3181,171,0.0537566802892172,141,92,0.6524822695035462
2021-06-19 00:00:00,3577,195,0.0545149566675986,336,238,0.7083333333333334
2021-06-18 00:00:00,5391,278,0.0515674271934706,489,265,0.5419222903885482
2021-06-17 00:00:00,5737,306,0.0533379815234443,596,271,0.4546979865771812
2021-06-16 00:00:00,6011,309,0.0514057561137914,637,273,0.4285714285714286
2021-06-15 00:00:00,6025,288,0.0478008298755187,694,293,0.4221902017291067
2021-06-14 00:00:00,6533,312,0.0477575386499311,413,202,0.4891041162227604
2021-06-13 00:00:00,3415,165,0.0483162518301611,140,92,0.6571428571428573
2021-06-12 00:00:00,3543,165,0.0465707027942422,259,126,0.4864864864864866
2021-06-11 00:00:00,5950,284,0.0477310924369748,526,278,0.5285171102661598
2021-06-10 00:00:00,5861,262,0.0447022692373315,737,450,0.610583446404342
2021-06-09 00:00:00,6005,328,0.0546211490424646,751,462,0.615179760319574
2021-06-08 00:00:00,6349,303,0.0477240510316585,848,475,0.5601415094339622
2021-06-07 00:00:00,6926,318,0.0459139474444124,451,228,0.5055432372505544
2021-06-06 00:00:00,3931,195,0.0496056982955991,225,151,0.6711111111111112
2021-06-05 00:00:00,4316,191,0.0442539388322521,298,201,0.674496644295302
2021-06-04 00:00:00,6326,272,0.0429971546000632,522,302,0.578544061302682
2021-06-03 00:00:00,6392,279,0.043648310387985,700,413,0.59
2021-06-02 00:00:00,7202,346,0.0480422104970841,684,385,0.5628654970760234
2021-06-01 00:00:00,8159,326,0.0399558769457041,620,342,0.5516129032258066
2021-05-31 00:00:00,2741,146,0.0532652316672747,134,78,0.582089552238806
2021-05-30 00:00:00,4056,190,0.0468441814595661,138,80,0.5797101449275364
2021-05-29 00:00:00,4306,201,0.0466790524849048,254,181,0.7125984251968503
