date,Yuma_cume,Yuma
1/1/2021,5,
1/10/2021,6,1
1/11/2021,7,1
1/12/2021,8,1
1/13/2021,9,1
1/14/2021,11,2
1/15/2021,18,7
1/16/2021,44,26
1/17/2021,46,2
1/18/2021,48,2
1/19/2021,224,176
1/2/2021,922,698
1/20/2021,1678,756
1/21/2021,1916,238
1/22/2021,2020,104
1/23/2021,2021,1
1/24/2021,2450,429
1/25/2021,2810,360
1/26/2021,3242,432
1/27/2021,3335,93
1/28/2021,3362,27
1/29/2021,3365,3
1/3/2021,3366,1
1/30/2021,3585,219
1/31/2021,3915,330
1/4/2021,4401,486
1/5/2021,4629,228
1/6/2021,4950,321
1/7/2021,4964,14
1/8/2021,4979,15
1/9/2021,5657,678
12/1/2020,6338,681
12/10/2020,7089,751
12/12/2020,7273,184
12/16/2020,7465,192
12/17/2020,7466,1
12/19/2020,7467,1
12/20/2020,7504,37
12/21/2020,7894,390
12/22/2020,8468,574
12/23/2020,10256,1788
12/24/2020,11836,1580
12/26/2020,11980,144
12/27/2020,11993,13
12/28/2020,12427,434
12/29/2020,13280,853
12/3/2020,14682,1402
12/30/2020,16755,2073
12/31/2020,18825,2070
12/4/2020,20028,1203
12/8/2020,20041,13
2/1/2021,20921,880
2/10/2021,21999,1078
2/11/2021,23507,1508
2/12/2021,24516,1009
2/13/2021,25223,707
2/14/2021,25264,41
2/15/2021,25286,22
2/16/2021,25569,283
2/17/2021,26413,844
2/18/2021,28772,2359
2/19/2021,31246,2474
2/2/2021,33131,1885
2/20/2021,34000,869
2/21/2021,34003,3
2/22/2021,34118,115
2/23/2021,34376,258
2/24/2021,34705,329
2/25/2021,35331,626
2/26/2021,36187,856
2/27/2021,36565,378
2/28/2021,36574,9
2/3/2021,36617,43
2/4/2021,37818,1201
2/5/2021,40451,2633
2/6/2021,43615,3164
2/7/2021,46367,2752
2/8/2021,47210,843
2/9/2021,47559,349
3/1/2021,49462,1903
3/10/2021,50831,1369
3/11/2021,52107,1276
3/12/2021,54985,2878
3/13/2021,58624,3639
3/14/2021,58855,231
3/15/2021,59033,178
3/16/2021,60060,1027
3/17/2021,62238,2178
3/18/2021,64209,1971
3/19/2021,67629,3420
3/2/2021,70822,3193
3/20/2021,72459,1637
3/21/2021,72660,201
3/22/2021,73515,855
3/23/2021,75135,1620
3/24/2021,77241,2106
3/25/2021,81196,3955
3/26/2021,84363,3167
3/27/2021,85705,1342
3/28/2021,86053,348
3/29/2021,86603,550
3/3/2021,88115,1512
3/30/2021,90472,2357
3/31/2021,92804,2332
3/4/2021,95058,2254
3/5/2021,95665,607
3/6/2021,95918,253
3/7/2021,96534,616
3/8/2021,99370,2836
3/9/2021,102392,3022
4/1/2021,105322,2930
4/10/2021,107239,1917
4/11/2021,108001,762
4/12/2021,108695,694
4/13/2021,110127,1432
4/14/2021,112348,2221
4/15/2021,114798,2450
4/16/2021,117682,2884
4/17/2021,119724,2042
4/18/2021,120271,547
4/19/2021,120487,216
4/2/2021,121139,652
4/20/2021,122184,1045
4/21/2021,124860,2676
4/22/2021,127894,3034
4/23/2021,131015,3121
4/24/2021,131769,754
4/25/2021,132342,573
4/26/2021,133944,1602
4/27/2021,135931,1987
4/28/2021,137538,1607
4/29/2021,138938,1400
4/3/2021,140893,1955
4/30/2021,141219,326
4/4/2021,141410,191
4/5/2021,141959,549
4/6/2021,145091,3132
4/7/2021,147028,1937
4/8/2021,148838,1810
4/9/2021,150367,1529
5/1/2021,150607,240
5/10/2021,150788,181
