date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21142,22672,20601,17958,11912,210
1/10/2021,34882,34769,32687,29593,28555,492
1/11/2021,36822,36579,34628,31270,32288,552
1/12/2021,39640,39266,37409,33784,39803,667
1/13/2021,42427,42174,40498,36483,48515,761
1/14/2021,45209,45208,43726,39473,57827,831
1/15/2021,48709,48440,47088,42584,66912,954
1/16/2021,50515,50014,48761,44194,72272,1001
1/17/2021,51631,51033,49832,45286,75713,1044
1/18/2021,53286,52572,51569,47014,83475,1089
1/19/2021,55329,54447,53594,49195,93513,1190
1/2/2021,23050,24370,22134,19376,12924,243
1/20/2021,57749,56947,56527,52125,105723,1321
1/21/2021,60461,59809,59873,55597,121378,1474
1/22/2021,64975,63959,64481,60457,137005,1646
1/23/2021,68288,66723,67579,63631,147500,1798
1/24/2021,69829,68116,69094,65318,155134,1851
1/25/2021,72229,70262,71694,68259,168711,1938
1/26/2021,75170,72782,74592,71500,185940,2053
1/27/2021,78298,75400,77531,74862,204814,2159
1/28/2021,81348,77974,80497,78507,226027,2306
1/29/2021,85214,81110,83858,82260,245930,2518
1/3/2021,23953,25106,22781,19925,13265,265
1/30/2021,88044,83237,86196,84722,257340,2703
1/31/2021,88953,83976,87061,85752,263299,2751
1/4/2021,25684,26738,24373,21401,15117,291
1/5/2021,27481,28374,25953,22957,17202,326
1/6/2021,29701,30315,27990,24972,20239,393
1/7/2021,31514,31940,29762,26754,23544,431
1/8/2021,33242,33498,31424,28404,25936,459
1/9/2021,34344,34328,32268,29199,28102,486
12/1/2020,34,22,27,20,32,1
12/10/2020,47,31,41,38,55,2
12/11/2020,48,34,43,43,57,2
12/12/2020,49,34,45,46,58,2
12/13/2020,50,35,47,48,60,2
12/14/2020,51,40,50,49,67,2
12/15/2020,62,51,64,64,75,2
12/16/2020,170,201,224,186,131,2
12/17/2020,798,1031,1019,839,384,9
12/18/2020,1656,2036,1858,1493,674,10
12/19/2020,2277,2752,2433,1928,872,15
12/2/2020,37,23,29,24,37,2
12/20/2020,2490,3012,2689,2138,966,17
12/21/2020,3857,4432,3950,3109,1440,26
12/22/2020,5712,6475,5751,4547,2072,35
12/23/2020,7975,9037,7988,6366,2959,53
12/24/2020,8942,10009,8798,7101,3310,56
12/25/2020,8980,10043,8825,7126,3326,56
12/26/2020,10503,11768,10252,8400,3870,70
12/27/2020,11128,12420,10859,8906,4118,81
12/28/2020,13273,14595,12854,10746,5340,105
12/29/2020,16136,17535,15572,13261,7475,153
12/3/2020,40,23,33,26,40,2
12/30/2020,19295,20866,18783,16227,9776,185
12/31/2020,20997,22527,20425,17765,11150,204
12/4/2020,40,23,35,29,42,2
12/5/2020,41,23,35,29,43,2
12/6/2020,42,23,35,30,43,2
12/7/2020,42,25,39,32,44,2
12/8/2020,44,26,39,35,45,2
12/9/2020,45,26,40,36,51,2
2/1/2021,90798,85656,88835,88031,278873,2868
2/10/2021,110366,101535,106938,111712,442298,4802
2/11/2021,113089,103748,109240,114905,464936,5179
2/12/2021,116378,106440,112082,118609,492113,5507
2/13/2021,120043,109274,115068,121988,511456,5921
2/14/2021,120970,109980,115981,123149,518818,5972
2/15/2021,122126,110965,117054,124590,533068,6040
2/16/2021,124022,112303,118559,126637,549764,6201
2/17/2021,126442,114154,120381,128925,566397,6843
2/18/2021,127921,115370,121650,130663,582479,6968
2/19/2021,129854,116874,123173,132598,594444,7398
2/2/2021,92885,87486,90874,90695,296955,2975
2/20/2021,132639,118866,125135,134784,604264,7753
2/21/2021,133318,119499,125806,135600,610148,7811
2/22/2021,134335,120295,126595,136647,617938,7914
2/23/2021,136045,121562,128051,138596,629803,8091
2/24/2021,138345,123389,129955,141259,646704,8327
2/25/2021,140465,125130,131766,143819,665690,8868
2/26/2021,143170,127298,133983,147039,683927,9151
2/27/2021,145203,128988,135704,149489,696129,9394
2/28/2021,146019,129615,136511,151061,703907,9464
