date,Graham_cume,Graham
1/1/2021,80,
1/11/2021,147,67
1/12/2021,148,1
1/13/2021,195,47
1/14/2021,241,46
1/15/2021,372,131
1/16/2021,433,61
1/17/2021,443,10
1/18/2021,446,3
1/19/2021,601,155
1/2/2021,754,153
1/20/2021,873,119
1/21/2021,959,86
1/22/2021,965,6
1/23/2021,968,3
1/24/2021,1110,142
1/25/2021,1225,115
1/26/2021,1347,122
1/27/2021,1589,242
1/28/2021,1859,270
1/29/2021,1861,2
1/30/2021,1998,137
1/31/2021,2165,167
1/4/2021,2376,211
1/5/2021,2672,296
1/6/2021,3285,613
1/7/2021,3344,59
1/8/2021,3347,3
1/9/2021,3492,145
10/1/2021,3786,294
10/10/2021,4074,288
10/11/2021,4333,259
10/12/2021,4615,282
10/13/2021,4858,243
10/14/2021,4861,3
10/2/2021,5043,182
10/3/2021,5218,175
10/4/2021,5502,284
10/5/2021,5803,301
10/6/2021,6213,410
10/7/2021,6314,101
10/8/2021,6315,1
10/9/2021,6495,180
12/17/2020,6698,203
12/18/2020,6968,270
12/20/2020,7244,276
12/21/2020,7593,349
12/22/2020,7859,266
12/23/2020,7860,1
12/24/2020,8074,214
12/26/2020,8289,215
12/27/2020,8559,270
12/28/2020,8965,406
12/29/2020,9700,735
12/30/2020,9924,224
12/31/2020,10099,175
2/1/2021,10306,207
2/10/2021,10539,233
2/11/2021,10947,408
2/12/2021,11305,358
2/13/2021,11634,329
2/15/2021,11635,1
2/16/2021,11793,158
2/17/2021,12031,238
2/18/2021,12367,336
2/19/2021,12714,347
2/2/2021,13032,318
2/20/2021,13069,37
2/21/2021,13081,12
2/22/2021,13290,209
2/23/2021,13556,266
2/24/2021,13889,333
2/25/2021,14165,276
2/26/2021,14378,213
2/27/2021,14646,268
2/28/2021,14649,3
2/3/2021,14828,179
2/4/2021,15075,247
2/5/2021,15423,348
2/6/2021,15752,329
2/7/2021,16195,443
2/8/2021,16464,269
2/9/2021,16467,3
3/1/2021,16727,260
3/10/2021,16917,190
3/11/2021,17219,302
3/12/2021,17483,264
3/13/2021,17681,198
3/14/2021,17700,19
3/15/2021,17705,5
3/16/2021,17901,196
3/17/2021,18167,266
3/18/2021,18479,312
3/19/2021,18748,269
3/2/2021,19002,254
3/20/2021,19123,121
3/21/2021,19127,4
3/22/2021,19361,234
3/23/2021,19564,203
3/24/2021,19929,365
3/25/2021,20237,308
3/26/2021,20360,123
3/27/2021,20381,21
3/28/2021,20391,10
3/29/2021,20559,168
3/3/2021,20797,238
3/30/2021,21186,389
3/31/2021,21520,334
3/4/2021,21666,146
3/5/2021,21806,140
3/6/2021,21813,7
3/7/2021,21926,113
3/8/2021,22087,161
3/9/2021,22353,266
4/1/2021,22523,170
4/10/2021,22709,186
4/11/2021,22737,28
4/12/2021,22740,3
4/13/2021,22854,114
4/14/2021,23059,205
4/15/2021,23312,253
4/16/2021,23551,239
4/17/2021,23734,183
4/18/2021,23847,113
4/19/2021,23852,5
4/2/2021,24016,164
4/20/2021,24183,167
4/21/2021,24384,201
4/22/2021,24624,240
4/23/2021,24697,73
4/24/2021,24721,24
4/25/2021,24726,5
4/26/2021,24797,71
4/27/2021,24926,129
4/28/2021,25158,232
4/29/2021,25370,212
4/3/2021,25447,77
4/30/2021,25498,51
4/4/2021,25499,1
4/5/2021,25543,44
4/6/2021,25620,77
4/7/2021,25783,163
4/8/2021,25938,155
4/9/2021,26058,120
5/1/2021,26080,22
5/10/2021,26086,6
5/11/2021,26177,91
5/12/2021,26267,90
5/13/2021,26427,160
5/14/2021,26576,149
5/15/2021,26686,110
5/16/2021,26749,63
5/17/2021,26753,4
5/18/2021,26820,67
5/19/2021,26903,83
5/2/2021,26968,65
5/20/2021,27061,93
5/21/2021,27148,87
5/22/2021,27157,9
5/23/2021,27161,4
5/24/2021,27169,8
5/25/2021,27249,80
5/26/2021,27331,82
5/27/2021,27404,73
5/28/2021,27495,91
5/29/2021,27512,17
5/3/2021,27521,9
5/30/2021,27557,36
5/31/2021,27612,55
5/4/2021,27647,35
5/5/2021,27781,134
5/6/2021,27824,43
5/7/2021,27859,35
5/8/2021,27862,3
5/9/2021,27941,79
6/1/2021,27996,55
6/10/2021,28043,47
6/11/2021,28104,61
6/12/2021,28179,75
6/13/2021,28197,18
6/14/2021,28204,7
6/15/2021,28245,41
6/16/2021,28291,46
6/17/2021,28323,32
6/18/2021,28370,47
6/19/2021,28434,64
6/2/2021,28448,14
6/20/2021,28450,2
6/21/2021,28509,59
6/22/2021,28559,50
6/23/2021,28632,73
6/24/2021,28681,49
6/25/2021,28723,42
6/26/2021,28746,23
6/27/2021,28774,28
6/28/2021,28809,35
6/29/2021,28866,57
6/3/2021,28944,78
6/30/2021,29001,57
6/4/2021,29026,25
6/5/2021,29032,6
6/6/2021,29078,46
6/7/2021,29123,45
6/8/2021,29182,59
6/9/2021,29244,62
7/1/2021,29305,61
7/10/2021,29321,16
7/11/2021,29329,8
7/12/2021,29399,70
7/13/2021,29468,69
7/14/2021,29544,76
7/15/2021,29649,105
7/16/2021,29765,116
7/17/2021,29810,45
7/18/2021,29816,6
7/19/2021,29945,129
7/2/2021,30045,100
7/20/2021,30132,87
7/21/2021,30230,98
7/22/2021,30328,98
7/23/2021,30368,40
7/24/2021,30379,11
7/25/2021,30453,74
7/26/2021,30511,58
7/27/2021,30648,137
7/28/2021,30751,103
7/29/2021,30858,107
7/3/2021,30884,26
7/30/2021,30895,11
7/31/2021,30992,97
7/5/2021,31054,62
7/6/2021,31154,100
7/7/2021,31300,146
7/8/2021,31459,159
7/9/2021,31482,23
8/1/2021,31493,11
8/10/2021,31600,107
8/11/2021,31731,131
8/12/2021,31854,123
8/13/2021,32033,179
8/14/2021,32249,216
8/15/2021,32444,195
8/16/2021,32459,15
8/17/2021,32648,189
8/18/2021,32793,145
8/19/2021,32978,185
8/2/2021,33189,211
8/20/2021,33434,245
8/21/2021,33478,44
8/22/2021,33541,63
8/23/2021,33714,173
8/24/2021,33819,105
8/25/2021,33925,106
8/26/2021,34057,132
8/27/2021,34218,161
8/28/2021,34252,34
8/29/2021,34261,9
8/3/2021,34275,14
8/30/2021,34352,77
8/31/2021,34460,108
8/4/2021,34597,137
8/5/2021,34757,160
8/6/2021,34821,64
8/7/2021,34840,19
8/8/2021,34936,96
8/9/2021,35040,104
9/1/2021,35124,84
9/10/2021,35240,116
9/11/2021,35382,142
9/12/2021,35450,68
9/13/2021,35456,6
9/14/2021,35539,83
9/15/2021,35598,59
9/16/2021,35699,101
9/17/2021,35845,146
9/18/2021,35948,103
9/19/2021,35974,26
9/2/2021,35979,5
9/20/2021,36037,58
9/21/2021,36093,56
9/22/2021,36177,84
9/23/2021,36292,115
9/24/2021,36373,81
9/25/2021,36393,20
9/26/2021,36401,8
9/27/2021,36435,34
9/28/2021,36473,38
9/29/2021,36509,36
9/3/2021,36579,70
9/30/2021,36617,38
9/4/2021,36630,13
9/5/2021,36641,11
9/6/2021,36674,33
9/7/2021,36724,50
9/8/2021,36771,47
9/9/2021,36824,53
