date,Maricopa_cume,Maricopa
1/1/2021,122,
1/10/2021,133,11
1/11/2021,141,8
1/12/2021,144,3
1/13/2021,145,1
1/14/2021,153,8
1/15/2021,157,4
1/16/2021,164,7
1/17/2021,178,14
1/18/2021,184,6
1/19/2021,187,3
1/2/2021,192,5
1/20/2021,205,13
1/21/2021,235,30
1/22/2021,283,48
1/23/2021,1530,1247
1/24/2021,3192,1662
1/25/2021,4845,1653
1/26/2021,5822,977
1/27/2021,8970,3148
1/28/2021,13045,4075
1/29/2021,17730,4685
1/3/2021,19285,1555
1/30/2021,19290,5
1/31/2021,24226,4936
1/4/2021,26459,2233
1/5/2021,31600,5141
1/6/2021,39351,7751
1/7/2021,47858,8507
1/8/2021,51799,3941
1/9/2021,52851,1052
10/1/2021,58850,5999
10/10/2021,61391,2541
10/11/2021,66019,4628
10/12/2021,70309,4290
10/13/2021,75155,4846
10/14/2021,80423,5268
10/2/2021,84967,4544
10/3/2021,89582,4615
10/4/2021,92164,2582
10/5/2021,101615,9451
10/6/2021,117497,15882
10/7/2021,134644,17147
10/8/2021,151194,16550
10/9/2021,166389,15195
12/1/2020,177863,11474
12/10/2020,186202,8339
12/11/2020,198703,12501
12/12/2020,216239,17536
12/13/2020,234903,18664
12/14/2020,254601,19698
12/15/2020,276629,22028
12/16/2020,295504,18875
12/17/2020,307785,12281
12/18/2020,323907,16122
12/19/2020,346032,22125
12/2/2020,366327,20295
12/20/2020,385177,18850
12/21/2020,406572,21395
12/22/2020,422042,15470
12/23/2020,430028,7986
12/24/2020,447426,17398
12/25/2020,469452,22026
12/26/2020,491416,21964
12/27/2020,516529,25113
12/28/2020,539109,22580
12/29/2020,563014,23905
12/3/2020,575892,12878
12/30/2020,599379,23487
12/31/2020,626661,27282
12/4/2020,652619,25958
12/5/2020,678973,26354
12/7/2020,714436,35463
12/8/2020,742335,27899
12/9/2020,755536,13201
2/1/2021,774912,19376
2/10/2021,802470,27558
2/11/2021,830920,28450
2/12/2021,859059,28139
2/13/2021,887627,28568
2/14/2021,912894,25267
2/15/2021,925946,13052
2/16/2021,944692,18746
2/17/2021,973466,28774
2/18/2021,1004366,30900
2/19/2021,1034020,29654
2/2/2021,1070472,36452
2/20/2021,1100888,30416
2/21/2021,1118116,17228
2/22/2021,1143506,25390
2/23/2021,1171192,27686
2/24/2021,1200820,29628
2/25/2021,1231430,30610
2/26/2021,1263322,31892
2/27/2021,1290354,27032
2/28/2021,1307784,17430
2/3/2021,1337089,29305
2/4/2021,1368625,31536
2/5/2021,1403651,35026
2/6/2021,1440088,36437
2/7/2021,1481164,41076
2/8/2021,1512384,31220
2/9/2021,1532143,19759
3/1/2021,1559884,27741
3/10/2021,1590701,30817
3/11/2021,1626549,35848
3/12/2021,1662384,35835
3/13/2021,1696632,34248
3/14/2021,1728051,31419
3/15/2021,1749959,21908
3/16/2021,1775942,25983
3/17/2021,1802634,26692
