date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,8,3
1/14/2021,11,3
1/15/2021,14,3
1/16/2021,17,3
1/17/2021,382,365
1/18/2021,822,440
1/19/2021,872,50
1/2/2021,888,16
1/20/2021,926,38
1/21/2021,940,14
1/22/2021,1015,75
1/23/2021,1319,304
1/24/2021,2067,748
1/25/2021,2206,139
1/26/2021,2234,28
1/27/2021,2353,119
1/28/2021,2357,4
1/29/2021,2400,43
1/3/2021,2472,72
1/30/2021,2560,88
1/31/2021,3222,662
1/4/2021,3961,739
1/5/2021,4144,183
1/6/2021,4153,9
1/7/2021,4231,78
1/8/2021,4451,220
1/9/2021,4915,464
10/1/2021,5241,326
10/10/2021,5352,111
10/11/2021,5649,297
10/12/2021,5680,31
10/13/2021,5884,204
10/14/2021,6623,739
10/2/2021,7566,943
10/3/2021,8990,1424
10/4/2021,10663,1673
10/5/2021,12078,1415
10/6/2021,13413,1335
10/7/2021,14265,852
10/8/2021,14762,497
10/9/2021,16514,1752
12/1/2020,18474,1960
12/12/2020,20245,1771
12/16/2020,21196,951
12/17/2020,22110,914
12/19/2020,24060,1950
12/20/2020,26268,2208
12/21/2020,28737,2469
12/22/2020,30659,1922
12/23/2020,32518,1859
12/24/2020,33771,1253
12/25/2020,34777,1006
12/26/2020,36316,1539
12/27/2020,37867,1551
12/28/2020,39977,2110
12/29/2020,41623,1646
12/30/2020,43176,1553
12/31/2020,44465,1289
12/6/2020,45467,1002
2/1/2021,46243,776
2/10/2021,47704,1461
2/11/2021,48665,961
2/12/2021,49251,586
2/13/2021,49822,571
2/14/2021,50107,285
2/15/2021,50322,215
2/16/2021,50619,297
2/17/2021,52047,1428
2/18/2021,55027,2980
2/19/2021,57825,2798
2/2/2021,60971,3146
2/20/2021,62147,1176
2/21/2021,63295,1148
2/22/2021,65840,2545
2/23/2021,68118,2278
2/24/2021,70793,2675
2/25/2021,72467,1674
2/26/2021,74464,1997
2/27/2021,76100,1636
2/28/2021,77678,1578
2/3/2021,80208,2530
2/4/2021,83034,2826
2/5/2021,85918,2884
2/6/2021,87934,2016
2/7/2021,89768,1834
2/8/2021,91521,1753
2/9/2021,93209,1688
3/1/2021,95245,2036
3/10/2021,97422,2177
3/11/2021,99244,1822
3/12/2021,100520,1276
3/13/2021,101778,1258
3/14/2021,102743,965
3/15/2021,103023,280
3/16/2021,104130,1107
3/17/2021,105236,1106
3/18/2021,106623,1387
3/19/2021,108049,1426
3/2/2021,109515,1466
3/20/2021,110373,858
3/21/2021,110579,206
3/22/2021,111595,1016
3/23/2021,112676,1081
3/24/2021,113828,1152
3/25/2021,115182,1354
3/26/2021,116517,1335
3/27/2021,117328,811
3/28/2021,117539,211
3/29/2021,118921,1382
3/3/2021,120534,1613
3/30/2021,122066,1532
3/31/2021,123878,1812
3/4/2021,125787,1909
3/5/2021,126593,806
3/6/2021,127262,669
3/7/2021,128523,1261
3/8/2021,129330,807
3/9/2021,130877,1547
4/1/2021,132575,1698
4/10/2021,134078,1503
4/11/2021,135742,1664
4/12/2021,136498,756
4/13/2021,138070,1572
4/14/2021,138943,873
4/15/2021,140230,1287
4/16/2021,141727,1497
4/17/2021,143188,1461
4/18/2021,144416,1228
4/19/2021,144917,501
4/2/2021,146092,1175
4/20/2021,146939,847
4/21/2021,148025,1086
4/22/2021,148869,844
4/23/2021,149847,978
4/24/2021,150445,598
4/25/2021,150662,217
4/26/2021,151394,732
4/27/2021,152277,883
4/28/2021,152915,638
4/29/2021,153513,598
4/3/2021,154116,603
4/30/2021,154575,459
4/4/2021,154734,159
4/5/2021,155332,598
4/6/2021,155853,521
4/7/2021,156556,703
4/8/2021,157107,551
4/9/2021,157837,730
5/1/2021,158299,462
5/10/2021,158481,182
5/11/2021,158912,431
5/12/2021,159414,502
5/13/2021,159990,576
5/14/2021,160663,673
5/15/2021,161172,509
5/16/2021,161444,272
5/17/2021,161629,185
5/18/2021,162018,389
5/19/2021,162402,384
5/2/2021,162815,413
5/20/2021,163181,366
5/21/2021,163611,430
5/22/2021,163806,195
5/23/2021,163949,143
5/24/2021,164048,99
5/25/2021,164447,399
