date,Pinal_cume,Pinal
1/1/2021,4,
1/10/2021,5,1
1/11/2021,10,5
1/12/2021,47,37
1/13/2021,80,33
1/14/2021,107,27
1/15/2021,118,11
1/16/2021,266,148
1/17/2021,514,248
1/18/2021,884,370
1/19/2021,954,70
1/2/2021,1267,313
1/20/2021,1342,75
1/21/2021,1782,440
1/22/2021,2413,631
1/23/2021,3267,854
1/24/2021,3809,542
1/25/2021,3865,56
1/26/2021,4381,516
1/27/2021,4548,167
1/28/2021,5128,580
1/29/2021,5752,624
1/3/2021,6523,771
1/30/2021,7263,740
1/31/2021,8133,870
1/4/2021,8453,320
1/5/2021,8534,81
1/6/2021,9129,595
1/7/2021,9974,845
1/8/2021,11143,1169
1/9/2021,12363,1220
10/1/2021,13460,1097
10/10/2021,14483,1023
10/11/2021,14689,206
10/12/2021,15342,653
10/13/2021,16462,1120
10/14/2021,17997,1535
10/2/2021,19603,1606
10/3/2021,21266,1663
10/4/2021,22654,1388
10/5/2021,23077,423
10/6/2021,24277,1200
10/7/2021,25632,1355
10/8/2021,27429,1797
10/9/2021,29310,1881
12/1/2020,31256,1946
12/16/2020,32635,1379
12/17/2020,32982,347
12/18/2020,34682,1700
12/19/2020,36712,2030
12/20/2020,38948,2236
12/21/2020,41244,2296
12/22/2020,43982,2738
12/23/2020,46129,2147
12/24/2020,46658,529
12/26/2020,48717,2059
12/27/2020,51158,2441
12/28/2020,54234,3076
12/29/2020,57427,3193
12/30/2020,61146,3719
12/31/2020,64685,3539
12/9/2020,65371,686
2/1/2021,66825,1454
2/10/2021,68920,2095
2/11/2021,71258,2338
2/12/2021,73724,2466
2/13/2021,75690,1966
2/14/2021,77469,1779
2/15/2021,77975,506
2/16/2021,79435,1460
2/17/2021,81393,1958
2/18/2021,84207,2814
2/19/2021,87925,3718
2/2/2021,91891,3966
2/20/2021,94241,2350
2/21/2021,95154,913
2/22/2021,98239,3085
2/23/2021,101721,3482
2/24/2021,105936,4215
2/25/2021,110129,4193
2/26/2021,113763,3634
2/27/2021,116864,3101
2/28/2021,118012,1148
2/3/2021,121114,3102
2/4/2021,124485,3371
2/5/2021,128115,3630
2/6/2021,132917,4802
2/7/2021,137218,4301
2/8/2021,139894,2676
2/9/2021,141120,1226
3/1/2021,143901,2781
3/10/2021,147370,3469
3/11/2021,151159,3789
3/12/2021,155145,3986
3/13/2021,158672,3527
3/14/2021,161119,2447
3/15/2021,162607,1488
3/16/2021,165408,2801
3/17/2021,168594,3186
3/18/2021,172657,4063
3/19/2021,176791,4134
3/2/2021,181300,4509
3/20/2021,183578,2278
3/21/2021,185490,1912
3/22/2021,189036,3546
3/23/2021,192838,3802
3/24/2021,197084,4246
3/25/2021,201552,4468
3/26/2021,204456,2904
3/27/2021,206886,2430
3/28/2021,207712,826
3/29/2021,210690,2978
3/3/2021,214275,3585
3/30/2021,218087,3812
3/31/2021,221719,3632
3/4/2021,224971,3252
3/5/2021,227266,2295
3/6/2021,228503,1237
3/7/2021,231463,2960
3/8/2021,234102,2639
3/9/2021,237072,2970
4/1/2021,240117,3045
4/10/2021,243567,3450
4/11/2021,245270,1703
4/12/2021,246569,1299
4/13/2021,249489,2920
4/14/2021,252801,3312
4/15/2021,256661,3860
4/16/2021,259581,2920
4/17/2021,261962,2381
4/18/2021,264060,2098
4/19/2021,265578,1518
4/2/2021,268010,2432
4/20/2021,270734,2724
4/21/2021,273213,2479
4/22/2021,275241,2028
4/23/2021,277390,2149
4/24/2021,278755,1365
4/25/2021,279656,901
4/26/2021,281354,1698
4/27/2021,283447,2093
4/28/2021,285522,2075
4/29/2021,287162,1640
4/3/2021,288867,1705
4/30/2021,290292,1425
4/4/2021,290928,636
4/5/2021,292341,1413
4/6/2021,293921,1580
4/7/2021,295963,2042
4/8/2021,298014,2051
4/9/2021,300108,2094
5/1/2021,301667,1559
5/10/2021,302643,976
5/11/2021,304278,1635
5/12/2021,305819,1541
5/13/2021,307786,1967
5/14/2021,309513,1727
5/15/2021,311135,1622
5/16/2021,312654,1519
5/17/2021,313182,528
5/18/2021,314329,1147
5/19/2021,315571,1242
5/2/2021,316945,1374
5/20/2021,318200,1255
5/21/2021,319700,1500
5/22/2021,320426,726
5/23/2021,320830,404
5/24/2021,321083,253
5/25/2021,322244,1161
5/26/2021,323393,1149
5/27/2021,324516,1123
5/28/2021,325862,1346
5/29/2021,326921,1059
5/3/2021,327394,473
5/30/2021,328391,997
5/31/2021,329329,938
5/4/2021,330535,1206
5/5/2021,331625,1090
5/6/2021,332893,1268
5/7/2021,333805,912
5/8/2021,334271,466
5/9/2021,335187,916
6/1/2021,336117,930
6/10/2021,336982,865
6/11/2021,337987,1005
6/12/2021,339190,1203
6/13/2021,339872,682
6/14/2021,340264,392
6/15/2021,340984,720
6/16/2021,341755,771
6/17/2021,342698,943
6/18/2021,343453,755
6/19/2021,344417,964
6/2/2021,344952,535
6/20/2021,345385,433
6/21/2021,346023,638
6/22/2021,346757,734
6/23/2021,347509,752
6/24/2021,348216,707
6/25/2021,349056,840
6/26/2021,349617,561
6/27/2021,349734,117
6/28/2021,350341,607
6/29/2021,351005,664
6/3/2021,351690,685
6/30/2021,352349,659
6/4/2021,353124,775
6/5/2021,353584,460
6/6/2021,353823,239
6/7/2021,354497,674
6/8/2021,355186,689
6/9/2021,355781,595
7/1/2021,356362,581
7/10/2021,357157,795
7/11/2021,357741,584
7/12/2021,358134,393
7/13/2021,358878,744
7/14/2021,359643,765
7/15/2021,360567,924
7/16/2021,361369,802
7/17/2021,362394,1025
7/18/2021,363139,745
7/19/2021,363659,520
7/2/2021,364492,833
7/20/2021,365305,813
7/21/2021,366248,943
7/22/2021,367108,860
7/23/2021,368288,1180
7/24/2021,369100,812
7/25/2021,369598,498
7/26/2021,370418,820
7/27/2021,371238,820
7/28/2021,372141,903
7/29/2021,373038,897
7/3/2021,374307,1269
7/30/2021,375123,816
7/31/2021,375597,474
7/4/2021,376536,939
7/5/2021,377414,878
7/6/2021,378297,883
7/7/2021,379248,951
7/8/2021,380507,1259
7/9/2021,381457,950
8/1/2021,382020,563
8/10/2021,383179,1159
8/11/2021,384236,1057
8/12/2021,385432,1196
8/13/2021,386353,921
8/14/2021,387607,1254
8/15/2021,388457,850
8/16/2021,389041,584
8/17/2021,390215,1174
8/18/2021,391184,969
8/19/2021,392222,1038
8/2/2021,393058,836
8/20/2021,394260,1202
8/21/2021,395106,846
8/22/2021,395626,520
8/23/2021,396611,985
8/24/2021,397472,861
8/25/2021,398386,914
8/26/2021,399103,717
8/27/2021,400381,1278
8/28/2021,401058,677
8/29/2021,401463,405
8/3/2021,401657,194
8/30/2021,402525,868
8/31/2021,403324,799
