Category,value
tests,13189256
YUMA,299435
YAVAPAI,281040
SANTA CRUZ,72545
PINAL,846266
PIMA,2097160
NAVAJO,166965
MOHAVE,280476
MARICOPA,7980424
LA PAZ,24419
GREENLEE,3466
GRAHAM,31185
GILA,88916
COCONINO,338651
COCHISE,148379
APACHE,71306
Unknown,30366
65 years and older,1938251
55 - 64 years,1610708
45 - 54 years,1737598
20 - 44 years,5608768
Less than 20 years,2263565
positive,0.0971189732006112
