date,Pima_cume,Pima
1/1/2021,13,
1/10/2021,15,2
1/11/2021,19,4
1/12/2021,20,1
1/13/2021,21,1
1/14/2021,24,3
1/15/2021,25,1
1/16/2021,28,3
1/17/2021,29,1
1/18/2021,30,1
1/19/2021,34,4
1/2/2021,52,18
1/20/2021,56,4
1/21/2021,1290,1234
1/22/2021,2697,1407
1/23/2021,3436,739
1/24/2021,3440,4
1/25/2021,4964,1524
1/26/2021,6471,1507
1/27/2021,8320,1849
1/28/2021,9360,1040
1/29/2021,9362,2
1/3/2021,10152,790
1/30/2021,10319,167
1/31/2021,12174,1855
1/4/2021,14257,2083
1/5/2021,16520,2263
1/6/2021,18178,1658
1/7/2021,18389,211
1/8/2021,19004,615
1/9/2021,19439,435
12/1/2020,21258,1819
12/10/2020,23001,1743
12/11/2020,25164,2163
12/12/2020,27414,2250
12/13/2020,30070,2656
12/14/2020,31590,1520
12/15/2020,31993,403
12/16/2020,34775,2782
12/17/2020,37507,2732
12/18/2020,39989,2482
12/19/2020,42415,2426
12/2/2020,46478,4063
12/20/2020,47881,1403
12/21/2020,48385,504
12/22/2020,52345,3960
12/23/2020,56437,4092
12/24/2020,61153,4716
12/25/2020,66484,5331
12/26/2020,73042,6558
12/27/2020,75599,2557
12/28/2020,76600,1001
12/29/2020,83926,7326
12/3/2020,90924,6998
12/30/2020,98473,7549
12/31/2020,105414,6941
12/4/2020,112691,7277
12/5/2020,116506,3815
12/9/2020,118018,1512
2/1/2021,123514,5496
2/10/2021,129824,6310
2/11/2021,136796,6972
2/12/2021,144039,7243
2/13/2021,152823,8784
2/14/2021,157180,4357
2/15/2021,158269,1089
2/16/2021,165120,6851
2/17/2021,171305,6185
2/18/2021,178795,7490
2/19/2021,186525,7730
2/2/2021,195296,8771
2/20/2021,199583,4287
2/21/2021,200504,921
2/22/2021,206614,6110
2/23/2021,213482,6868
2/24/2021,221017,7535
2/25/2021,228225,7208
2/26/2021,232527,4302
2/27/2021,234612,2085
2/28/2021,235270,658
2/3/2021,239067,3797
2/4/2021,243600,4533
2/5/2021,249985,6385
2/6/2021,258192,8207
2/7/2021,268349,10157
2/8/2021,272723,4374
2/9/2021,274846,2123
3/1/2021,281877,7031
3/10/2021,288522,6645
3/11/2021,296647,8125
3/12/2021,302930,6283
3/13/2021,310807,7877
