date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,10,4
1/16/2021,154,144
1/17/2021,292,138
1/18/2021,505,213
1/19/2021,553,48
1/2/2021,555,2
1/20/2021,558,3
1/21/2021,595,37
1/22/2021,929,334
1/23/2021,1317,388
1/24/2021,1439,122
1/25/2021,1538,99
1/26/2021,1630,92
1/27/2021,1854,224
1/28/2021,2206,352
1/29/2021,2618,412
1/3/2021,2833,215
1/30/2021,2945,112
1/31/2021,3010,65
1/4/2021,3017,7
1/5/2021,3369,352
1/6/2021,3738,369
1/7/2021,4248,510
1/8/2021,4828,580
1/9/2021,5466,638
12/1/2020,5546,80
12/10/2020,5552,6
12/12/2020,5881,329
12/13/2020,6447,566
12/15/2020,6957,510
12/16/2020,7601,644
12/17/2020,8780,1179
12/18/2020,8883,103
12/19/2020,8884,1
12/2/2020,9062,178
12/20/2020,9471,409
12/21/2020,11017,1546
12/22/2020,11898,881
12/23/2020,12802,904
12/24/2020,13200,398
12/25/2020,13217,17
12/26/2020,13777,560
12/27/2020,14289,512
12/28/2020,15611,1322
12/29/2020,16849,1238
12/30/2020,17775,926
12/31/2020,18110,335
12/4/2020,18141,31
2/1/2021,19026,885
2/10/2021,19900,874
2/11/2021,21577,1677
2/12/2021,23646,2069
2/13/2021,25889,2243
2/14/2021,27472,1583
2/15/2021,27513,41
2/16/2021,28407,894
2/17/2021,29324,917
2/18/2021,31942,2618
2/19/2021,33570,1628
2/2/2021,36323,2753
2/20/2021,37842,1519
2/21/2021,37872,30
2/22/2021,39081,1209
2/23/2021,40707,1626
2/24/2021,43517,2810
2/25/2021,44656,1139
2/26/2021,46009,1353
2/27/2021,47063,1054
2/28/2021,47078,15
2/3/2021,47481,403
2/4/2021,48030,549
2/5/2021,50011,1981
2/6/2021,51696,1685
2/7/2021,53427,1731
2/8/2021,55097,1670
2/9/2021,55191,94
3/1/2021,56801,1610
3/10/2021,58613,1812
3/11/2021,60380,1767
3/12/2021,62583,2203
3/13/2021,64349,1766
3/14/2021,65208,859
3/15/2021,65304,96
3/16/2021,66272,968
3/17/2021,67191,919
3/18/2021,70070,2879
3/19/2021,72013,1943
3/2/2021,74601,2588
3/20/2021,75758,1157
3/21/2021,75816,58
3/22/2021,77155,1339
3/23/2021,79076,1921
3/24/2021,80870,1794
3/25/2021,82372,1502
3/26/2021,84013,1641
3/27/2021,85056,1043
3/28/2021,85136,80
3/29/2021,85886,750
3/3/2021,87768,1882
3/30/2021,89522,1754
3/31/2021,91500,1978
3/4/2021,93718,2218
3/5/2021,94278,560
3/6/2021,94429,151
3/7/2021,96247,1818
3/8/2021,98065,1818
3/9/2021,99912,1847
4/1/2021,101331,1419
4/10/2021,102862,1531
4/11/2021,103425,563
4/12/2021,103523,98
4/13/2021,104398,875
4/14/2021,105736,1338
4/15/2021,106800,1064
4/16/2021,108078,1278
4/17/2021,109356,1278
4/18/2021,109954,598
4/19/2021,110056,102
4/2/2021,110600,544
4/20/2021,111629,1029
4/21/2021,112532,903
4/22/2021,113456,924
4/23/2021,114617,1161
4/24/2021,114968,351
4/25/2021,115071,103
4/26/2021,116094,1023
4/27/2021,117104,1010
4/28/2021,117924,820
4/29/2021,118976,1052
4/3/2021,120118,1142
4/30/2021,120421,303
4/4/2021,120569,148
4/5/2021,121148,579
4/6/2021,122154,1006
4/7/2021,122928,774
4/8/2021,123700,772
4/9/2021,124463,763
5/1/2021,124860,397
5/10/2021,124918,58
5/11/2021,125386,468
5/12/2021,125915,529
5/13/2021,126440,525
5/14/2021,126858,418
5/15/2021,127403,545
5/16/2021,127624,221
5/17/2021,127705,81
5/18/2021,128058,353
5/19/2021,128321,263
5/2/2021,128703,382
5/20/2021,129314,611
5/21/2021,130040,726
5/22/2021,130353,313
5/23/2021,130458,105
5/24/2021,130918,460
5/25/2021,131234,316
5/26/2021,131701,467
5/27/2021,132040,339
5/28/2021,132513,473
5/29/2021,132815,302
5/3/2021,132908,93
5/30/2021,133183,275
5/31/2021,133431,248
5/4/2021,133865,434
5/5/2021,134116,251
5/6/2021,134466,350
5/7/2021,134582,116
