date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20881,22892,21047,18338,12993,184
1/10/2021,34431,35112,33217,30081,30218,416
1/11/2021,36345,36927,35179,31770,34083,473
1/12/2021,39125,39608,37974,34315,41732,570
1/13/2021,41870,42525,41101,37032,50585,653
1/14/2021,44603,45569,44342,40054,60052,718
1/15/2021,48067,48792,47735,43182,69340,821
1/16/2021,49845,50368,49415,44800,74748,863
1/17/2021,50943,51389,50487,45891,78241,893
1/18/2021,52594,52907,52239,47631,86266,929
1/19/2021,54632,54770,54283,49826,96400,1019
1/2/2021,22774,24606,22600,19757,14092,209
1/20/2021,57048,57266,57229,52811,108770,1135
1/21/2021,59737,60122,60608,56332,124606,1275
1/22/2021,64200,64260,65208,61214,140421,1421
1/23/2021,67466,67018,68287,64396,151012,1562
1/24/2021,68980,68402,69809,66081,158703,1613
1/25/2021,71338,70554,72405,69030,172399,1688
1/26/2021,74235,73061,75298,72264,189754,1790
1/27/2021,77330,75674,78224,75637,208710,1881
1/28/2021,80359,78242,81186,79266,230055,2012
1/29/2021,84186,81384,84539,83007,250093,2195
1/3/2021,23657,25357,23254,20305,14464,227
1/30/2021,86985,83515,86880,85469,261547,2360
1/31/2021,87891,84248,87744,86504,267583,2398
1/4/2021,25357,27017,24861,21808,16417,249
1/5/2021,27139,28670,26451,23378,18583,278
1/6/2021,29323,30602,28508,25424,21715,339
1/7/2021,31121,32243,30281,27219,25092,370
1/8/2021,32820,33826,31938,28882,27552,391
1/9/2021,33904,34669,32784,29678,29728,411
10/1/2021,815737,557637,575468,657735,1174462,370630
10/10/2021,825372,562738,579585,661116,1179498,375270
10/11/2021,826716,563501,580156,661626,1180320,375943
10/12/2021,827483,563867,580464,661871,1180745,376372
10/13/2021,828552,564440,580975,662292,1181419,376863
10/14/2021,829876,565093,581575,662792,1182180,377379
10/15/2021,831432,565861,582260,663321,1182815,377968
10/16/2021,832413,566291,582631,663630,1183100,379242
10/17/2021,833135,566587,582854,663792,1183270,379505
10/18/2021,834403,567301,583428,664302,1184010,379995
10/19/2021,835492,567925,583890,664783,1184672,380525
10/2/2021,816719,558130,575916,658090,1174860,371174
10/20/2021,836560,568491,584347,665228,1185314,381044
10/21/2021,837687,569095,584882,665678,1185942,381484
10/22/2021,839119,569918,585568,666294,1187242,382104
10/23/2021,839953,570387,586003,666695,1188034,382499
10/24/2021,840420,570667,586229,666949,1188544,382737
10/25/2021,841640,571350,586831,667572,1190183,383206
10/26/2021,842835,572050,587425,668172,1191758,383740
10/27/2021,844085,572755,588097,668865,1193346,384377
10/28/2021,845382,573462,588687,669552,1194881,384844
10/29/2021,846663,574250,589375,670251,1196144,385377
10/3/2021,817240,558374,576098,658247,1175082,371421
10/30/2021,847347,574620,589685,670591,1196665,385664
10/31/2021,847728,574829,589880,670766,1197028,385785
10/4/2021,818630,559050,576703,658680,1175953,372051
10/5/2021,820121,559774,577254,659162,1176874,372661
10/6/2021,821523,560554,577851,659610,1177592,373310
10/7/2021,822523,561155,578325,660054,1178177,373852
10/8/2021,823832,561899,578900,660536,1178820,374547
10/9/2021,824806,562432,579340,660904,1179201,375034
11/1/2021,848872,575460,590443,671370,1198345,386246
11/10/2021,859176,581041,595395,676488,1208218,415646
11/11/2021,860347,581653,595971,677095,1209431,419996
11/12/2021,861717,582444,596663,677759,1210590,424783
11/13/2021,862626,583029,597132,678232,1211198,431880
11/14/2021,863307,583426,597504,678579,1211660,434473
11/15/2021,864712,584240,598237,679338,1213030,438440
11/16/2021,866067,584991,598910,680069,1214481,441957
11/17/2021,867304,585704,599498,680811,1215948,446305
11/18/2021,868668,586405,600091,681549,1217266,449667
11/19/2021,869310,586836,600443,681891,1217768,451953
11/2/2021,850188,576154,591043,671973,1199638,386749
11/3/2021,851292,576721,591561,672510,1200700,387531
11/4/2021,852379,577303,592075,673067,1201931,389619
11/5/2021,853883,578087,592830,673775,1203143,393026
11/6/2021,854758,578590,593283,674202,1203861,397688
11/7/2021,855428,578979,593591,674496,1204305,400263
11/8/2021,856741,579735,594212,675241,1205704,404636
11/9/2021,858021,580407,594827,675920,1207113,408421
12/1/2020,57,46,53,35,51,2
12/10/2020,77,66,79,64,91,4
12/11/2020,79,70,83,70,93,4
12/12/2020,81,70,85,75,97,4
12/13/2020,82,71,88,78,99,4
