date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,153,141,184,213,246,3
1/10/2021,190,191,258,331,683,10
1/11/2021,194,198,268,347,787,11
1/12/2021,203,209,281,378,914,11
1/13/2021,206,221,305,410,1010,13
1/14/2021,223,244,326,464,1251,16
1/15/2021,231,248,343,492,1337,21
1/16/2021,231,248,344,495,1351,21
1/17/2021,231,248,345,495,1351,21
1/18/2021,238,255,357,505,1378,21
1/19/2021,248,264,370,531,1457,22
1/2/2021,153,143,185,213,247,3
1/20/2021,265,279,397,567,1537,61
1/21/2021,283,300,427,642,1665,112
1/22/2021,320,338,470,720,1775,126
1/23/2021,322,339,471,723,1793,128
1/24/2021,322,339,471,724,1795,128
1/25/2021,326,353,476,736,1856,128
1/26/2021,335,363,487,758,1943,134
1/27/2021,349,374,503,781,2028,149
1/28/2021,377,397,557,883,2149,156
1/29/2021,391,413,581,908,2186,163
1/3/2021,153,143,185,213,247,3
1/30/2021,393,413,581,909,2187,170
1/31/2021,393,414,581,928,2190,174
1/4/2021,156,145,190,217,269,3
1/5/2021,160,150,198,231,318,6
1/6/2021,169,165,212,259,491,10
1/7/2021,177,182,238,312,634,10
1/8/2021,190,191,258,330,676,10
1/9/2021,190,191,258,331,682,10
10/1/2021,2958,1979,2090,2839,4355,5390
10/10/2021,3026,2045,2170,2958,4553,5413
10/11/2021,3027,2050,2175,2962,4566,5414
10/12/2021,3042,2058,2181,2973,4596,5417
10/13/2021,3059,2072,2208,3009,4634,5420
10/14/2021,3067,2084,2223,3018,4656,5422
10/15/2021,3075,2095,2241,3027,4687,5424
10/16/2021,3082,2103,2243,3034,4704,5424
10/17/2021,3084,2106,2245,3036,4705,5424
10/18/2021,3088,2112,2258,3044,4733,5431
10/19/2021,3103,2122,2265,3056,4753,5433
10/2/2021,2964,1986,2096,2850,4369,5391
10/20/2021,3118,2138,2278,3075,4786,5435
10/21/2021,3123,2144,2294,3086,4795,5438
10/22/2021,3132,2153,2302,3094,4815,5445
10/23/2021,3137,2158,2313,3108,4837,5446
10/24/2021,3142,2165,2314,3110,4843,5447
10/25/2021,3151,2170,2327,3123,4861,5451
10/26/2021,3162,2174,2338,3139,4885,5456
10/27/2021,3170,2191,2348,3153,4898,5466
10/28/2021,3180,2200,2357,3175,4917,5470
10/29/2021,3192,2207,2366,3195,4937,5471
10/3/2021,2968,1990,2103,2858,4380,5391
10/30/2021,3195,2211,2370,3204,4942,5472
10/31/2021,3209,2214,2374,3208,4947,5472
10/4/2021,2976,1995,2106,2867,4404,5400
10/5/2021,2988,2007,2126,2890,4436,5401
10/6/2021,2993,2012,2138,2900,4462,5405
10/7/2021,3003,2022,2149,2919,4489,5407
10/8/2021,3012,2034,2162,2939,4532,5413
10/9/2021,3021,2039,2170,2957,4550,5413
11/1/2021,3221,2226,2386,3227,4976,5476
11/10/2021,3317,2291,2472,3355,5131,5992
11/11/2021,3333,2300,2486,3371,5139,6082
11/12/2021,3339,2308,2499,3376,5157,6295
11/13/2021,3352,2317,2507,3387,5179,6329
11/14/2021,3376,2323,2523,3396,5191,6376
11/15/2021,3382,2326,2536,3409,5206,6449
11/16/2021,3398,2340,2550,3425,5220,6557
11/17/2021,3406,2350,2561,3439,5236,6643
11/18/2021,3420,2361,2570,3446,5261,6709
11/19/2021,3422,2361,2571,3448,5263,6710
11/2/2021,3228,2236,2404,3252,4999,5479
11/3/2021,3236,2241,2421,3272,5019,5503
11/4/2021,3255,2253,2433,3296,5039,5622
11/5/2021,3266,2257,2442,3306,5054,5652
11/6/2021,3277,2265,2446,3311,5063,5717
11/7/2021,3285,2274,2450,3319,5071,5792
11/8/2021,3300,2281,2458,3334,5098,5854
11/9/2021,3309,2285,2462,3344,5113,5886
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,7,9,9,16,3,1
12/17/2020,14,21,24,29,3,1
12/18/2020,19,23,29,34,7,1
12/19/2020,19,23,30,34,7,1
12/2/2020,,1,2,,,
12/20/2020,19,23,30,34,7,1
12/21/2020,20,24,33,41,8,1
12/22/2020,21,26,36,42,8,1
12/23/2020,56,50,62,87,36,1
12/24/2020,59,51,63,89,38,1
12/25/2020,59,51,63,90,39,1
12/26/2020,59,51,65,90,39,1
12/27/2020,59,51,65,90,39,1
12/28/2020,75,58,73,106,63,1
12/29/2020,117,114,139,165,170,1
12/3/2020,1,1,2,1,,
12/30/2020,145,130,169,203,212,3
12/31/2020,153,141,184,213,243,3
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,403,433,601,968,2261,193
2/10/2021,734,657,908,1373,2747,400
2/11/2021,901,753,969,1461,2806,483
2/12/2021,938,790,1001,1479,2843,516
2/13/2021,984,823,1018,1488,2856,531
2/14/2021,985,823,1018,1488,2856,531
2/15/2021,987,825,1024,1501,2877,531
2/16/2021,1026,854,1048,1522,2896,543
2/17/2021,1104,903,1086,1563,2933,565
2/18/2021,1153,927,1105,1596,2968,582
2/19/2021,1185,948,1130,1613,2985,625
2/2/2021,412,436,612,1001,2334,207
2/20/2021,1218,955,1141,1633,2992,648
2/21/2021,1218,956,1142,1633,2992,655
2/22/2021,1268,978,1172,1660,3016,666
2/23/2021,1305,1002,1189,1687,3034,673
2/24/2021,1345,1020,1206,1714,3063,685
2/25/2021,1373,1038,1216,1735,3092,848
2/26/2021,1412,1051,1223,1750,3103,863
2/27/2021,1429,1060,1232,1760,3108,875
2/28/2021,1430,1060,1232,1760,3108,875
2/3/2021,458,472,669,1073,2418,226
2/4/2021,517,516,748,1174,2518,247
2/5/2021,574,560,792,1231,2559,263
2/6/2021,602,580,833,1263,2574,326
2/7/2021,603,581,833,1263,2575,326
2/8/2021,615,601,853,1284,2626,330
2/9/2021,633,617,868,1325,2695,335
3/1/2021,1460,1081,1247,1794,3140,930
3/10/2021,1657,1193,1346,1951,3287,1211
3/11/2021,1695,1209,1362,1981,3320,1228
3/12/2021,1708,1214,1365,1990,3332,1255
3/13/2021,1709,1215,1365,1991,3333,1258
3/14/2021,1709,1215,1365,1991,3335,1258
3/15/2021,1735,1225,1378,2013,3365,1280
3/16/2021,1757,1237,1386,2029,3386,1321
3/17/2021,1791,1249,1398,2040,3409,1342
3/18/2021,1804,1255,1406,2051,3431,1350
3/19/2021,1832,1261,1410,2070,3437,1362
3/2/2021,1499,1096,1267,1816,3165,968
3/20/2021,1832,1262,1412,2071,3441,1365
3/21/2021,1832,1262,1412,2072,3443,1365
3/22/2021,1851,1272,1418,2091,3462,1370
3/23/2021,1861,1279,1420,2101,3480,1380
3/24/2021,1889,1314,1452,2149,3553,1398
3/25/2021,1896,1317,1460,2155,3562,1413
3/26/2021,1898,1322,1464,2161,3568,1420
3/27/2021,1902,1322,1465,2161,3570,1425
3/28/2021,1903,1322,1465,2162,3570,1426
3/29/2021,1915,1328,1475,2175,3583,1430
3/3/2021,1521,1113,1276,1834,3196,1010
3/30/2021,1920,1332,1480,2180,3592,1441
3/31/2021,1926,1342,1496,2196,3604,1461
3/4/2021,1547,1136,1293,1857,3210,1091
3/5/2021,1572,1152,1307,1876,3217,1120
3/6/2021,1581,1160,1312,1881,3222,1138
3/7/2021,1581,1160,1312,1881,3224,1138
3/8/2021,1613,1170,1320,1900,3233,1155
3/9/2021,1631,1182,1331,1927,3257,1183
4/1/2021,1934,1349,1505,2211,3612,1470
4/10/2021,2024,1401,1559,2273,3681,1600
4/11/2021,2026,1401,1560,2274,3682,1602
4/12/2021,2039,1415,1573,2286,3692,1608
4/13/2021,2045,1419,1577,2291,3710,1624
4/14/2021,2052,1422,1579,2293,3716,1637
4/15/2021,2061,1431,1582,2297,3723,1649
4/16/2021,2066,1436,1584,2302,3728,1659
4/17/2021,2066,1438,1585,2302,3731,1662
4/18/2021,2066,1439,1586,2302,3732,1662
4/19/2021,2072,1439,1589,2303,3734,1668
4/2/2021,1943,1354,1508,2215,3614,1481
4/20/2021,2082,1446,1593,2311,3743,1677
4/21/2021,2088,1458,1596,2317,3751,1685
4/22/2021,2098,1464,1599,2328,3762,1695
4/23/2021,2100,1467,1601,2331,3763,1708
4/24/2021,2102,1467,1604,2331,3764,1713
4/25/2021,2104,1467,1604,2332,3766,1714
