Category,value
tests,14329539
day,
pos,
est_pos,
total_pos,
APACHE,79694
COCHISE,167565
COCONINO,373027
GILA,98364
GRAHAM,33497
GREENLEE,3666
LA PAZ,27344
MARICOPA,8660567
MOHAVE,303401
NAVAJO,186036
PIMA,2276119
PINAL,920815
SANTA CRUZ,79083
YAVAPAI,304805
YUMA,316071
0_5,
Less than 20 years,2529672
20 - 44 years,6057308
45 - 54 years,1873292
55 - 64 years,1736003
65 years and older,2091403
Unknown,41861
positive,0.0979200377625547
