date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,737,572,444,358,3
1/10/2021,1151,1153,944,798,716,14
1/11/2021,1222,1238,1021,850,784,15
1/12/2021,1329,1323,1094,935,982,16
1/13/2021,1391,1388,1175,1009,1242,17
1/14/2021,1491,1474,1268,1096,1514,17
1/15/2021,1605,1568,1349,1188,2260,18
1/16/2021,1616,1584,1364,1212,2363,18
1/17/2021,1622,1592,1372,1216,2370,18
1/18/2021,1691,1664,1427,1270,2434,19
1/19/2021,1779,1729,1492,1349,2691,20
1/2/2021,664,753,580,459,368,3
1/20/2021,2028,2006,1814,1639,2909,25
1/21/2021,2176,2120,1916,1737,3123,26
1/22/2021,2270,2198,2013,1850,3463,27
1/23/2021,2314,2232,2047,1886,3666,30
1/24/2021,2320,2235,2047,1887,3685,30
1/25/2021,2369,2286,2111,1985,3995,31
1/26/2021,2430,2341,2167,2065,4358,33
1/27/2021,2681,2485,2317,2225,4740,36
1/28/2021,2875,2608,2450,2385,5143,42
1/29/2021,2973,2692,2528,2496,5483,46
1/3/2021,664,754,580,460,370,3
1/30/2021,3034,2735,2556,2534,5601,54
1/31/2021,3044,2737,2557,2539,5626,54
1/4/2021,734,829,640,529,431,4
1/5/2021,820,902,693,593,499,8
1/6/2021,900,952,747,646,565,10
1/7/2021,1017,1038,834,713,665,10
1/8/2021,1137,1145,932,778,706,14
1/9/2021,1151,1152,942,795,714,14
10/1/2021,22400,11810,11035,12789,19118,8380
10/10/2021,22535,11862,11090,12821,19164,8451
10/11/2021,22544,11867,11096,12823,19170,8455
10/12/2021,22550,11871,11098,12823,19171,8464
10/13/2021,22566,11875,11108,12827,19184,8472
10/14/2021,22580,11877,11109,12838,19190,8480
10/15/2021,22594,11885,11118,12841,19197,8488
10/16/2021,22609,11885,11120,12846,19198,8493
10/17/2021,22628,11888,11123,12846,19199,8501
10/18/2021,22640,11897,11127,12851,19207,8505
10/19/2021,22659,11901,11129,12856,19211,8511
10/2/2021,22413,11810,11036,12789,19123,8385
10/20/2021,22673,11910,11139,12859,19219,8520
10/21/2021,22688,11917,11144,12866,19224,8525
10/22/2021,22710,11932,11154,12885,19251,8532
10/23/2021,22725,11939,11160,12895,19267,8541
