date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,184,162,189,245,5
1/10/2021,272,304,299,315,526,6
1/11/2021,279,316,307,330,572,6
1/12/2021,288,323,321,358,638,9
1/13/2021,299,332,333,375,736,9
1/14/2021,315,363,359,422,861,10
1/15/2021,424,478,465,549,990,28
1/16/2021,427,478,466,549,1045,28
1/17/2021,428,478,466,549,1047,28
1/18/2021,441,482,480,561,1125,28
1/19/2021,448,496,488,581,1178,29
1/2/2021,177,184,162,190,246,5
1/20/2021,472,507,504,602,1258,29
1/21/2021,487,515,514,625,1392,30
1/22/2021,555,571,550,666,1457,34
1/23/2021,561,582,560,673,1666,34
1/24/2021,562,582,562,673,1666,34
1/25/2021,575,593,578,691,1711,35
1/26/2021,584,599,582,704,1782,35
1/27/2021,610,613,605,721,1893,37
1/28/2021,634,643,643,750,1978,37
1/29/2021,679,674,663,784,2199,45
1/3/2021,177,184,162,190,246,5
1/30/2021,714,699,685,791,2205,48
1/31/2021,714,699,685,792,2205,48
1/4/2021,197,217,196,210,281,5
1/5/2021,209,231,212,226,335,5
1/6/2021,227,256,228,249,371,6
1/7/2021,250,271,250,266,465,6
1/8/2021,272,304,299,315,525,6
1/9/2021,272,304,299,315,526,6
10/1/2021,3731,2810,2683,3183,5121,1684
10/10/2021,3781,2842,2705,3194,5135,1707
10/11/2021,3789,2850,2706,3194,5136,1709
10/12/2021,3792,2856,2711,3195,5138,1712
10/13/2021,3797,2856,2715,3199,5139,1716
10/14/2021,3807,2861,2720,3199,5139,1718
10/15/2021,3818,2868,2725,3202,5141,1720
10/16/2021,3825,2869,2726,3203,5142,1722
10/17/2021,3827,2870,2726,3203,5142,1722
10/18/2021,3834,2880,2729,3203,5143,1724
10/19/2021,3839,2882,2732,3204,5144,1726
10/2/2021,3732,2811,2683,3184,5122,1684
10/20/2021,3843,2884,2732,3205,5144,1730
10/21/2021,3850,2891,2734,3207,5146,1736
10/22/2021,3858,2894,2736,3211,5148,1746
10/23/2021,3862,2895,2736,3212,5148,1750
10/24/2021,3863,2895,2736,3214,5148,1752
10/25/2021,3872,2896,2737,3217,5150,1753
10/26/2021,3879,2898,2738,3217,5152,1755
10/27/2021,3884,2900,2738,3217,5154,1756
10/28/2021,3894,2915,2744,3219,5156,1768
10/29/2021,3901,2917,2748,3223,5159,1774
10/3/2021,3733,2813,2683,3184,5122,1684
10/30/2021,3905,2917,2750,3224,5160,1776
10/31/2021,3906,2917,2750,3224,5160,1776
10/4/2021,3736,2822,2687,3186,5123,1687
10/5/2021,3745,2824,2690,3187,5125,1689
10/6/2021,3753,2827,2697,3188,5127,1689
10/7/2021,3767,2834,2700,3190,5130,1699
10/8/2021,3774,2839,2703,3190,5134,1704
10/9/2021,3779,2840,2704,3193,5134,1707
11/1/2021,3908,2917,2751,3224,5161,1779
11/10/2021,3953,2934,2764,3235,5182,1871
11/11/2021,3955,2935,2766,3236,5184,1880
11/12/2021,3960,2939,2769,3240,5185,1899
11/13/2021,3962,2940,2769,3240,5187,1909
11/14/2021,3963,2940,2770,3240,5189,1910
11/15/2021,3969,2942,2772,3242,5190,1921
11/16/2021,3971,2942,2772,3242,5192,1936
11/17/2021,3975,2944,2776,3245,5193,1956
11/18/2021,3979,2948,2779,3248,5196,2016
11/19/2021,3984,2952,2786,3252,5199,2058
11/2/2021,3912,2919,2751,3224,5163,1783
11/3/2021,3914,2921,2751,3224,5169,1787
11/4/2021,3923,2921,2753,3225,5173,1791
11/5/2021,3935,2924,2757,3229,5174,1828
11/6/2021,3937,2926,2758,3230,5175,1832
11/7/2021,3938,2927,2759,3231,5175,1833
11/8/2021,3942,2929,2761,3231,5177,1849
11/9/2021,3949,2930,2761,3231,5179,1861
12/17/2020,23,18,10,19,9,1
12/18/2020,39,36,21,36,14,1
12/19/2020,39,36,21,36,14,1
12/20/2020,39,36,21,36,14,2
12/21/2020,54,46,30,45,18,2
12/22/2020,59,60,38,58,24,2
12/23/2020,90,91,73,82,34,2
12/24/2020,108,101,79,99,44,2
12/25/2020,108,101,79,99,44,2
12/26/2020,109,103,81,100,48,2
12/27/2020,110,103,82,100,48,2
12/28/2020,130,124,99,127,112,4
12/29/2020,151,149,123,142,180,4
12/30/2020,162,171,144,169,217,5
12/31/2020,176,182,161,189,241,5
2/1/2021,724,708,696,797,2258,49
2/10/2021,863,781,787,895,3038,66
2/11/2021,883,808,823,928,3107,68
2/12/2021,920,834,846,975,3176,74
2/13/2021,925,839,847,990,3319,74
2/14/2021,925,839,847,990,3319,74
2/15/2021,930,842,852,993,3347,74
2/16/2021,947,854,863,1011,3385,77
2/17/2021,961,865,872,1021,3430,78
2/18/2021,998,906,914,1050,3469,88
2/19/2021,1035,931,935,1075,3495,89
2/2/2021,734,716,708,808,2321,50
2/20/2021,1045,936,942,1084,3508,105
2/21/2021,1045,936,942,1084,3508,105
2/22/2021,1059,942,952,1095,3530,108
2/23/2021,1077,956,965,1112,3567,110
2/24/2021,1101,970,981,1131,3600,113
2/25/2021,1126,990,1000,1155,3650,114
2/26/2021,1134,1001,1012,1174,3684,114
2/27/2021,1140,1011,1014,1176,3687,115
2/28/2021,1140,1011,1016,1176,3695,115
2/3/2021,746,727,714,815,2454,51
2/4/2021,751,733,722,826,2548,52
2/5/2021,768,742,741,850,2623,53
2/6/2021,801,755,753,862,2814,56
2/7/2021,801,755,753,862,2814,56
2/8/2021,832,765,759,870,2872,64
2/9/2021,842,771,768,877,2945,65
3/1/2021,1162,1027,1034,1200,3720,122
3/10/2021,1320,1136,1154,1509,3926,135
3/11/2021,1340,1149,1171,1570,3956,135
3/12/2021,1406,1193,1211,1661,3989,140
3/13/2021,1412,1196,1217,1733,4006,142
3/14/2021,1413,1196,1217,1733,4008,142
3/15/2021,1425,1211,1238,1813,4071,145
3/16/2021,1431,1221,1249,1864,4100,145
3/17/2021,1452,1237,1275,1923,4145,148
3/18/2021,1474,1247,1299,1955,4180,151
3/19/2021,1506,1257,1319,1980,4199,157
3/2/2021,1190,1044,1054,1242,3744,125
3/20/2021,1509,1257,1319,1984,4205,157
3/21/2021,1510,1258,1319,1985,4206,157
3/22/2021,1540,1292,1349,1998,4218,157
3/23/2021,1581,1314,1381,2037,4234,163
3/24/2021,1625,1336,1410,2077,4263,171
3/25/2021,1660,1357,1446,2115,4284,172
3/26/2021,1702,1385,1480,2151,4307,175
3/27/2021,1738,1410,1494,2158,4317,186
3/28/2021,1738,1410,1494,2158,4318,186
3/29/2021,1753,1426,1525,2205,4334,193
3/3/2021,1228,1068,1072,1281,3801,129
3/30/2021,1775,1445,1544,2227,4352,196
3/31/2021,1809,1475,1614,2276,4372,197
3/4/2021,1256,1089,1095,1326,3829,131
3/5/2021,1262,1099,1106,1349,3841,131
3/6/2021,1269,1101,1111,1363,3847,132
3/7/2021,1270,1101,1111,1363,3848,133
3/8/2021,1280,1109,1124,1395,3874,133
3/9/2021,1299,1122,1140,1445,3899,134
4/1/2021,1851,1505,1647,2319,4384,202
4/10/2021,2075,1729,1824,2442,4470,244
4/11/2021,2075,1729,1825,2445,4471,244
4/12/2021,2082,1735,1834,2457,4483,245
4/13/2021,2096,1739,1840,2464,4498,245
4/14/2021,2109,1799,1870,2471,4508,248
4/15/2021,2123,1813,1878,2485,4519,249
4/16/2021,2148,1826,1894,2504,4537,254
4/17/2021,2148,1828,1897,2505,4538,255
4/18/2021,2148,1828,1897,2505,4538,255
4/19/2021,2162,1829,1902,2515,4542,257
4/2/2021,1866,1522,1663,2327,4392,211
4/20/2021,2192,1834,1914,2521,4554,262
4/21/2021,2240,1863,1925,2528,4562,263
4/22/2021,2264,1898,1950,2541,4573,264
4/23/2021,2287,1920,1958,2552,4585,268
4/24/2021,2297,1925,1962,2555,4590,271
4/25/2021,2297,1925,1962,2555,4590,271
4/26/2021,2300,1929,1972,2562,4605,271
4/27/2021,2310,1937,1981,2575,4614,272
4/28/2021,2335,1948,1986,2584,4628,275
4/29/2021,2358,1958,1998,2595,4643,279
4/3/2021,1867,1524,1665,2332,4393,211
4/30/2021,2365,1963,2000,2600,4648,281
4/4/2021,1873,1524,1666,2334,4393,211
4/5/2021,1887,1537,1675,2344,4401,212
4/6/2021,1928,1561,1704,2372,4417,217
4/7/2021,2004,1661,1739,2398,4438,224
4/8/2021,2044,1702,1803,2421,4457,236
4/9/2021,2061,1719,1816,2435,4462,241
5/1/2021,2369,1964,2003,2602,4648,282
5/10/2021,2416,2006,2034,2642,4677,306
5/11/2021,2420,2009,2036,2650,4682,306
5/12/2021,2433,2009,2048,2656,4687,308
5/13/2021,2452,2017,2057,2664,4696,311
5/14/2021,2469,2024,2060,2673,4699,338
5/15/2021,2472,2027,2063,2673,4701,342
5/16/2021,2475,2027,2063,2674,4701,344
5/17/2021,2480,2037,2073,2680,4708,349
5/18/2021,2483,2043,2075,2684,4709,360
5/19/2021,2495,2046,2086,2692,4713,364
5/2/2021,2370,1964,2004,2603,4648,282
5/20/2021,2501,2055,2093,2696,4719,369
5/21/2021,2509,2063,2097,2700,4726,384
5/22/2021,2516,2063,2099,2705,4727,402
5/23/2021,2517,2064,2099,2706,4728,402
5/24/2021,2526,2068,2104,2714,4728,413
5/25/2021,2531,2077,2109,2718,4734,424
5/26/2021,2543,2079,2113,2720,4735,428
5/27/2021,2560,2086,2119,2729,4738,435
5/28/2021,2570,2090,2124,2736,4738,444
5/29/2021,2573,2091,2125,2736,4738,444
5/3/2021,2373,1966,2008,2609,4652,283
5/30/2021,2573,2091,2125,2736,4738,444
5/31/2021,2575,2092,2125,2736,4738,447
5/4/2021,2385,1975,2016,2616,4661,283
5/5/2021,2394,1983,2021,2623,4667,288
5/6/2021,2402,1995,2024,2633,4671,300
5/7/2021,2406,1996,2027,2639,4673,304
5/8/2021,2411,2002,2031,2641,4673,305
5/9/2021,2411,2002,2032,2641,4673,305
6/1/2021,2584,2103,2129,2743,4742,457
6/10/2021,2640,2143,2165,2784,4780,511
6/11/2021,2644,2145,2166,2786,4780,516
6/12/2021,2645,2146,2167,2789,4781,518
6/13/2021,2646,2146,2167,2789,4781,518
6/14/2021,2655,2151,2174,2794,4783,532
6/15/2021,2659,2155,2179,2796,4785,546
6/16/2021,2664,2156,2182,2797,4786,550
6/17/2021,2669,2159,2183,2799,4788,565
6/18/2021,2686,2164,2188,2802,4794,570
6/19/2021,2689,2164,2189,2803,4796,575
6/2/2021,2589,2109,2133,2749,4748,461
6/20/2021,2689,2164,2189,2807,4796,576
6/21/2021,2692,2166,2193,2811,4801,583
6/22/2021,2695,2171,2194,2816,4802,590
6/23/2021,2697,2173,2195,2819,4804,596
6/24/2021,2702,2178,2197,2821,4804,600
6/25/2021,2708,2181,2200,2824,4810,615
6/26/2021,2711,2181,2203,2826,4811,615
6/27/2021,2711,2181,2203,2827,4811,615
6/28/2021,2717,2188,2207,2831,4812,625
6/29/2021,2727,2192,2209,2833,4813,633
6/3/2021,2598,2113,2135,2753,4753,463
6/30/2021,2739,2197,2216,2838,4814,648
6/4/2021,2611,2118,2143,2760,4755,471
6/5/2021,2613,2121,2144,2762,4758,473
6/6/2021,2617,2121,2144,2764,4758,473
6/7/2021,2620,2121,2146,2766,4761,485
6/8/2021,2623,2124,2155,2769,4764,498
6/9/2021,2628,2130,2158,2770,4768,501
7/1/2021,2745,2200,2219,2840,4816,658
7/10/2021,2785,2224,2236,2860,4836,715
7/11/2021,2786,2224,2237,2860,4836,715
7/12/2021,2795,2226,2239,2862,4837,723
7/13/2021,2801,2228,2242,2862,4839,735
7/14/2021,2814,2238,2243,2863,4844,744
7/15/2021,2822,2246,2246,2870,4847,752
7/16/2021,2827,2249,2251,2873,4852,757
7/17/2021,2831,2250,2252,2873,4852,762
7/18/2021,2834,2250,2252,2874,4852,764
7/19/2021,2845,2258,2255,2877,4855,785
7/2/2021,2747,2203,2223,2843,4818,664
7/20/2021,2858,2262,2258,2878,4859,809
7/21/2021,2863,2273,2266,2885,4864,830
7/22/2021,2879,2290,2274,2893,4870,856
7/23/2021,2895,2298,2288,2905,4876,892
7/24/2021,2906,2300,2295,2909,4878,902
7/25/2021,2906,2300,2295,2910,4880,904
7/26/2021,2932,2312,2306,2916,4886,938
7/27/2021,2958,2320,2316,2920,4891,962
7/28/2021,2963,2332,2322,2934,4898,978
7/29/2021,2983,2346,2332,2942,4903,998
7/3/2021,2755,2205,2224,2844,4821,667
7/30/2021,2998,2356,2338,2947,4905,1019
7/31/2021,3003,2359,2338,2950,4905,1032
7/4/2021,2755,2205,2224,2844,4821,667
7/5/2021,2757,2208,2225,2845,4824,670
7/6/2021,2760,2213,2225,2848,4824,675
7/7/2021,2765,2214,2230,2853,4827,688
7/8/2021,2771,2218,2233,2857,4833,696
7/9/2021,2783,2222,2233,2859,4835,711
8/1/2021,3005,2360,2339,2951,4905,1034
8/10/2021,3119,2436,2407,2995,4933,1197
8/11/2021,3138,2448,2413,2998,4937,1203
8/12/2021,3161,2467,2425,3004,4947,1221
8/13/2021,3175,2480,2434,3010,4959,1271
8/14/2021,3179,2483,2436,3013,4959,1272
8/15/2021,3182,2483,2438,3013,4961,1272
8/16/2021,3197,2492,2446,3016,4972,1280
8/17/2021,3225,2507,2453,3023,4975,1293
8/18/2021,3255,2520,2460,3029,4982,1307
8/19/2021,3283,2540,2479,3041,4999,1333
8/2/2021,3015,2370,2343,2956,4909,1060
8/20/2021,3300,2561,2491,3049,5009,1374
8/21/2021,3317,2566,2498,3055,5012,1386
8/22/2021,3319,2568,2499,3057,5013,1387
8/23/2021,3335,2574,2511,3068,5018,1399
8/24/2021,3345,2580,2517,3072,5021,1404
8/25/2021,3357,2586,2523,3077,5027,1409
8/26/2021,3379,2605,2538,3085,5030,1436
8/27/2021,3395,2619,2544,3092,5037,1459
8/28/2021,3401,2622,2548,3094,5038,1464
8/29/2021,3404,2624,2550,3095,5038,1465
8/3/2021,3032,2371,2346,2959,4912,1068
8/30/2021,3424,2644,2554,3100,5040,1472
8/31/2021,3436,2649,2556,3100,5045,1474
8/4/2021,3059,2389,2361,2972,4920,1101
