date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,639,989,942,756,536,5
1/10/2021,1179,1725,1739,1473,2292,13
1/11/2021,1228,1807,1825,1539,2472,17
1/12/2021,1318,1921,1948,1639,2753,17
1/13/2021,1427,2059,2100,1813,3162,20
1/14/2021,1526,2242,2258,1962,3686,21
1/15/2021,1647,2398,2437,2096,4065,22
1/16/2021,1706,2488,2538,2185,4682,25
1/17/2021,1725,2520,2580,2221,4737,25
1/18/2021,1790,2633,2651,2314,4958,26
1/19/2021,1862,2708,2737,2396,5464,29
1/2/2021,721,1109,1068,863,616,6
1/20/2021,1939,2837,2842,2520,6235,34
1/21/2021,2034,2968,3013,2689,6982,38
1/22/2021,2182,3135,3200,2878,7738,40
1/23/2021,2266,3301,3363,3034,8331,43
1/24/2021,2303,3334,3424,3064,8492,45
1/25/2021,2383,3405,3514,3189,9088,47
1/26/2021,2457,3488,3611,3306,9660,48
1/27/2021,2570,3615,3770,3496,10385,49
1/28/2021,2646,3729,3892,3645,11402,50
1/29/2021,2757,3853,4031,3831,12408,59
1/3/2021,749,1155,1114,886,638,6
1/30/2021,2827,3945,4164,3990,13194,62
1/31/2021,2863,3967,4196,4020,13347,64
1/4/2021,813,1255,1206,974,866,7
1/5/2021,909,1364,1296,1069,1100,8
1/6/2021,1021,1490,1429,1191,1367,10
1/7/2021,1084,1580,1544,1292,1701,12
1/8/2021,1136,1665,1679,1425,2135,13
1/9/2021,1169,1709,1724,1462,2271,13
10/1/2021,35823,29778,31453,36812,75442,18192
10/10/2021,36502,30202,31745,37006,75688,18545
10/11/2021,36605,30269,31794,37034,75727,18605
10/12/2021,36663,30300,31820,37050,75748,18628
10/13/2021,36742,30343,31851,37065,75769,18657
10/14/2021,36821,30392,31886,37098,75790,18680
10/15/2021,36926,30452,31929,37141,75824,18727
10/16/2021,36991,30485,31958,37158,75838,18753
10/17/2021,37029,30514,31977,37172,75846,18769
10/18/2021,37109,30569,32021,37205,75887,18792
10/19/2021,37173,30604,32051,37231,75912,18836
10/2/2021,35872,29818,31485,36841,75456,18233
10/20/2021,37228,30647,32089,37261,75947,18858
10/21/2021,37318,30691,32119,37290,75972,18890
10/22/2021,37414,30756,32168,37328,76022,18927
10/23/2021,37483,30811,32198,37345,76051,18956
10/24/2021,37514,30826,32213,37354,76074,18971
10/25/2021,37582,30877,32255,37379,76150,18991
10/26/2021,37666,30931,32304,37402,76210,19035
10/27/2021,37757,30989,32347,37444,76274,19069
10/28/2021,37879,31051,32390,37487,76354,19093
10/29/2021,37975,31104,32444,37528,76399,19124
10/3/2021,35922,29846,31500,36851,75463,18251
10/30/2021,38035,31145,32471,37543,76422,19140
10/31/2021,38060,31164,32486,37552,76429,19151
10/4/2021,36006,29907,31543,36872,75518,18308
10/5/2021,36098,29959,31569,36902,75558,18354
10/6/2021,36209,30024,31616,36930,75599,18423
10/7/2021,36290,30073,31644,36952,75641,18459
10/8/2021,36388,30137,31689,36983,75661,18494
10/9/2021,36466,30179,31725,36998,75673,18528
11/1/2021,38114,31206,32516,37584,76499,19178
11/10/2021,38666,31543,32822,37835,76944,20030
11/11/2021,38720,31580,32853,37865,76999,20205
11/12/2021,38785,31630,32886,37888,77068,20404
11/13/2021,38829,31656,32909,37906,77088,20630
11/14/2021,38852,31676,32922,37914,77111,20704
11/15/2021,38910,31723,32962,37948,77177,20844
11/16/2021,38972,31767,32989,37979,77230,21013
11/17/2021,39043,31814,33021,38015,77284,21195
11/18/2021,39111,31854,33050,38039,77348,21316
11/19/2021,39130,31871,33067,38051,77374,21401
11/2/2021,38187,31247,32548,37610,76558,19201
11/3/2021,38257,31291,32586,37638,76607,19225
11/4/2021,38308,31326,32615,37667,76669,19253
11/5/2021,38389,31384,32677,37701,76750,19339
11/6/2021,38448,31411,32700,37725,76772,19474
11/7/2021,38484,31426,32714,37737,76790,19536
11/8/2021,38543,31463,32752,37774,76857,19680
11/9/2021,38603,31500,32789,37805,76902,19845
12/1/2020,1,1,2,,1,
12/10/2020,1,1,2,,2,
12/11/2020,1,1,2,,2,
12/12/2020,1,1,2,,2,
12/13/2020,1,1,2,,2,
12/14/2020,1,1,2,,2,
12/15/2020,1,1,2,,2,
12/16/2020,2,2,5,,2,
12/17/2020,10,13,17,4,4,
12/18/2020,20,22,26,9,5,
12/19/2020,24,31,31,15,8,
12/2/2020,1,1,2,,1,
12/20/2020,24,36,32,19,9,
12/21/2020,50,83,78,37,21,1
12/22/2020,109,154,135,82,37,1
12/23/2020,169,242,244,159,71,2
12/24/2020,186,262,261,172,74,2
12/25/2020,186,262,261,172,74,2
12/26/2020,242,360,338,229,97,3
12/27/2020,258,390,353,241,99,3
12/28/2020,319,506,483,338,135,3
12/29/2020,425,670,643,478,190,4
12/3/2020,1,1,2,,1,
12/30/2020,559,889,832,658,320,4
12/31/2020,636,983,937,749,495,5
12/4/2020,1,1,2,,1,
12/5/2020,1,1,2,,1,
12/6/2020,1,1,2,,1,
12/7/2020,1,1,2,,1,
12/8/2020,1,1,2,,1,
12/9/2020,1,1,2,,2,
2/1/2021,2942,4072,4295,4125,14186,68
2/10/2021,3657,4872,5204,5396,24521,96
2/11/2021,3726,4939,5286,5535,26276,99
2/12/2021,3828,5048,5425,5725,28305,105
2/13/2021,4026,5287,5691,5949,29787,116
2/14/2021,4055,5327,5740,6007,30136,117
2/15/2021,4103,5369,5788,6092,30924,122
2/16/2021,4178,5438,5835,6167,31938,131
2/17/2021,4260,5495,5891,6258,32979,136
2/18/2021,4334,5554,5949,6318,34109,147
2/19/2021,4404,5622,6018,6389,34742,156
2/2/2021,3014,4164,4412,4281,15117,68
2/20/2021,4544,5717,6106,6463,35243,173
2/21/2021,4556,5730,6118,6483,35522,174
2/22/2021,4590,5768,6143,6539,35939,177
2/23/2021,4629,5807,6192,6606,36539,178
2/24/2021,4683,5873,6248,6678,37549,183
2/25/2021,4770,5967,6341,6856,39198,189
2/26/2021,4858,6054,6437,7027,40996,194
2/27/2021,4906,6088,6484,7103,41541,196
2/28/2021,4918,6100,6509,7154,41904,196
2/3/2021,3127,4312,4541,4423,16149,70
2/4/2021,3206,4411,4654,4545,17186,71
2/5/2021,3361,4565,4831,4736,18254,75
2/6/2021,3420,4643,4921,4895,19629,83
2/7/2021,3438,4649,4936,4923,19992,83
2/8/2021,3492,4701,5008,5055,21308,84
2/9/2021,3545,4771,5092,5233,22763,89
3/1/2021,4973,6159,6596,7350,43033,200
3/10/2021,5619,6819,7480,11834,51824,256
3/11/2021,5786,7059,7676,12837,53041,263
3/12/2021,5934,7146,7857,13539,53902,271
3/13/2021,6019,7232,7947,13976,54293,277
3/14/2021,6060,7269,8015,14336,54510,281
3/15/2021,6165,7348,8174,15106,55088,290
3/16/2021,6292,7490,8388,15940,55976,297
3/17/2021,6514,7673,8660,16843,56893,312
3/18/2021,6704,7860,8932,17715,57906,322
3/19/2021,6968,8131,9271,18473,58633,354
3/2/2021,5025,6217,6698,7564,44325,207
3/20/2021,7097,8264,9498,18815,59023,365
3/21/2021,7203,8400,9676,19113,59280,379
3/22/2021,7473,8702,10023,19666,59827,426
3/23/2021,7816,9039,10472,20288,60460,467
3/24/2021,8196,9414,10993,20904,61037,537
3/25/2021,8611,9777,11464,21342,61569,594
3/26/2021,8982,10147,11882,22001,62092,655
3/27/2021,9265,10441,12215,22256,62275,728
3/28/2021,9544,10677,12480,22475,62461,805
3/29/2021,9947,11021,12904,22772,62779,878
3/3/2021,5118,6301,6808,8035,46058,222
3/30/2021,10322,11352,13332,23049,63068,959
3/31/2021,10676,11701,13800,23373,63329,1061
3/4/2021,5228,6435,6948,8637,47703,225
3/5/2021,5333,6545,7075,9235,48675,234
3/6/2021,5381,6598,7147,9702,49384,238
3/7/2021,5412,6621,7181,9974,49697,239
3/8/2021,5466,6677,7254,10523,50370,242
3/9/2021,5542,6753,7379,11216,51177,247
4/1/2021,11034,12033,14268,23653,63604,1157
4/10/2021,13857,14552,17309,25943,66009,1857
4/11/2021,14010,14675,17454,26041,66090,1938
4/12/2021,14295,14908,17754,26261,66377,2018
4/13/2021,14573,15127,18003,26543,66664,2093
4/14/2021,14871,15442,18333,26753,66839,2163
4/15/2021,15244,15776,18694,26967,67011,2233
4/16/2021,15558,16104,18944,27130,67152,2291
4/17/2021,15716,16239,19114,27249,67271,2337
4/18/2021,15804,16321,19191,27313,67316,2384
4/19/2021,16008,16473,19383,27479,67518,2446
4/2/2021,11317,12303,14570,23843,63839,1247
4/20/2021,16246,16700,19592,27666,67719,2508
4/21/2021,16534,16966,19927,27838,67881,2583
4/22/2021,16762,17177,20140,28003,68023,2647
4/23/2021,17006,17374,20331,28181,68171,2706
4/24/2021,17132,17500,20471,28265,68271,2776
4/25/2021,17232,17567,20539,28325,68330,2827
4/26/2021,17421,17742,20696,28457,68477,2892
4/27/2021,17639,17922,20900,28644,68630,2957
4/28/2021,17818,18056,21058,28790,68779,3000
4/29/2021,18012,18213,21225,28946,68933,3058
4/3/2021,11549,12493,14811,23967,63965,1329
4/30/2021,18244,18403,21402,29114,69067,3133
4/4/2021,11682,12562,14933,24031,64012,1372
4/5/2021,11969,12807,15282,24348,64345,1440
4/6/2021,12376,13113,15721,24719,64738,1543
4/7/2021,12882,13654,16299,25053,65094,1623
4/8/2021,13173,13955,16626,25402,65470,1685
4/9/2021,13510,14248,17009,25709,65782,1770
5/1/2021,18381,18491,21541,29212,69129,3200
5/10/2021,19508,19240,22383,29995,69838,3586
5/11/2021,19647,19315,22477,30073,69957,3630
5/12/2021,19785,19419,22580,30175,70047,3692
5/13/2021,19932,19515,22677,30272,70155,3961
5/14/2021,20135,19639,22796,30386,70255,4193
5/15/2021,20254,19730,22914,30496,70324,4532
5/16/2021,20315,19803,22967,30531,70353,4775
5/17/2021,20456,19914,23071,30636,70453,4952
5/18/2021,20570,20003,23186,30738,70563,5163
5/19/2021,20723,20099,23287,30855,70664,5386
5/2/2021,18452,18528,21585,29258,69159,3243
5/20/2021,20867,20223,23400,30955,70755,5552
5/21/2021,20996,20345,23529,31048,70846,5779
5/22/2021,21157,20432,23632,31130,70890,6083
5/23/2021,21241,20469,23681,31168,70923,6183
5/24/2021,21395,20565,23771,31241,70987,6318
5/25/2021,21547,20663,23878,31305,71044,6450
5/26/2021,21659,20761,23970,31388,71105,6579
5/27/2021,21776,20854,24058,31446,71181,6736
5/28/2021,21948,20941,24153,31534,71251,6935
5/29/2021,22017,20995,24202,31576,71284,7053
5/3/2021,18606,18619,21684,29353,69252,3295
5/30/2021,22066,21018,24230,31604,71300,7125
5/31/2021,22087,21038,24248,31622,71312,7152
5/4/2021,18775,18721,21815,29465,69364,3343
5/5/2021,18945,18835,21954,29570,69461,3397
5/6/2021,19101,18952,22073,29693,69564,3449
5/7/2021,19230,19073,22195,29814,69676,3493
5/8/2021,19320,19129,22256,29865,69717,3535
5/9/2021,19372,19160,22286,29913,69747,3559
6/1/2021,22229,21125,24329,31687,71382,7281
6/10/2021,23196,21663,24914,32107,71828,8286
6/11/2021,23337,21762,24984,32152,71881,8402
6/12/2021,23419,21803,25022,32183,71890,8470
6/13/2021,23504,21833,25049,32194,71908,8494
6/14/2021,23607,21897,25105,32248,71940,8580
6/15/2021,23704,21965,25149,32296,71969,8658
6/16/2021,23804,22015,25193,32337,72001,8759
6/17/2021,23925,22096,25245,32384,72035,8869
6/18/2021,24052,22182,25320,32438,72071,8979
6/19/2021,24124,22212,25357,32472,72086,9046
6/2/2021,22324,21191,24419,31752,71449,7409
6/20/2021,24171,22242,25375,32494,72097,9082
6/21/2021,24263,22289,25435,32527,72133,9196
6/22/2021,24327,22340,25479,32568,72159,9273
6/23/2021,24419,22406,25531,32609,72207,9394
6/24/2021,24525,22455,25569,32646,72232,9479
6/25/2021,24630,22529,25633,32692,72267,9592
6/26/2021,24705,22570,25667,32737,72283,9655
6/27/2021,24776,22612,25695,32763,72297,9740
6/28/2021,24854,22667,25749,32807,72324,9842
6/29/2021,24951,22722,25790,32844,72358,9963
6/3/2021,22423,21252,24500,31814,71522,7521
6/30/2021,25035,22799,25843,32890,72397,10059
6/4/2021,22578,21320,24584,31879,71584,7669
6/5/2021,22673,21363,24642,31930,71632,7784
6/6/2021,22738,21394,24662,31944,71642,7855
6/7/2021,22850,21448,24744,31985,71685,7963
6/8/2021,22937,21507,24796,32019,71735,8073
6/9/2021,23093,21596,24861,32061,71784,8162
7/1/2021,25118,22861,25883,32921,72436,10164
7/10/2021,25889,23301,26301,33236,72660,10850
7/11/2021,25926,23321,26321,33253,72667,10885
7/12/2021,26000,23361,26381,33283,72700,10979
7/13/2021,26165,23417,26435,33310,72731,11079
7/14/2021,26237,23460,26473,33349,72757,11169
7/15/2021,26313,23510,26512,33379,72786,11258
7/16/2021,26420,23588,26583,33441,72828,11366
7/17/2021,26528,23652,26638,33479,72856,11445
7/18/2021,26606,23692,26663,33505,72864,11508
7/19/2021,26695,23760,26727,33562,72911,11651
7/2/2021,25240,22943,25957,32981,72475,10246
7/20/2021,26805,23814,26799,33609,72950,11804
7/21/2021,26910,23896,26886,33674,72996,11966
7/22/2021,27049,23998,26968,33728,73046,12079
7/23/2021,27185,24118,27081,33814,73099,12216
7/24/2021,27321,24198,27141,33882,73120,12336
7/25/2021,27417,24256,27208,33911,73138,12427
7/26/2021,27583,24352,27299,33986,73190,12517
7/27/2021,27721,24446,27369,34043,73235,12632
7/28/2021,27896,24543,27457,34103,73297,12772
7/29/2021,28072,24631,27535,34161,73351,12901
7/3/2021,25328,22998,26008,33017,72505,10317
7/30/2021,28244,24767,27667,34251,73407,13083
7/31/2021,28386,24844,27752,34307,73443,13236
7/4/2021,25363,23016,26019,33021,72506,10332
7/5/2021,25470,23062,26060,33052,72524,10407
7/6/2021,25587,23116,26094,33082,72551,10491
7/7/2021,25676,23166,26141,33119,72583,10594
7/8/2021,25732,23205,26195,33156,72609,10679
7/9/2021,25819,23264,26259,33208,72637,10771
8/1/2021,28489,24904,27808,34350,73464,13322
8/10/2021,29910,25953,28597,34904,73915,14455
8/11/2021,30043,26035,28677,34957,73965,14613
8/12/2021,30236,26161,28748,35003,74007,14748
8/13/2021,30429,26319,28866,35075,74059,14919
8/14/2021,30585,26432,28947,35123,74093,15039
8/15/2021,30684,26490,29003,35153,74112,15104
8/16/2021,30871,26625,29100,35208,74168,15231
8/17/2021,31023,26739,29180,35260,74207,15378
8/18/2021,31231,26888,29290,35310,74256,15482
8/19/2021,31362,26990,29352,35355,74292,15559
8/2/2021,28636,25012,27896,34421,73525,13437
8/20/2021,31543,27115,29450,35415,74329,15668
8/21/2021,31670,27199,29508,35461,74344,15775
8/22/2021,31773,27256,29537,35483,74366,15844
8/23/2021,31953,27350,29623,35544,74403,15970
8/24/2021,32113,27455,29691,35600,74441,16037
8/25/2021,32288,27562,29779,35665,74484,16128
8/26/2021,32413,27635,29828,35709,74515,16193
8/27/2021,32555,27725,29911,35767,74555,16291
8/28/2021,32656,27788,29966,35801,74574,16397
8/29/2021,32724,27834,29994,35820,74593,16439
8/3/2021,28796,25149,27970,34489,73573,13552
8/30/2021,32834,27932,30062,35870,74622,16507
8/31/2021,32948,27996,30114,35911,74653,16557
8/4/2021,28964,25268,28067,34551,73628,13703
8/5/2021,29143,25398,28161,34620,73694,13814
8/6/2021,29355,25572,28298,34701,73761,14017
8/7/2021,29502,25666,28375,34745,73787,14154
8/8/2021,29596,25721,28422,34778,73800,14236
8/9/2021,29782,25848,28528,34832,73860,14332
9/1/2021,33071,28078,30175,35948,74681,16639
9/10/2021,33908,28644,30576,36261,74905,17143
9/11/2021,34016,28703,30628,36306,74920,17208
