date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,439,641,429,8
1/10/2021,566,700,805,1118,954,12
1/11/2021,575,708,814,1134,981,13
1/12/2021,594,732,844,1181,1071,13
1/13/2021,638,780,931,1274,1257,14
1/14/2021,671,825,986,1346,1370,16
1/15/2021,686,836,998,1366,1418,16
1/16/2021,707,868,1042,1413,1564,18
1/17/2021,709,870,1045,1418,1580,19
1/18/2021,716,873,1058,1438,1730,20
1/19/2021,750,927,1110,1515,1883,21
1/2/2021,332,445,463,673,439,8
1/20/2021,792,976,1176,1609,2160,21
1/21/2021,915,1133,1352,1849,2847,22
1/22/2021,1051,1266,1528,2102,3781,24
1/23/2021,1091,1322,1583,2208,4918,27
1/24/2021,1107,1339,1607,2285,6109,28
1/25/2021,1130,1363,1641,2361,6754,28
1/26/2021,1141,1375,1670,2407,7110,28
1/27/2021,1215,1428,1742,2593,8363,29
1/28/2021,1265,1498,1850,2794,9749,36
1/29/2021,1344,1556,1946,2968,10980,41
1/3/2021,332,447,463,674,441,8
1/30/2021,1393,1582,2003,3054,11614,42
1/31/2021,1431,1609,2052,3139,12314,44
1/4/2021,341,452,472,686,447,8
1/5/2021,348,460,487,705,469,8
1/6/2021,356,467,499,729,505,9
1/7/2021,439,566,641,866,703,10
1/8/2021,532,670,767,1077,907,12
1/9/2021,565,699,804,1118,951,12
10/1/2021,10907,7946,10407,19726,54164,4572
10/10/2021,11051,8016,10484,19804,54288,4615
10/11/2021,11067,8027,10487,19819,54317,4621
10/12/2021,11077,8030,10494,19826,54328,4631
10/13/2021,11092,8035,10501,19836,54340,4645
10/14/2021,11109,8048,10511,19853,54364,4648
10/15/2021,11129,8055,10519,19865,54384,4655
10/16/2021,11140,8060,10524,19871,54392,4665
10/17/2021,11154,8068,10534,19875,54398,4669
10/18/2021,11170,8075,10539,19883,54413,4674
10/19/2021,11190,8084,10544,19893,54424,4683
10/2/2021,10926,7952,10415,19734,54177,4578
10/20/2021,11207,8090,10549,19902,54451,4685
10/21/2021,11229,8099,10559,19918,54465,4691
10/22/2021,11246,8107,10572,19939,54509,4697
10/23/2021,11247,8109,10583,19948,54549,4699
10/24/2021,11252,8114,10587,19952,54568,4703
10/25/2021,11266,8121,10597,19964,54646,4709
10/26/2021,11272,8131,10606,19978,54735,4713
10/27/2021,11287,8135,10617,19994,54822,4717
10/28/2021,11311,8144,10626,20014,54909,4722
10/29/2021,11329,8156,10639,20022,54993,4728
10/3/2021,10934,7953,10416,19736,54180,4581
10/30/2021,11342,8158,10642,20029,55010,4729
10/31/2021,11346,8163,10643,20033,55027,4730
10/4/2021,10952,7962,10433,19748,54196,4584
