date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4333,4479,3751,3539,2334,25
1/10/2021,6606,6477,5627,5470,4923,57
1/11/2021,6918,6755,5897,5758,5315,68
1/12/2021,7246,7017,6162,6020,5839,76
1/13/2021,7462,7257,6405,6269,6293,84
1/14/2021,7765,7567,6723,6563,6726,89
1/15/2021,8387,8137,7305,7130,8045,97
1/16/2021,8627,8332,7489,7294,8323,100
1/17/2021,8709,8391,7535,7351,8459,103
1/18/2021,9053,8699,7855,7644,10031,108
1/19/2021,9424,8982,8182,7971,11705,118
1/2/2021,4506,4605,3852,3652,2462,26
1/20/2021,9919,9525,8698,8453,13849,129
1/21/2021,10319,9968,9190,8939,16963,138
1/22/2021,11016,10650,9939,9683,20027,151
1/23/2021,11294,10884,10131,9884,21820,156
1/24/2021,11437,11014,10242,9990,22146,159
1/25/2021,12155,11655,10985,10746,25414,174
1/26/2021,12867,12231,11646,11395,28455,183
1/27/2021,13590,12825,12309,12115,31641,191
1/28/2021,14428,13464,12987,12834,34984,204
1/29/2021,15348,14192,13717,13588,38077,222
1/3/2021,4594,4697,3923,3709,2515,28
1/30/2021,15996,14626,14068,13990,40804,228
1/31/2021,16166,14737,14184,14126,41557,232
1/4/2021,4931,5020,4187,3992,2778,37
1/5/2021,5265,5346,4451,4279,3100,40
1/6/2021,5680,5685,4873,4646,3442,47
1/7/2021,5982,5919,5083,4926,3860,51
1/8/2021,6256,6205,5371,5206,4121,54
1/9/2021,6508,6380,5540,5394,4850,57
10/1/2021,130488,83452,82867,99985,199858,57933
10/10/2021,131896,84195,83379,100436,200378,58644
10/11/2021,132089,84309,83453,100500,200457,58758
10/12/2021,132207,84362,83485,100518,200499,58813
10/13/2021,132346,84445,83542,100567,200559,58893
10/14/2021,132555,84548,83612,100628,200641,58984
10/15/2021,132790,84657,83725,100702,200707,59080
10/16/2021,132901,84715,83761,100743,200741,59119
10/17/2021,132983,84751,83787,100755,200758,59159
10/18/2021,133170,84856,83854,100818,200815,59224
10/19/2021,133300,84937,83927,100878,200890,59299
10/2/2021,130593,83509,82915,100018,199893,58004
10/20/2021,133450,85002,83999,100932,200947,59374
10/21/2021,133603,85082,84090,100990,200996,59449
10/22/2021,133795,85187,84165,101072,201130,59528
10/23/2021,133898,85237,84203,101119,201220,59584
10/24/2021,133953,85262,84221,101143,201277,59626
10/25/2021,134123,85341,84281,101206,201484,59688
10/26/2021,134273,85448,84362,101296,201693,59772
10/27/2021,134460,85565,84441,101377,201893,59951
10/28/2021,134626,85639,84505,101456,202100,60007
10/29/2021,134821,85746,84590,101554,202279,60087
10/3/2021,130672,83545,82939,100033,199919,58043
10/30/2021,134898,85787,84614,101590,202382,60122
10/31/2021,134944,85812,84635,101605,202426,60139
10/4/2021,130896,83646,83021,100084,200005,58136
10/5/2021,131098,83740,83080,100153,200092,58215
10/6/2021,131311,83869,83151,100213,200161,58308
10/7/2021,131456,83965,83206,100278,200212,58392
10/8/2021,131717,84082,83296,100349,200284,58509
