Category,value
Yuma,834
Yavapai,505
Santa Cruz,177
Pinal,877
Pima,"2,407"
Navajo,535
Mohave,724
Maricopa,"9,947"
La Paz,80
Greenlee,10
Graham,81
Gila,228
Coconino,330
Cochise,283
Apache,429
Male,10171
Female,7262
65+,13058
55-64y,2544
45-54y,1101
20-44y,713
<20y,31
Unknown,1113
"Other, non-Hispanic",493
Asian/Pacific Islander,242
"Black, non-Hispanic",472
Native American,1447
Hispanic or Latino,4959
"White, non-Hispanic",8721
