Category,value
tests,483545
Yuma,10274
Yavapai,12315
Santa Cruz,1824
Pinal,30855
Pima,50492
Navajo,4028
Mohave,9857
Maricopa,334657
La Paz,1553
Greenlee,197
Graham,1069
Gila,4845
Coconino,6078
Cochise,5231
Apache,1131
Unknown,402
65 years and older,114379
55 - 64 years,91811
45 - 54 years,85445
20 - 44 years,168665
Less than 20 years,22843
positive,0.1551768708186415
