date,Arizona_cume,Arizona
2020-12-01 00:00:00,47,
2020-12-02 00:00:00,56,9
2020-12-03 00:00:00,66,10
2020-12-04 00:00:00,70,4
2020-12-05 00:00:00,71,1
2020-12-07 00:00:00,75,4
2020-12-08 00:00:00,78,3
2020-12-09 00:00:00,84,6
2020-12-10 00:00:00,91,7
2020-12-11 00:00:00,99,8
2020-12-12 00:00:00,106,7
2020-12-13 00:00:00,109,3
2020-12-14 00:00:00,118,9
2020-12-15 00:00:00,155,37
2020-12-16 00:00:00,720,565
2020-12-17 00:00:00,3837,3117
2020-12-18 00:00:00,7467,3630
2020-12-19 00:00:00,10021,2554
2020-12-20 00:00:00,11037,1016
2020-12-21 00:00:00,16531,5494
2020-12-22 00:00:00,24290,7759
2020-12-23 00:00:00,33990,9700
2020-12-24 00:00:00,37825,3835
2020-12-25 00:00:00,37962,137
2020-12-26 00:00:00,44476,6514
2020-12-27 00:00:00,47125,2649
2020-12-28 00:00:00,56388,9263
2020-12-29 00:00:00,69242,12854
2020-12-30 00:00:00,84081,14839
2020-12-31 00:00:00,91870,7789
2021-01-01 00:00:00,92652,782
2021-01-02 00:00:00,100205,7553
2021-01-03 00:00:00,103405,3200
2021-01-04 00:00:00,112012,8607
2021-01-05 00:00:00,120869,8857
2021-01-06 00:00:00,132750,11881
2021-01-07 00:00:00,145299,12549
2021-01-08 00:00:00,157258,11959
2021-01-09 00:00:00,165186,7928
2021-01-10 00:00:00,168396,3210
2021-01-11 00:00:00,184104,15708
2021-01-12 00:00:00,207238,23134
2021-01-13 00:00:00,232442,25204
2021-01-14 00:00:00,257098,24656
2021-01-15 00:00:00,281998,24900
2021-01-16 00:00:00,297718,15720
2021-01-17 00:00:00,307031,9313
2021-01-18 00:00:00,325991,18960
2021-01-19 00:00:00,352926,26935
2021-01-20 00:00:00,384519,31593
2021-01-21 00:00:00,419720,35201
2021-01-22 00:00:00,457553,37833
2021-01-23 00:00:00,486101,28548
2021-01-24 00:00:00,502357,16256
2021-01-25 00:00:00,531585,29228
2021-01-26 00:00:00,568281,36696
2021-01-27 00:00:00,607912,39631
2021-01-28 00:00:00,647728,39816
2021-01-29 00:00:00,687443,39715
2021-01-30 00:00:00,713703,26260
2021-01-31 00:00:00,725288,11585
2021-02-01 00:00:00,755313,30025
2021-02-02 00:00:00,793807,38494
2021-02-03 00:00:00,837458,43651
2021-02-04 00:00:00,883905,46447
2021-02-05 00:00:00,927633,43728
2021-02-06 00:00:00,965804,38171
2021-02-07 00:00:00,982124,16320
2021-02-08 00:00:00,1020872,38748
2021-02-09 00:00:00,1065068,44196
2021-02-10 00:00:00,1115490,50422
2021-02-11 00:00:00,1166635,51145
2021-02-12 00:00:00,1228152,61517
2021-02-13 00:00:00,1273773,45621
2021-02-14 00:00:00,1291111,17338
2021-02-15 00:00:00,1322383,31272
2021-02-16 00:00:00,1366917,44534
2021-02-17 00:00:00,1413871,46954
2021-02-18 00:00:00,1458884,45013
2021-02-19 00:00:00,1501624,42740
2021-02-20 00:00:00,1536828,35204
2021-02-21 00:00:00,1551721,14893
2021-02-22 00:00:00,1579758,28037
2021-02-23 00:00:00,1623871,44113
2021-02-24 00:00:00,1680781,56910
2021-02-25 00:00:00,1741242,60461
2021-02-26 00:00:00,1808049,66807
2021-02-27 00:00:00,1859815,51766
2021-02-28 00:00:00,1885416,25601
2021-03-01 00:00:00,1931007,45591
2021-03-02 00:00:00,1981956,50949
2021-03-03 00:00:00,2040677,58721
2021-03-04 00:00:00,2098789,58112
2021-03-05 00:00:00,2157465,58676
2021-03-06 00:00:00,2202143,44678
2021-03-07 00:00:00,2228210,26067
2021-03-08 00:00:00,2279299,51089
2021-03-09 00:00:00,2336141,56842
2021-03-10 00:00:00,2403469,67328
2021-03-11 00:00:00,2474202,70733
2021-03-12 00:00:00,2547358,73156
2021-03-13 00:00:00,2598917,51559
2021-03-14 00:00:00,2627736,28819
2021-03-15 00:00:00,2675155,47419
2021-03-16 00:00:00,2730024,54869
2021-03-17 00:00:00,2792754,62730
2021-03-18 00:00:00,2856634,63880
2021-03-19 00:00:00,2916917,60283
2021-03-20 00:00:00,2963525,46608
2021-03-21 00:00:00,2994726,31201
2021-03-22 00:00:00,3038143,43417
2021-03-23 00:00:00,3087097,48954
2021-03-24 00:00:00,3150581,63484
2021-03-25 00:00:00,3221847,71266
2021-03-26 00:00:00,3291756,69909
2021-03-27 00:00:00,3344532,52776
2021-03-28 00:00:00,3382431,37899
2021-03-29 00:00:00,3442827,60396
2021-03-30 00:00:00,3509377,66550
2021-03-31 00:00:00,3585723,76346
2021-04-01 00:00:00,3660133,74410
2021-04-02 00:00:00,3728017,67884
2021-04-03 00:00:00,3776735,48718
2021-04-04 00:00:00,3797710,20975
2021-04-05 00:00:00,3855373,57663
2021-04-06 00:00:00,3920284,64911
2021-04-07 00:00:00,3994310,74026
2021-04-08 00:00:00,4069317,75007
2021-04-09 00:00:00,4139040,69723
2021-04-10 00:00:00,4187064,48024
2021-04-11 00:00:00,4218047,30983
2021-04-12 00:00:00,4269905,51858
2021-04-13 00:00:00,4319580,49675
2021-04-14 00:00:00,4379027,59447
2021-04-15 00:00:00,4442565,63538
2021-04-16 00:00:00,4504570,62005
2021-04-17 00:00:00,4546673,42103
2021-04-18 00:00:00,4575792,29119
2021-04-19 00:00:00,4627116,51324
2021-04-20 00:00:00,4679597,52481
2021-04-21 00:00:00,4737335,57738
2021-04-22 00:00:00,4797105,59770
2021-04-23 00:00:00,4852975,55870
2021-04-24 00:00:00,4891788,38813
2021-04-25 00:00:00,4917074,25286
2021-04-26 00:00:00,4956042,38968
2021-04-27 00:00:00,4998631,42589
2021-04-28 00:00:00,5045168,46537
2021-04-29 00:00:00,5088778,43610
2021-04-30 00:00:00,5131780,43002
2021-05-01 00:00:00,5156136,24356
2021-05-02 00:00:00,5177073,20937
2021-05-03 00:00:00,5205956,28883
2021-05-04 00:00:00,5242434,36478
2021-05-05 00:00:00,5274459,32025
2021-05-06 00:00:00,5309373,34914
2021-05-07 00:00:00,5344992,35619
2021-05-08 00:00:00,5367379,22387
2021-05-09 00:00:00,5379149,11770
2021-05-10 00:00:00,5401362,22213
2021-05-11 00:00:00,5422718,21356
2021-05-12 00:00:00,5445665,22947
2021-05-13 00:00:00,5466046,20381
