date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-02-18 00:00:00,48,2,0.0416666666666667,,,
2021-02-17 00:00:00,6714,387,0.0576407506702413,236.0,100.0,0.423728813559322
2021-02-16 00:00:00,27835,1822,0.0654571582539968,693.0,335.0,0.4834054834054834
2021-02-15 00:00:00,34081,2144,0.0629089522021068,982.0,422.0,0.429735234215886
2021-02-14 00:00:00,11220,921,0.0820855614973262,333.0,123.0,0.3693693693693694
2021-02-13 00:00:00,14670,1335,0.0910020449897751,613.0,258.0,0.4208809135399674
2021-02-12 00:00:00,30977,2007,0.0647900054879427,1513.0,698.0,0.4613350958360872
2021-02-11 00:00:00,38769,2133,0.0550181846320514,1820.0,693.0,0.3807692307692308
2021-02-10 00:00:00,37164,2408,0.064793886556883,1132.0,556.0,0.491166077738516
2021-02-09 00:00:00,37466,2390,0.0637911706613997,1504.0,607.0,0.4035904255319149
2021-02-08 00:00:00,46443,2899,0.0624206015976574,1322.0,572.0,0.43267776096823
2021-02-07 00:00:00,14843,1451,0.0977565182240787,272.0,118.0,0.4338235294117647
2021-02-06 00:00:00,19326,2016,0.1043154299906861,640.0,240.0,0.375
2021-02-05 00:00:00,36868,2958,0.0802321796680048,1479.0,616.0,0.4164976335361731
2021-02-04 00:00:00,43944,3300,0.0750955761878755,1705.0,717.0,0.4205278592375367
2021-02-03 00:00:00,42844,3714,0.086686583885725,2009.0,757.0,0.3768043802887009
2021-02-02 00:00:00,46033,3982,0.0865031607759651,1786.0,710.0,0.3975363941769317
2021-02-01 00:00:00,52154,4691,0.0899451624036507,1486.0,616.0,0.414535666218035
2021-01-31 00:00:00,18802,2430,0.1292415700457398,353.0,132.0,0.3739376770538244
2021-01-30 00:00:00,23705,3487,0.1470997679814385,751.0,274.0,0.3648468708388815
2021-01-29 00:00:00,41201,4627,0.112303099439334,1657.0,716.0,0.432106216053108
2021-01-28 00:00:00,48806,5250,0.1075687415481703,1717.0,679.0,0.3954571927781013
2021-01-27 00:00:00,50763,6006,0.118314520418415,2139.0,825.0,0.3856942496493689
2021-01-26 00:00:00,48772,5864,0.1202329205281719,1931.0,801.0,0.414810978767478
2021-01-25 00:00:00,54067,6169,0.1140991732480071,1504.0,602.0,0.4002659574468085
2021-01-24 00:00:00,22189,3707,0.1670647618189193,505.0,176.0,0.3485148514851485
2021-01-23 00:00:00,27884,4976,0.1784535934586143,849.0,302.0,0.3557126030624264
2021-01-22 00:00:00,49004,6836,0.1394988164231491,1685.0,633.0,0.3756676557863502
2021-01-21 00:00:00,58501,7326,0.1252286285704518,1949.0,741.0,0.3801949717804002
2021-01-20 00:00:00,54552,7783,0.1426712127877988,1581.0,603.0,0.3814041745730551
2021-01-19 00:00:00,58359,8637,0.1479977381380764,2152.0,839.0,0.3898698884758364
2021-01-18 00:00:00,52517,7254,0.1381267018298837,1528.0,548.0,0.3586387434554974
2021-01-17 00:00:00,27444,4906,0.1787640285672643,455.0,160.0,0.3516483516483517
2021-01-16 00:00:00,31249,5532,0.1770296649492784,732.0,267.0,0.3647540983606558
2021-01-15 00:00:00,50155,8145,0.1623965706310438,1864.0,631.0,0.338519313304721
2021-01-14 00:00:00,59161,8490,0.1435067020503372,1876.0,618.0,0.3294243070362473
2021-01-13 00:00:00,56790,8927,0.1571931678112344,1826.0,605.0,0.3313253012048193
2021-01-12 00:00:00,62186,9522,0.1531212813173383,2139.0,688.0,0.321645628798504
2021-01-11 00:00:00,69588,10461,0.1503276426970167,1555.0,575.0,0.369774919614148
2021-01-10 00:00:00,32064,5764,0.1797654690618762,385.0,118.0,0.3064935064935065
2021-01-09 00:00:00,39364,7337,0.1863885783965044,639.0,185.0,0.2895148669796558
2021-01-08 00:00:00,58043,9620,0.1657391933566494,1997.0,595.0,0.2979469203805709
2021-01-07 00:00:00,65057,10649,0.1636872281230306,2095.0,649.0,0.3097852028639619
2021-01-06 00:00:00,62756,11283,0.1797915737140672,2185.0,666.0,0.3048054919908467
2021-01-05 00:00:00,66042,12163,0.1841706792647104,1992.0,654.0,0.3283132530120482
2021-01-04 00:00:00,71038,12862,0.1810580252822433,1778.0,522.0,0.2935883014623173
2021-01-03 00:00:00,31989,7145,0.2233580293225797,509.0,116.0,0.2278978388998036
