date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2021-02-18 00:00:00,10,0,0,,,
2021-02-17 00:00:00,461,30,0.0650759219088937,1.0,1.0,1
2021-02-16 00:00:00,1405,97,0.0690391459074733,42.0,21.0,0.5
2021-02-15 00:00:00,1615,136,0.0842105263157895,59.0,23.0,0.3898305084745763
2021-02-14 00:00:00,792,69,0.0871212121212121,11.0,5.0,0.4545454545454546
2021-02-13 00:00:00,982,104,0.1059063136456212,10.0,4.0,0.4
2021-02-12 00:00:00,1974,172,0.0871327254305978,73.0,32.0,0.4383561643835616
2021-02-11 00:00:00,2874,155,0.0539318023660404,70.0,30.0,0.4285714285714286
2021-02-10 00:00:00,3373,245,0.0726356359324044,65.0,29.0,0.4461538461538462
2021-02-09 00:00:00,3099,208,0.0671184252984834,68.0,26.0,0.3823529411764706
2021-02-08 00:00:00,2161,195,0.0902360018509949,69.0,34.0,0.4927536231884058
2021-02-07 00:00:00,840,93,0.1107142857142857,8.0,2.0,0.25
2021-02-06 00:00:00,1270,116,0.0913385826771654,16.0,7.0,0.4375
2021-02-05 00:00:00,2525,241,0.0954455445544555,87.0,26.0,0.2988505747126437
2021-02-04 00:00:00,2290,258,0.1126637554585153,79.0,39.0,0.4936708860759494
2021-02-03 00:00:00,2181,231,0.1059147180192572,94.0,37.0,0.3936170212765958
2021-02-02 00:00:00,2704,321,0.1187130177514793,107.0,35.0,0.3271028037383178
2021-02-01 00:00:00,2856,356,0.1246498599439776,104.0,33.0,0.3173076923076923
2021-01-31 00:00:00,1093,159,0.1454711802378774,6.0,2.0,0.3333333333333333
2021-01-30 00:00:00,1533,271,0.1767775603392042,9.0,3.0,0.3333333333333333
2021-01-29 00:00:00,2893,334,0.1154510888351193,91.0,47.0,0.5164835164835166
2021-01-28 00:00:00,2780,375,0.1348920863309353,83.0,32.0,0.3855421686746988
2021-01-27 00:00:00,3108,439,0.1412483912483913,82.0,33.0,0.402439024390244
2021-01-26 00:00:00,3062,421,0.1374918354016982,114.0,57.0,0.5
2021-01-25 00:00:00,3832,496,0.1294363256784969,74.0,30.0,0.4054054054054055
2021-01-24 00:00:00,1437,234,0.162839248434238,8.0,4.0,0.5
2021-01-23 00:00:00,1752,333,0.190068493150685,12.0,5.0,0.4166666666666667
2021-01-22 00:00:00,4139,581,0.1403720705484417,74.0,28.0,0.3783783783783784
2021-01-21 00:00:00,4403,519,0.1178741766977061,90.0,28.0,0.3111111111111111
2021-01-20 00:00:00,3971,595,0.1498363132712163,76.0,16.0,0.2105263157894737
2021-01-19 00:00:00,4020,670,0.1666666666666667,92.0,28.0,0.3043478260869566
2021-01-18 00:00:00,2642,454,0.1718395155185466,71.0,28.0,0.3943661971830986
2021-01-17 00:00:00,1861,359,0.1929070392262225,22.0,7.0,0.3181818181818182
2021-01-16 00:00:00,2424,511,0.2108085808580858,7.0,3.0,0.4285714285714286
2021-01-15 00:00:00,3978,646,0.1623931623931624,96.0,33.0,0.34375
2021-01-14 00:00:00,3464,601,0.1734988452655889,82.0,18.0,0.2195121951219512
2021-01-13 00:00:00,3840,685,0.1783854166666667,118.0,23.0,0.1949152542372882
