date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-09-14 00:00:00,63,1,0.0158730158730159,,,
2020-09-13 00:00:00,23,3,0.1304347826086957,,,
2020-09-12 00:00:00,34,4,0.1176470588235294,,,
2020-09-11 00:00:00,244,20,0.0884955752212389,18.0,3.0,0.1666666666666667
2020-09-10 00:00:00,354,15,0.0442477876106195,15.0,5.0,0.3333333333333333
2020-09-09 00:00:00,233,10,0.0460829493087558,16.0,6.0,0.375
2020-09-08 00:00:00,351,20,0.0591715976331361,13.0,6.0,0.4615384615384616
2020-09-07 00:00:00,54,3,0.0576923076923077,2.0,0.0,0
2020-09-06 00:00:00,35,3,0.0882352941176471,1.0,0.0,0
2020-09-05 00:00:00,90,0,0,14.0,1.0,0.0714285714285714
2020-09-04 00:00:00,233,6,0.0285714285714286,23.0,9.0,0.391304347826087
2020-09-03 00:00:00,287,18,0.0669144981412639,18.0,5.0,0.2777777777777778
2020-09-02 00:00:00,192,18,0.1016949152542373,15.0,4.0,0.2666666666666667
2020-09-01 00:00:00,302,12,0.041958041958042,16.0,6.0,0.375
2020-08-31 00:00:00,239,24,0.1071428571428571,15.0,3.0,0.2
2020-08-30 00:00:00,78,6,0.0779220779220779,1.0,0.0,0
2020-08-29 00:00:00,58,3,0.0545454545454545,3.0,0.0,0
2020-08-28 00:00:00,248,23,0.0991379310344828,16.0,3.0,0.1875
2020-08-27 00:00:00,273,21,0.0850202429149798,26.0,14.0,0.5384615384615384
2020-08-26 00:00:00,351,38,0.1151515151515152,21.0,5.0,0.2380952380952381
2020-08-25 00:00:00,261,22,0.1047619047619048,51.0,4.0,0.0784313725490196
2020-08-24 00:00:00,378,34,0.0934065934065934,14.0,7.0,0.5
2020-08-23 00:00:00,68,7,0.1111111111111111,5.0,0.0,0
2020-08-22 00:00:00,54,2,0.0384615384615385,2.0,1.0,0.5
2020-08-21 00:00:00,333,20,0.0699300699300699,47.0,26.0,0.5531914893617022
2020-08-20 00:00:00,363,21,0.0630630630630631,30.0,10.0,0.3333333333333333
2020-08-19 00:00:00,350,19,0.0590062111801242,28.0,8.0,0.2857142857142857
2020-08-18 00:00:00,1761,31,0.0178365937859609,23.0,13.0,0.5652173913043478
2020-08-17 00:00:00,2550,47,0.018621236133122,26.0,7.0,0.2692307692307692
2020-08-16 00:00:00,55,5,0.0980392156862745,4.0,1.0,0.25
2020-08-15 00:00:00,268,6,0.0223880597014925,,,
2020-08-14 00:00:00,621,26,0.0483271375464684,83.0,27.0,0.3253012048192771
2020-08-13 00:00:00,586,25,0.0501002004008016,87.0,16.0,0.1839080459770115
2020-08-12 00:00:00,631,29,0.0565302144249513,118.0,23.0,0.1949152542372882
2020-08-11 00:00:00,845,60,0.1050788091068301,274.0,56.0,0.2043795620437956
2020-08-10 00:00:00,476,47,0.1063348416289593,34.0,10.0,0.2941176470588236
2020-08-09 00:00:00,55,6,0.12,5.0,2.0,0.4
2020-08-08 00:00:00,59,7,0.1272727272727273,4.0,2.0,0.5
2020-08-07 00:00:00,377,62,0.1741573033707865,21.0,7.0,0.3333333333333333
2020-08-06 00:00:00,344,32,0.1003134796238245,25.0,10.0,0.4
2020-08-05 00:00:00,342,41,0.1314102564102564,30.0,9.0,0.3
2020-08-04 00:00:00,398,57,0.1557377049180328,32.0,10.0,0.3125
