date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-09-14 00:00:00,33,2,0.0625,1.0,0.0,0
2020-09-13 00:00:00,49,1,0.0217391304347826,3.0,0.0,0
2020-09-12 00:00:00,83,3,0.0379746835443038,4.0,0.0,0
2020-09-11 00:00:00,287,5,0.0200803212851406,38.0,1.0,0.0263157894736842
2020-09-10 00:00:00,298,4,0.0148698884758364,29.0,4.0,0.1379310344827586
2020-09-09 00:00:00,281,6,0.0228136882129278,18.0,1.0,0.0555555555555556
2020-09-08 00:00:00,319,3,0.01,19.0,3.0,0.1578947368421053
2020-09-07 00:00:00,67,5,0.0769230769230769,2.0,1.0,0.5
2020-09-06 00:00:00,62,2,0.0338983050847458,3.0,0.0,0
2020-09-05 00:00:00,79,3,0.0394736842105263,3.0,1.0,0.3333333333333333
2020-09-04 00:00:00,262,4,0.0169491525423729,26.0,1.0,0.0384615384615385
2020-09-03 00:00:00,318,10,0.0338983050847458,23.0,3.0,0.1304347826086957
2020-09-02 00:00:00,229,1,0.0047846889952153,20.0,0.0,0
2020-09-01 00:00:00,243,5,0.0218340611353712,14.0,0.0,0
2020-08-31 00:00:00,277,11,0.0431372549019608,22.0,2.0,0.0909090909090909
2020-08-30 00:00:00,70,3,0.0454545454545455,4.0,0.0,0
2020-08-29 00:00:00,295,9,0.0311418685121107,6.0,1.0,0.1666666666666667
2020-08-28 00:00:00,237,6,0.028169014084507,24.0,4.0,0.1666666666666667
2020-08-27 00:00:00,241,6,0.0277777777777778,25.0,3.0,0.12
2020-08-26 00:00:00,215,5,0.0246305418719212,12.0,1.0,0.0833333333333333
2020-08-25 00:00:00,229,7,0.0334928229665072,20.0,3.0,0.15
2020-08-24 00:00:00,272,10,0.0427350427350427,38.0,2.0,0.0526315789473684
2020-08-23 00:00:00,70,1,0.0144927536231884,1.0,0.0,0
2020-08-22 00:00:00,238,4,0.0170940170940171,4.0,0.0,0
2020-08-21 00:00:00,298,6,0.0267857142857143,74.0,8.0,0.1081081081081081
2020-08-20 00:00:00,172,1,0.0068027210884354,25.0,6.0,0.24
2020-08-19 00:00:00,231,12,0.0631578947368421,41.0,3.0,0.0731707317073171
2020-08-18 00:00:00,283,8,0.0321285140562249,34.0,8.0,0.2352941176470588
2020-08-17 00:00:00,347,14,0.0441640378548896,30.0,5.0,0.1666666666666667
2020-08-16 00:00:00,82,2,0.0256410256410256,4.0,0.0,0
2020-08-15 00:00:00,229,4,0.0176991150442478,3.0,0.0,0
2020-08-14 00:00:00,312,12,0.0526315789473684,84.0,7.0,0.0833333333333333
2020-08-13 00:00:00,211,15,0.0862068965517241,37.0,5.0,0.1351351351351352
2020-08-12 00:00:00,230,13,0.0637254901960784,26.0,1.0,0.0384615384615385
2020-08-11 00:00:00,249,16,0.0792079207920792,47.0,6.0,0.1276595744680851
2020-08-10 00:00:00,240,22,0.1013824884792627,23.0,3.0,0.1304347826086957
2020-08-09 00:00:00,81,5,0.0632911392405063,2.0,0.0,0
