date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-09-14 00:00:00,19,1,0.0526315789473684,,,
2020-09-13 00:00:00,21,0,0,2.0,0.0,0
2020-09-12 00:00:00,28,0,0,1.0,0.0,0
2020-09-11 00:00:00,60,3,0.0517241379310345,2.0,1.0,0.5
2020-09-10 00:00:00,123,2,0.0165289256198347,2.0,0.0,0
2020-09-09 00:00:00,163,1,0.0062893081761006,4.0,0.0,0
2020-09-08 00:00:00,104,8,0.0833333333333333,8.0,1.0,0.125
2020-09-07 00:00:00,40,3,0.0810810810810811,3.0,0.0,0
2020-09-06 00:00:00,28,2,0.08,3.0,0.0,0
2020-09-05 00:00:00,35,1,0.0294117647058824,1.0,0.0,0
2020-09-04 00:00:00,111,5,0.0480769230769231,7.0,1.0,0.1428571428571429
2020-09-03 00:00:00,106,3,0.0283018867924528,,,
2020-09-02 00:00:00,190,2,0.0122699386503067,27.0,2.0,0.0740740740740741
2020-09-01 00:00:00,119,4,0.0350877192982456,5.0,0.0,0
2020-08-31 00:00:00,169,4,0.0246913580246914,7.0,0.0,0
2020-08-30 00:00:00,33,2,0.0625,1.0,0.0,0
2020-08-29 00:00:00,41,2,0.0540540540540541,4.0,1.0,0.25
2020-08-28 00:00:00,106,3,0.0303030303030303,7.0,0.0,0
2020-08-27 00:00:00,117,3,0.0365853658536585,35.0,4.0,0.1142857142857143
2020-08-26 00:00:00,157,3,0.024390243902439,34.0,5.0,0.1470588235294118
2020-08-25 00:00:00,250,8,0.0567375886524823,109.0,11.0,0.1009174311926606
2020-08-24 00:00:00,160,9,0.0584415584415584,6.0,2.0,0.3333333333333333
2020-08-23 00:00:00,38,4,0.1081081081081081,1.0,0.0,0
2020-08-22 00:00:00,40,0,0,1.0,0.0,0
2020-08-21 00:00:00,134,16,0.1230769230769231,4.0,1.0,0.25
2020-08-20 00:00:00,104,1,0.0102040816326531,6.0,2.0,0.3333333333333333
2020-08-19 00:00:00,96,2,0.0227272727272727,8.0,2.0,0.25
2020-08-18 00:00:00,136,4,0.0333333333333333,16.0,2.0,0.125
