date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-10-06 00:00:00,59,0,0,,,
2021-10-05 00:00:00,6400,713,0.11140625,275,155,0.5636363636363636
2021-10-04 00:00:00,12446,1535,0.1233327976860036,612,343,0.5604575163398694
2021-10-03 00:00:00,6464,874,0.135210396039604,114,59,0.517543859649123
2021-10-02 00:00:00,7726,995,0.1287859176805592,238,137,0.5756302521008404
2021-10-01 00:00:00,13252,1441,0.1087383036522789,738,426,0.5772357723577236
2021-09-30 00:00:00,14340,1431,0.0997907949790795,724,396,0.546961325966851
2021-09-29 00:00:00,14745,1642,0.1113597829772804,819,457,0.557997557997558
2021-09-28 00:00:00,14269,1700,0.1191393930899152,866,500,0.5773672055427252
2021-09-27 00:00:00,14793,1883,0.1272899344284459,784,463,0.590561224489796
2021-09-26 00:00:00,7067,995,0.1407952455072874,113,59,0.5221238938053098
2021-09-25 00:00:00,8407,1120,0.1332223147377186,236,126,0.5338983050847458
2021-09-24 00:00:00,13888,1529,0.1100950460829493,730,426,0.5835616438356166
2021-09-23 00:00:00,14308,1591,0.1111965334078837,889,511,0.5748031496062992
2021-09-22 00:00:00,14611,1636,0.1119704332352337,865,454,0.5248554913294798
2021-09-21 00:00:00,14382,1666,0.115839243498818,897,492,0.548494983277592
2021-09-20 00:00:00,15385,1824,0.1185570360740982,762,436,0.5721784776902888
2021-09-19 00:00:00,7292,940,0.1289083927591882,149,76,0.5100671140939598
2021-09-18 00:00:00,8432,1054,0.125,269,132,0.4907063197026024
2021-09-17 00:00:00,14258,1427,0.1000841632767569,843,455,0.5397390272835114
2021-09-16 00:00:00,15102,1465,0.097007018937889,875,461,0.5268571428571428
2021-09-15 00:00:00,15016,1598,0.1064198188598828,906,449,0.4955849889624724
2021-09-14 00:00:00,15558,1602,0.1029695333590436,1082,560,0.5175600739371534
2021-09-13 00:00:00,16198,1879,0.1160019755525374,906,461,0.5088300220750552
2021-09-12 00:00:00,7877,1004,0.1274596927764377,155,69,0.4451612903225807
2021-09-11 00:00:00,9339,1211,0.1296712710140272,279,139,0.4982078853046596
2021-09-10 00:00:00,14690,1649,0.1122532334921716,833,473,0.567827130852341
2021-09-09 00:00:00,15335,1646,0.1073361591131399,919,469,0.5103373231773668
2021-09-08 00:00:00,16922,1931,0.1141118071149982,851,444,0.5217391304347826
2021-09-07 00:00:00,17509,2078,0.1186818207778857,888,493,0.5551801801801802
2021-09-06 00:00:00,7550,1033,0.1368211920529801,274,135,0.4927007299270074
2021-09-05 00:00:00,8292,1049,0.1265074770863483,159,85,0.5345911949685536
2021-09-04 00:00:00,9037,1199,0.1326767732654642,244,130,0.5327868852459018
2021-09-03 00:00:00,13632,1589,0.1165639671361502,874,437,0.5
2021-09-02 00:00:00,15289,1604,0.1049120282556086,923,490,0.5308775731310944
2021-09-01 00:00:00,15791,1810,0.1146222531821924,948,518,0.5464135021097046
2021-08-31 00:00:00,17576,1794,0.1020710059171598,1019,512,0.5024533856722276
2021-08-30 00:00:00,18473,2052,0.1110810371894116,974,512,0.5256673511293636
2021-08-29 00:00:00,8808,1114,0.1264759309718438,210,106,0.5047619047619047
2021-08-28 00:00:00,10621,1268,0.1193861218341023,369,192,0.5203252032520326
2021-08-27 00:00:00,17604,1713,0.097307430129516,908,476,0.5242290748898678
2021-08-26 00:00:00,17909,1842,0.1028533139762131,1051,594,0.5651760228353948
2021-08-25 00:00:00,18934,2027,0.1070560895743108,1145,641,0.5598253275109172
2021-08-24 00:00:00,19502,1871,0.0959388780637883,1165,627,0.5381974248927038
2021-08-23 00:00:00,20549,2126,0.1034600223855176,1103,577,0.5231187669990934
2021-08-22 00:00:00,9625,1099,0.1141818181818182,248,132,0.532258064516129
2021-08-21 00:00:00,11138,1242,0.1115101454480158,397,192,0.4836272040302268
2021-08-20 00:00:00,18565,1886,0.1015890115809319,1029,568,0.5519922254616132
2021-08-19 00:00:00,19545,1972,0.1008953696597595,998,554,0.5551102204408818
2021-08-18 00:00:00,20110,2020,0.1004475385380408,1004,523,0.5209163346613546
2021-08-17 00:00:00,20929,2068,0.0988102632710593,1060,559,0.5273584905660378
2021-08-16 00:00:00,22015,2215,0.1006132182602771,979,525,0.5362614913176712
2021-08-15 00:00:00,9952,1217,0.1222869774919614,220,105,0.4772727272727274
2021-08-14 00:00:00,10578,1281,0.1211003970504821,339,181,0.5339233038348082
2021-08-13 00:00:00,16283,1845,0.1133083584106123,894,476,0.5324384787472036
2021-08-12 00:00:00,16692,1818,0.1089144500359454,910,464,0.50989010989011
2021-08-11 00:00:00,16783,1983,0.1181552761723172,995,527,0.5296482412060302
2021-08-10 00:00:00,16932,1907,0.1126269785022443,955,479,0.5015706806282724
2021-08-09 00:00:00,17120,2110,0.1232476635514019,875,472,0.5394285714285716
2021-08-08 00:00:00,7439,1046,0.1406102970829413,194,107,0.5515463917525774
2021-08-07 00:00:00,8472,1178,0.1390462700661001,314,157,0.5
2021-08-06 00:00:00,12272,1618,0.1318448500651891,833,379,0.454981992797119
2021-08-05 00:00:00,12632,1689,0.1337080430652312,748,342,0.4572192513368984
2021-08-04 00:00:00,11997,1674,0.1395348837209302,788,354,0.4492385786802031
2021-08-03 00:00:00,12497,1673,0.1338721293110347,778,320,0.4113110539845759
2021-08-02 00:00:00,12246,1845,0.1506614404703577,697,356,0.5107604017216644
2021-08-01 00:00:00,6260,1003,0.160223642172524,171,71,0.4152046783625731
2021-07-31 00:00:00,6368,930,0.1460427135678392,248,132,0.532258064516129
2021-07-30 00:00:00,9710,1377,0.1418125643666324,651,290,0.445468509984639
2021-07-29 00:00:00,9724,1372,0.1410941999177294,641,302,0.4711388455538222
2021-07-28 00:00:00,9270,1346,0.1451995685005394,575,270,0.4695652173913044
2021-07-27 00:00:00,8661,1228,0.1417850132779125,550,255,0.4636363636363636
2021-07-26 00:00:00,8456,1157,0.1368259224219489,573,260,0.4537521815008726
2021-07-25 00:00:00,4278,697,0.1629266012155213,120,58,0.4833333333333334
2021-07-24 00:00:00,4809,715,0.1486795591599085,138,64,0.463768115942029
2021-07-23 00:00:00,7098,924,0.1301775147928994,433,203,0.4688221709006928
2021-07-22 00:00:00,7289,962,0.1319796954314721,563,285,0.5062166962699822
2021-07-21 00:00:00,7451,950,0.1274996644745672,519,247,0.4759152215799616
2021-07-20 00:00:00,7241,919,0.1269161717994752,477,214,0.4486373165618449
2021-07-19 00:00:00,7592,931,0.1226290832455216,376,182,0.4840425531914894
2021-07-18 00:00:00,3941,588,0.1492007104795737,68,31,0.4558823529411766
2021-07-17 00:00:00,4210,555,0.1318289786223278,122,69,0.5655737704918032
2021-07-16 00:00:00,6164,733,0.1189162881245944,375,170,0.4533333333333334
2021-07-15 00:00:00,6187,701,0.1133020850169711,458,232,0.5065502183406114
2021-07-14 00:00:00,6102,692,0.1134054408390692,446,196,0.4394618834080718
2021-07-13 00:00:00,6428,713,0.1109209707529558,526,232,0.44106463878327
2021-07-12 00:00:00,6601,710,0.1075594606877746,397,187,0.4710327455919396
2021-07-11 00:00:00,3232,425,0.1314975247524753,133,71,0.5338345864661654
2021-07-10 00:00:00,3674,398,0.1083287969515514,102,48,0.4705882352941176
2021-07-09 00:00:00,5728,500,0.0872905027932961,444,237,0.5337837837837838
2021-07-08 00:00:00,5699,523,0.0917704860501843,440,196,0.4454545454545455
2021-07-07 00:00:00,6134,557,0.0908053472448647,404,222,0.5495049504950495
2021-07-06 00:00:00,6444,555,0.0861266294227188,367,156,0.4250681198910082
2021-07-05 00:00:00,4704,400,0.0850340136054422,252,145,0.5753968253968254
2021-07-04 00:00:00,1547,118,0.0762766645119586,24,13,0.5416666666666666
2021-07-03 00:00:00,3647,200,0.054839594187003,387,311,0.8036175710594315
2021-07-02 00:00:00,5698,375,0.0658125658125658,530,307,0.579245283018868
2021-07-01 00:00:00,5160,393,0.0761627906976744,703,418,0.5945945945945946
2021-06-30 00:00:00,5536,392,0.0708092485549133,798,524,0.656641604010025
2021-06-29 00:00:00,5962,369,0.0618919825561892,754,467,0.6193633952254642
2021-06-28 00:00:00,6560,405,0.0617378048780488,473,259,0.547568710359408
2021-06-27 00:00:00,3335,218,0.0653673163418291,186,125,0.6720430107526882
2021-06-26 00:00:00,3536,256,0.0723981900452489,326,239,0.7331288343558282
2021-06-25 00:00:00,5524,327,0.0591962346125996,615,355,0.5772357723577236
2021-06-24 00:00:00,5248,328,0.0625,791,475,0.6005056890012642
2021-06-23 00:00:00,5680,308,0.0542253521126761,797,465,0.5834378920953576
2021-06-22 00:00:00,5809,336,0.0578412807712171,748,465,0.6216577540106952
2021-06-21 00:00:00,6265,358,0.0571428571428571,535,284,0.5308411214953273
2021-06-20 00:00:00,3088,169,0.0547279792746114,140,91,0.65
2021-06-19 00:00:00,3454,194,0.0561667631731326,335,237,0.7074626865671642
2021-06-18 00:00:00,5245,268,0.0510962821734986,482,260,0.5394190871369294
2021-06-17 00:00:00,5544,304,0.0548340548340548,592,268,0.4527027027027028
2021-06-16 00:00:00,5834,306,0.0524511484401783,636,272,0.4276729559748428
2021-06-15 00:00:00,5853,283,0.0483512728515291,691,290,0.4196816208393632
2021-06-14 00:00:00,6367,311,0.0488456101774776,411,200,0.4866180048661802
2021-06-13 00:00:00,3293,163,0.0494989371393866,140,92,0.6571428571428573
2021-06-12 00:00:00,3410,161,0.0472140762463343,258,126,0.4883720930232558
2021-06-11 00:00:00,5774,274,0.0474541046068583,524,276,0.5267175572519084
2021-06-10 00:00:00,5657,256,0.0452536680219198,734,448,0.6103542234332426
2021-06-09 00:00:00,5818,318,0.0546579580611894,747,459,0.6144578313253012
2021-06-08 00:00:00,6148,297,0.0483083929733247,845,474,0.5609467455621302
2021-06-07 00:00:00,6771,317,0.0468173091123911,450,228,0.5066666666666668
2021-06-06 00:00:00,3816,192,0.050314465408805,225,151,0.6711111111111112
2021-06-05 00:00:00,4201,192,0.0457034039514401,295,199,0.6745762711864408
2021-06-04 00:00:00,6120,266,0.0434640522875817,520,300,0.576923076923077
2021-06-03 00:00:00,6235,275,0.0441058540497193,695,409,0.5884892086330936
2021-06-02 00:00:00,7014,339,0.0483319076133447,677,380,0.5612998522895126
2021-06-01 00:00:00,7920,324,0.0409090909090909,615,339,0.551219512195122
2021-05-31 00:00:00,2673,143,0.0534979423868313,134,78,0.582089552238806
2021-05-30 00:00:00,3936,187,0.047510162601626,137,80,0.583941605839416
2021-05-29 00:00:00,4189,195,0.0465504893769396,254,181,0.7125984251968503
2021-05-28 00:00:00,6444,290,0.0450031036623215,572,312,0.5454545454545454
2021-05-27 00:00:00,7101,322,0.045345725954091,739,314,0.4248985115020298
2021-05-26 00:00:00,7197,317,0.0440461303320828,746,433,0.5804289544235925
2021-05-25 00:00:00,7740,386,0.0498708010335917,846,483,0.5709219858156028
2021-05-24 00:00:00,7793,382,0.0490183498011036,525,276,0.5257142857142858
2021-05-23 00:00:00,3985,233,0.0584692597239649,191,121,0.6335078534031414
2021-05-22 00:00:00,4245,213,0.0501766784452297,331,216,0.6525679758308158
2021-05-21 00:00:00,7102,338,0.0475922275415376,604,343,0.5678807947019868
2021-05-20 00:00:00,7158,353,0.0493154512433641,855,499,0.583625730994152
2021-05-19 00:00:00,7234,375,0.0518385402267072,863,539,0.6245654692931634
2021-05-18 00:00:00,8037,371,0.0461615030484011,855,466,0.545029239766082
2021-05-17 00:00:00,8658,449,0.0518595518595519,593,330,0.5564924114671164
2021-05-16 00:00:00,4123,261,0.0633034198399224,226,132,0.584070796460177
2021-05-15 00:00:00,3793,261,0.0688109675718429,341,222,0.6510263929618768
2021-05-14 00:00:00,6964,341,0.0489661114302125,611,332,0.5433715220949265
2021-05-13 00:00:00,7598,395,0.0519873650960779,724,382,0.5276243093922652
2021-05-12 00:00:00,7761,405,0.052183996907615,736,443,0.6019021739130436
2021-05-11 00:00:00,9220,433,0.0469631236442516,840,459,0.5464285714285714
2021-05-10 00:00:00,9688,476,0.0491329479768786,523,274,0.5239005736137669
2021-05-09 00:00:00,3921,265,0.0675847997959704,114,56,0.4912280701754386
2021-05-08 00:00:00,4486,291,0.0648684797146679,306,182,0.5947712418300654
2021-05-07 00:00:00,7736,429,0.0554550155118925,590,334,0.5661016949152542
2021-05-06 00:00:00,7846,470,0.0599031353555952,816,455,0.5575980392156864
2021-05-05 00:00:00,8275,467,0.0564350453172206,781,427,0.5467349551856594
2021-05-04 00:00:00,8706,512,0.0588100160808638,907,483,0.5325248070562294
2021-05-03 00:00:00,9947,476,0.047853624208304,624,301,0.482371794871795
2021-05-02 00:00:00,4198,306,0.0728918532634588,230,136,0.591304347826087
2021-05-01 00:00:00,4630,327,0.0706263498920086,295,179,0.6067796610169492
2021-04-30 00:00:00,7737,474,0.0612640558355952,649,356,0.5485362095531588
2021-04-29 00:00:00,8001,430,0.0537432820897388,832,452,0.5432692307692308
2021-04-28 00:00:00,8405,514,0.0611540749553837,820,462,0.5634146341463414
2021-04-27 00:00:00,9130,505,0.0553121577217963,774,411,0.5310077519379846
2021-04-26 00:00:00,9803,589,0.0600836478628991,607,307,0.5057660626029654
2021-04-25 00:00:00,4013,299,0.0745078494891602,147,69,0.4693877551020408
2021-04-24 00:00:00,4386,318,0.0725034199726402,314,197,0.6273885350318472
2021-04-23 00:00:00,7940,459,0.057808564231738,598,332,0.5551839464882944
2021-04-22 00:00:00,7999,514,0.0642580322540318,771,446,0.5784695201037614
2021-04-21 00:00:00,8630,491,0.0568945538818077,784,377,0.4808673469387756
2021-04-20 00:00:00,9632,521,0.0540905315614618,694,387,0.5576368876080692
2021-04-19 00:00:00,10558,557,0.0527562038264823,548,252,0.4598540145985402
2021-04-18 00:00:00,4463,295,0.0660990365225185,181,104,0.574585635359116
2021-04-17 00:00:00,4567,328,0.0718195752134881,298,177,0.5939597315436242
2021-04-16 00:00:00,8112,465,0.0573224852071006,573,295,0.5148342059336825
2021-04-15 00:00:00,8528,504,0.0590994371482176,713,377,0.5287517531556802
2021-04-14 00:00:00,8953,523,0.0584161733497152,893,465,0.5207166853303472
2021-04-13 00:00:00,9631,493,0.0511888692762953,813,471,0.5793357933579336
2021-04-12 00:00:00,10437,530,0.0507808757305739,596,282,0.4731543624161074
2021-04-11 00:00:00,3971,294,0.0740367665575422,185,108,0.5837837837837838
2021-04-10 00:00:00,4802,323,0.0672636401499375,294,177,0.6020408163265306
2021-04-09 00:00:00,8339,427,0.0512051804772755,550,271,0.4927272727272728
2021-04-08 00:00:00,8309,458,0.0551209531832952,804,408,0.5074626865671642
2021-04-07 00:00:00,8582,421,0.0490561640643207,791,381,0.481668773704172
2021-04-06 00:00:00,9477,480,0.0506489395378284,765,356,0.465359477124183
2021-04-05 00:00:00,10022,546,0.0544801436838954,641,306,0.4773790951638066
2021-04-04 00:00:00,2969,162,0.0545638262041091,99,37,0.3737373737373738
2021-04-03 00:00:00,5247,319,0.0607966457023061,366,153,0.4180327868852459
2021-04-02 00:00:00,8457,398,0.0470616057703677,621,268,0.4315619967793881
2021-04-01 00:00:00,8869,445,0.0501747660390123,862,445,0.5162412993039444
2021-03-31 00:00:00,9568,513,0.053616220735786,957,467,0.4879832810867294
2021-03-30 00:00:00,10791,519,0.0480956352515986,759,370,0.4874835309617918
2021-03-29 00:00:00,10974,517,0.0471113541097139,751,400,0.5326231691078562
2021-03-28 00:00:00,4783,277,0.0579134434455363,213,109,0.511737089201878
2021-03-27 00:00:00,5002,327,0.0653738504598161,363,206,0.5674931129476584
2021-03-26 00:00:00,9129,468,0.051265198816957,779,380,0.4878048780487806
2021-03-25 00:00:00,9222,475,0.0515072652353069,875,427,0.488
2021-03-24 00:00:00,9511,476,0.0500473136368416,893,439,0.4916013437849944
2021-03-23 00:00:00,10329,460,0.0445348049181915,903,413,0.4573643410852714
2021-03-22 00:00:00,11346,527,0.046448087431694,643,263,0.4090202177293935
2021-03-21 00:00:00,4837,267,0.0551995038246847,212,98,0.4622641509433962
2021-03-20 00:00:00,5302,313,0.0590343266691814,344,149,0.4331395348837209
2021-03-19 00:00:00,8975,380,0.0423398328690808,713,304,0.426367461430575
2021-03-18 00:00:00,8889,431,0.0484868939138261,736,362,0.4918478260869566
2021-03-17 00:00:00,9171,417,0.0454694144586196,808,410,0.5074257425742574
2021-03-16 00:00:00,10116,468,0.0462633451957295,856,414,0.4836448598130842
2021-03-15 00:00:00,10932,545,0.0498536406878888,634,315,0.496845425867508
2021-03-14 00:00:00,4793,251,0.052368036720217,139,59,0.4244604316546763
