Category,value
Apache,478
Cochise,330
Coconino,351
Gila,264
Graham,109
Greenlee,15
La Paz,95
Maricopa,"11,641"
Mohave,950
Navajo,599
Pima,"2,664"
Pinal,"1,038"
Santa Cruz,191
Yavapai,648
Yuma,909
Female,8408
Male,11861
20-44y,1022
45-54y,1462
55-64y,3066
65+,14692
<20y,40
"White, non-Hispanic",10328
Hispanic or Latino,5671
"American Indian or Alaska Native, non-Hispanic",1602
"Black or African American, non-Hispanic",608
"Asian or Pacific Islander, non-Hispanic",272
Other Race,563
Unknown,1238
