date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,3,2
1/12/2021,5,2
1/13/2021,7,2
1/14/2021,10,3
1/15/2021,142,132
1/16/2021,143,1
1/18/2021,144,1
1/19/2021,146,2
1/20/2021,217,71
1/21/2021,568,351
1/22/2021,738,170
1/23/2021,805,67
1/25/2021,806,1
1/26/2021,807,1
1/27/2021,820,13
1/28/2021,879,59
1/29/2021,1006,127
1/3/2021,1234,228
1/30/2021,1286,52
1/31/2021,1296,10
1/4/2021,1386,90
1/5/2021,1581,195
1/6/2021,1742,161
1/7/2021,2110,368
1/8/2021,2194,84
1/9/2021,2215,21
10/1/2021,2285,70
10/2/2021,2475,190
10/3/2021,2709,234
10/4/2021,3067,358
10/5/2021,3415,348
10/6/2021,3445,30
12/16/2020,3765,320
12/17/2020,4086,321
12/21/2020,4397,311
12/22/2020,4855,458
12/23/2020,4982,127
12/24/2020,4983,1
12/25/2020,4990,7
12/26/2020,5192,202
12/28/2020,5379,187
12/29/2020,5764,385
12/30/2020,6385,621
12/31/2020,6713,328
12/8/2020,6757,44
2/1/2021,6758,1
2/10/2021,6969,211
2/11/2021,7216,247
2/12/2021,7963,747
2/13/2021,8794,831
2/15/2021,9079,285
2/16/2021,9148,69
2/17/2021,9239,91
2/18/2021,9552,313
2/19/2021,9968,416
2/2/2021,10459,491
2/20/2021,10805,346
2/21/2021,10850,45
2/22/2021,10859,9
2/23/2021,11202,343
2/24/2021,11482,280
2/25/2021,11724,242
2/26/2021,12413,689
2/27/2021,12629,216
2/28/2021,12655,26
2/3/2021,12667,12
2/4/2021,13082,415
2/5/2021,13304,222
2/6/2021,13876,572
2/7/2021,14259,383
2/8/2021,14644,385
2/9/2021,14670,26
3/1/2021,14680,10
3/10/2021,14954,274
3/11/2021,15258,304
3/12/2021,16044,786
3/13/2021,16502,458
3/14/2021,16762,260
3/15/2021,16826,64
3/16/2021,16842,16
3/17/2021,17064,222
3/18/2021,17477,413
3/19/2021,17735,258
