date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,644,993,933,752,514,5
1/10/2021,1188,1725,1725,1468,2264,15
1/11/2021,1238,1809,1810,1532,2443,19
1/12/2021,1329,1926,1930,1632,2724,19
1/13/2021,1440,2067,2079,1808,3130,22
1/14/2021,1540,2254,2235,1957,3652,23
1/15/2021,1661,2412,2411,2095,4026,25
1/16/2021,1722,2502,2509,2186,4643,28
1/17/2021,1741,2534,2551,2222,4697,28
1/18/2021,1806,2646,2622,2314,4915,29
1/19/2021,1878,2724,2705,2397,5420,32
1/2/2021,727,1112,1058,859,592,6
1/20/2021,1955,2854,2813,2520,6188,37
1/21/2021,2050,2988,2984,2689,6935,41
1/22/2021,2199,3157,3171,2875,7689,44
1/23/2021,2285,3322,3334,3030,8281,47
1/24/2021,2322,3356,3394,3060,8442,49
1/25/2021,2404,3424,3486,3183,9037,51
1/26/2021,2480,3509,3579,3299,9608,52
1/27/2021,2594,3633,3741,3488,10332,54
1/28/2021,2670,3750,3860,3641,11342,55
1/29/2021,2781,3874,3998,3832,12339,64
1/3/2021,756,1157,1103,882,614,6
1/30/2021,2852,3965,4134,3988,13123,67
1/31/2021,2888,3988,4166,4018,13274,69
1/4/2021,821,1257,1195,969,842,7
1/5/2021,917,1366,1283,1065,1073,8
1/6/2021,1031,1490,1417,1187,1338,10
1/7/2021,1093,1580,1531,1287,1674,12
1/8/2021,1145,1666,1665,1420,2107,14
1/9/2021,1178,1709,1710,1457,2243,15
10/1/2021,35558,29692,31368,36949,74776,18431
10/2/2021,35600,29725,31396,36974,74787,18461
10/3/2021,35631,29743,31410,36980,74794,18472
10/4/2021,35695,29788,31447,36999,74840,18507
10/5/2021,35762,29828,31466,37027,74873,18547
10/6/2021,35780,29844,31484,37035,74886,18567
12/1/2020,,1,2,,1,
12/10/2020,,1,2,,2,
12/11/2020,,1,2,,2,
12/12/2020,,1,2,,2,
12/13/2020,,1,2,,2,
12/14/2020,,1,2,,2,
12/15/2020,,1,2,,2,
12/16/2020,1,2,5,,2,
12/17/2020,9,14,16,4,4,
12/18/2020,19,23,24,9,5,
12/19/2020,23,32,29,15,8,
12/2/2020,,1,2,,1,
12/20/2020,23,37,30,19,9,
12/21/2020,49,84,74,36,21,1
12/22/2020,108,156,129,82,36,1
12/23/2020,168,247,236,158,69,2
12/24/2020,185,266,253,172,71,2
12/25/2020,185,266,253,172,71,2
12/26/2020,242,363,330,229,94,3
12/27/2020,258,392,346,240,96,3
12/28/2020,320,507,476,337,132,3
12/29/2020,427,674,637,476,184,4
12/3/2020,,1,2,,1,
12/30/2020,563,894,826,655,311,4
12/31/2020,641,988,929,747,485,5
12/4/2020,,1,2,,1,
12/5/2020,,1,2,,1,
12/6/2020,,1,2,,1,
12/7/2020,,1,2,,1,
12/8/2020,,1,2,,1,
12/9/2020,,1,2,,2,
2/1/2021,2966,4093,4259,4122,14107,75
2/10/2021,3678,4898,5169,5406,24396,108
2/11/2021,3748,4964,5251,5547,26143,111
2/12/2021,3850,5074,5390,5739,28168,117
2/13/2021,4049,5314,5655,5970,29643,129
2/14/2021,4078,5355,5704,6027,29990,130
2/15/2021,4127,5398,5753,6113,30776,135
2/16/2021,4203,5466,5801,6190,31787,144
2/17/2021,4284,5522,5857,6286,32824,150
2/18/2021,4356,5581,5914,6348,33950,163
2/19/2021,4426,5651,5982,6421,34581,172
2/2/2021,3038,4187,4377,4280,15030,75
2/20/2021,4566,5743,6069,6495,35080,192
2/21/2021,4578,5756,6081,6516,35358,193
2/22/2021,4611,5796,6106,6573,35774,197
2/23/2021,4651,5835,6157,6638,36371,198
2/24/2021,4706,5900,6214,6711,37378,203
2/25/2021,4793,5993,6308,6896,39020,210
2/26/2021,4879,6081,6404,7070,40817,216
2/27/2021,4928,6114,6450,7150,41355,218
2/28/2021,4940,6127,6474,7202,41716,218
2/3/2021,3151,4336,4506,4422,16060,77
2/4/2021,3227,4436,4618,4546,17094,81
2/5/2021,3383,4589,4796,4738,18155,85
2/6/2021,3440,4669,4886,4898,19526,93
2/7/2021,3458,4675,4901,4927,19887,93
2/8/2021,3513,4727,4974,5060,21193,94
2/9/2021,3565,4797,5059,5241,22643,100
3/1/2021,4992,6186,6561,7405,42826,222
3/10/2021,5643,6846,7443,11969,51526,283
3/11/2021,5813,7083,7642,12989,52725,290
3/12/2021,5960,7171,7822,13702,53570,300
3/13/2021,6045,7259,7911,14146,53953,306
3/14/2021,6087,7295,7979,14513,54163,310
3/15/2021,6191,7373,8136,15294,54728,321
3/16/2021,6317,7514,8349,16147,55590,330
3/17/2021,6543,7697,8628,17057,56488,345
3/18/2021,6735,7884,8903,17933,57490,356
3/19/2021,6999,8156,9242,18701,58204,390
3/2/2021,5047,6244,6662,7619,44113,229
3/20/2021,7124,8289,9469,19045,58591,405
3/21/2021,7231,8427,9646,19345,58844,419
3/22/2021,7503,8730,9995,19903,59380,467
3/23/2021,7844,9069,10441,20531,60003,512
3/24/2021,8221,9449,10960,21147,60572,587
3/25/2021,8636,9813,11429,21589,61096,649
3/26/2021,9005,10182,11856,22242,61613,711
3/27/2021,9286,10479,12188,22497,61791,787
3/28/2021,9562,10716,12454,22714,61975,868
3/29/2021,9970,11055,12882,23006,62289,945
3/3/2021,5139,6328,6772,8097,45835,246
3/30/2021,10342,11385,13309,23280,62578,1032
3/31/2021,10693,11737,13782,23603,62831,1139
3/4/2021,5251,6460,6912,8712,47469,249
3/5/2021,5357,6569,7040,9319,48434,259
3/6/2021,5405,6622,7112,9797,49132,263
3/7/2021,5436,6645,7146,10076,49437,265
3/8/2021,5490,6701,7218,10630,50104,268
3/9/2021,5566,6779,7344,11334,50897,273
4/1/2021,11046,12068,14258,23871,63105,1239
4/10/2021,13863,14596,17292,26166,65482,1970
4/11/2021,14015,14717,17438,26264,65562,2054
4/12/2021,14296,14953,17737,26488,65844,2138
4/13/2021,14572,15173,17991,26768,66130,2215
4/14/2021,14871,15488,18322,26976,66305,2286
4/15/2021,15248,15824,18680,27190,66475,2358
4/16/2021,15565,16150,18929,27351,66616,2418
4/17/2021,15723,16286,19096,27470,66735,2465
4/18/2021,15811,16367,19173,27534,66780,2513
4/19/2021,16015,16519,19365,27702,66979,2577
4/2/2021,11324,12343,14559,24061,63334,1334
4/20/2021,16254,16745,19575,27887,67179,2641
4/21/2021,16543,17014,19906,28064,67337,2716
4/22/2021,16769,17225,20118,28231,67478,2783
4/23/2021,17015,17420,20313,28407,67624,2845
4/24/2021,17141,17548,20453,28489,67724,2915
4/25/2021,17241,17616,20521,28549,67782,2966
4/26/2021,17434,17788,20677,28681,67929,3031
4/27/2021,17651,17967,20881,28869,68079,3101
4/28/2021,17829,18102,21038,29014,68228,3146
4/29/2021,18022,18259,21204,29171,68380,3205
4/3/2021,11556,12531,14799,24190,63456,1418
4/30/2021,18251,18447,21383,29329,68514,3285
4/4/2021,11687,12600,14921,24254,63504,1463
4/5/2021,11969,12846,15271,24569,63835,1538
4/6/2021,12377,13153,15711,24939,64223,1642
4/7/2021,12880,13696,16286,25274,64577,1731
4/8/2021,13173,13999,16612,25627,64947,1794
4/9/2021,13513,14291,16992,25934,65257,1883
5/1/2021,18388,18534,21524,29426,68575,3353
5/10/2021,19509,19293,22362,30206,69278,3751
5/11/2021,19647,19370,22456,30284,69396,3796
5/12/2021,19785,19475,22557,30386,69485,3859
5/13/2021,19932,19570,22654,30483,69593,4131
5/14/2021,20137,19691,22776,30594,69693,4364
5/15/2021,20257,19780,22894,30706,69760,4704
5/16/2021,20321,19851,22946,30741,69789,4947
5/17/2021,20463,19962,23051,30846,69887,5125
5/18/2021,20575,20051,23167,30948,69993,5340
5/19/2021,20728,20145,23274,31061,70091,5566
5/2/2021,18461,18569,21568,29472,68605,3396
5/20/2021,20875,20266,23387,31160,70181,5734
5/21/2021,21005,20387,23516,31253,70271,5962
5/22/2021,21166,20475,23619,31335,70314,6267
5/23/2021,21248,20512,23668,31373,70347,6368
5/24/2021,21399,20608,23761,31445,70409,6506
5/25/2021,21546,20707,23869,31508,70465,6643
5/26/2021,21657,20808,23958,31592,70525,6774
5/27/2021,21775,20899,24045,31650,70600,6933
5/28/2021,21947,20990,24142,31738,70670,7133
5/29/2021,22015,21046,24191,31778,70703,7252
5/3/2021,18614,18659,21668,29567,68697,3450
5/30/2021,22064,21069,24219,31806,70719,7324
5/31/2021,22086,21088,24237,31824,70731,7351
5/4/2021,18780,18762,21800,29677,68809,3503
5/5/2021,18947,18879,21935,29784,68904,3560
5/6/2021,19104,18998,22053,29908,69006,3612
5/7/2021,19233,19121,22175,30027,69119,3656
5/8/2021,19323,19180,22233,30078,69160,3698
5/9/2021,19375,19212,22264,30125,69188,3722
6/1/2021,22228,21175,24318,31886,70801,7481
6/10/2021,23187,21711,24905,32305,71244,8497
6/11/2021,23324,21810,24978,32346,71297,8616
6/12/2021,23405,21851,25016,32377,71306,8685
6/13/2021,23490,21880,25043,32388,71324,8710
6/14/2021,23592,21943,25100,32443,71354,8798
6/15/2021,23688,22011,25143,32491,71383,8878
6/16/2021,23789,22061,25186,32533,71414,8979
6/17/2021,23910,22142,25239,32581,71446,9089
6/18/2021,24036,22228,25315,32634,71482,9201
6/19/2021,24108,22260,25350,32668,71497,9268
6/2/2021,22324,21241,24409,31950,70867,7609
6/20/2021,24154,22290,25368,32689,71508,9305
6/21/2021,24245,22337,25427,32723,71544,9421
6/22/2021,24308,22388,25473,32762,71570,9499
6/23/2021,24398,22455,25526,32802,71617,9622
6/24/2021,24503,22504,25564,32839,71642,9708
6/25/2021,24609,22578,25628,32885,71677,9820
6/26/2021,24684,22619,25662,32931,71692,9883
6/27/2021,24755,22661,25690,32958,71705,9968
6/28/2021,24831,22718,25744,33000,71731,10071
6/29/2021,24928,22773,25785,33036,71765,10193
6/3/2021,22423,21302,24490,32012,70940,7720
6/30/2021,25012,22850,25840,33081,71804,10289
6/4/2021,22575,21368,24575,32076,71002,7873
6/5/2021,22669,21411,24633,32126,71050,7989
6/6/2021,22735,21441,24653,32140,71060,8060
6/7/2021,22847,21496,24734,32182,71102,8168
6/8/2021,22932,21555,24786,32218,71151,8280
6/9/2021,23086,21644,24852,32259,71200,8371
7/1/2021,25100,22908,25881,33112,71842,10394
7/10/2021,25869,23352,26293,33427,72062,11087
7/11/2021,25906,23372,26313,33444,72069,11122
7/12/2021,25978,23411,26373,33474,72102,11217
7/13/2021,26142,23468,26427,33500,72133,11319
7/14/2021,26215,23510,26465,33539,72159,11409
7/15/2021,26291,23561,26503,33570,72187,11499
7/16/2021,26398,23640,26573,33631,72228,11608
7/17/2021,26506,23706,26625,33669,72256,11688
7/18/2021,26585,23744,26650,33695,72264,11752
7/19/2021,26674,23812,26715,33751,72311,11895
7/2/2021,25220,22991,25955,33171,71881,10478
7/20/2021,26781,23866,26787,33798,72348,12051
7/21/2021,26886,23948,26873,33862,72394,12215
7/22/2021,27026,24049,26954,33916,72444,12328
7/23/2021,27160,24170,27067,34001,72497,12467
7/24/2021,27299,24249,27126,34069,72518,12587
7/25/2021,27397,24306,27192,34099,72535,12678
7/26/2021,27565,24399,27284,34173,72587,12770
7/27/2021,27702,24493,27355,34230,72631,12887
7/28/2021,27875,24591,27442,34289,72693,13028
7/29/2021,28052,24676,27521,34345,72747,13158
7/3/2021,25308,23046,26006,33207,71911,10549
7/30/2021,28223,24812,27656,34432,72802,13341
7/31/2021,28365,24890,27742,34486,72838,13494
7/4/2021,25344,23063,26017,33211,71912,10564
7/5/2021,25451,23109,26058,33243,71929,10639
7/6/2021,25568,23164,26091,33273,71955,10723
7/7/2021,25657,23216,26136,33310,71986,10826
7/8/2021,25712,23256,26190,33346,72012,10913
7/9/2021,25800,23313,26253,33399,72039,11007
8/1/2021,28468,24950,27798,34529,72858,13580
8/10/2021,29889,25999,28579,35079,73305,14725
8/11/2021,30021,26082,28655,35132,73355,14882
8/12/2021,30211,26209,28726,35177,73397,15018
8/13/2021,30407,26364,28845,35250,73448,15189
8/14/2021,30564,26476,28925,35298,73482,15309
8/15/2021,30665,26532,28981,35328,73501,15374
8/16/2021,30854,26665,29077,35384,73555,15501
8/17/2021,31007,26780,29155,35436,73594,15647
8/18/2021,31211,26931,29264,35487,73641,15754
8/19/2021,31345,27030,29324,35532,73677,15832
8/2/2021,28614,25057,27885,34600,72919,13698
8/20/2021,31528,27151,29423,35591,73714,15942
8/21/2021,31655,27236,29479,35636,73729,16050
8/22/2021,31759,27291,29508,35658,73751,16120
8/23/2021,31938,27385,29595,35718,73788,16247
8/24/2021,32099,27488,29663,35774,73826,16313
8/25/2021,32274,27593,29751,35839,73867,16405
8/26/2021,32402,27664,29799,35882,73898,16470
8/27/2021,32546,27751,29883,35938,73938,16569
8/28/2021,32647,27814,29937,35971,73955,16676
8/29/2021,32715,27860,29966,35989,73974,16718
8/3/2021,28773,25195,27959,34667,72965,13814
8/30/2021,32823,27959,30035,36037,74003,16787
8/31/2021,32936,28023,30086,36077,74033,16839
8/4/2021,28940,25316,28055,34728,73020,13966
8/5/2021,29121,25447,28147,34796,73086,14077
8/6/2021,29333,25622,28280,34877,73153,14280
8/7/2021,29482,25715,28357,34920,73178,14418
8/8/2021,29576,25770,28403,34953,73191,14501
8/9/2021,29759,25897,28510,35006,73251,14600
9/1/2021,33056,28104,30145,36113,74061,16919
9/10/2021,33864,28653,30541,36422,74282,17424
9/11/2021,33962,28712,30591,36468,74295,17489
9/12/2021,34019,28749,30610,36485,74309,17525
9/13/2021,34129,28830,30661,36525,74339,17588
9/14/2021,34215,28890,30718,36565,74362,17650
9/15/2021,34281,28942,30747,36586,74385,17684
9/16/2021,34368,29001,30784,36609,74403,17728
9/17/2021,34493,29085,30867,36658,74425,17791
9/18/2021,34566,29132,30900,36686,74447,17867
9/19/2021,34610,29164,30928,36700,74455,17901
9/2/2021,33143,28180,30183,36143,74094,16964
9/20/2021,34658,29201,30952,36713,74463,17924
9/21/2021,34747,29252,30989,36738,74482,17969
9/22/2021,34850,29295,31040,36761,74498,18021
9/23/2021,34937,29339,31084,36794,74524,18086
9/24/2021,35064,29413,31130,36824,74563,18138
9/25/2021,35142,29457,31157,36837,74587,18205
9/26/2021,35184,29480,31184,36850,74605,18223
9/27/2021,35263,29511,31219,36871,74638,18277
