Category,value
tests,12967743
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2215403
20 - 44 years,5518993
45 - 54 years,1710539
55 - 64 years,1585729
65 years and older,1908270
Unknown,28809
positive,0.0972204646560315
