date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11782,12950,12087,9724,5664,114
1/10/2021,20059,19946,18899,15851,11241,231
1/11/2021,21301,21053,20117,16822,13015,265
1/12/2021,23298,23037,22124,18501,17774,350
1/13/2021,25326,25161,24338,20158,23290,418
1/14/2021,27279,27285,26611,22059,29256,461
1/15/2021,29489,29305,28709,23845,34083,525
1/16/2021,30859,30500,29981,25005,37250,560
1/17/2021,31828,31401,30938,25971,40370,593
1/18/2021,32876,32341,32089,27086,45347,621
1/19/2021,34153,33559,33396,28381,51585,687
1/2/2021,13326,14316,13321,10802,6382,137
1/20/2021,35443,34831,35017,29903,58527,733
1/21/2021,36936,36335,36871,31767,66620,785
1/22/2021,39843,38965,39852,34768,74472,881
1/23/2021,42466,41040,42347,37232,79267,961
1/24/2021,43744,42216,43632,38645,84363,1006
1/25/2021,45049,43374,45056,40241,91791,1060
1/26/2021,46725,44823,46790,42136,102607,1120
1/27/2021,48219,46135,48302,43783,112968,1156
1/28/2021,49440,47216,49528,45213,123775,1192
1/29/2021,51489,48894,51248,47038,134429,1261
1/3/2021,14072,14895,13827,11241,6614,153
1/30/2021,53238,50297,52840,48605,139409,1324
1/31/2021,53857,50847,53481,49290,143039,1353
1/4/2021,15102,15830,14772,12029,7454,161
1/5/2021,16063,16661,15632,12836,8207,178
1/6/2021,17236,17625,16587,13753,8923,189
1/7/2021,18153,18425,17402,14534,9657,202
1/8/2021,18978,19096,18059,15099,10130,209
1/9/2021,19675,19638,18596,15555,10931,227
10/1/2021,490599,347997,360842,381873,609443,221245
10/2/2021,491130,348236,361053,382029,609583,221479
10/3/2021,491400,348360,361138,382103,609662,221607
10/4/2021,492150,348716,361418,382312,610031,221941
10/5/2021,492846,349091,361714,382515,610390,222258
10/6/2021,493023,349197,361796,382579,610457,222373
12/1/2020,34,27,27,14,18,1
12/10/2020,43,32,37,24,35,1
12/11/2020,44,34,37,27,35,1
12/12/2020,45,34,37,29,35,1
12/13/2020,45,35,39,30,36,1
12/14/2020,47,38,39,32,42,1
12/15/2020,51,42,45,41,45,1
12/16/2020,64,53,58,47,49,1
12/17/2020,290,398,368,278,175,4
12/18/2020,677,878,769,540,297,4
12/19/2020,1033,1345,1170,832,421,9
12/2/2020,36,27,27,18,23,1
12/20/2020,1227,1593,1413,1029,507,10
12/21/2020,1930,2430,2177,1585,775,13
12/22/2020,2883,3529,3165,2290,1080,18
12/23/2020,3942,4808,4313,3099,1438,25
12/24/2020,4315,5189,4668,3392,1578,25
12/25/2020,4315,5189,4669,3392,1582,25
12/26/2020,5441,6487,5786,4334,1996,35
12/27/2020,5951,7021,6312,4771,2204,42
12/28/2020,7105,8201,7448,5792,2807,53
12/29/2020,8874,9960,9131,7219,3832,83
12/3/2020,39,27,30,18,25,1
12/30/2020,10745,11934,11089,8864,4814,103
12/31/2020,11692,12861,11992,9613,5173,113
12/4/2020,39,27,30,19,27,1
12/5/2020,39,27,30,19,28,1
12/6/2020,39,27,30,19,28,1
12/7/2020,39,27,34,20,30,1
12/8/2020,41,28,34,21,30,1
12/9/2020,41,28,36,22,33,1
2/1/2021,54689,51608,54276,50261,151443,1392
2/10/2021,63613,59690,62956,60804,242169,1930
2/11/2021,64686,60610,63978,62248,253132,1994
2/12/2021,66484,62076,65517,64238,268314,2097
2/13/2021,68340,63668,67332,66287,278350,2203
2/14/2021,68990,64148,67920,67039,283502,2230
2/15/2021,69657,64776,68585,67941,293031,2276
2/16/2021,70786,65571,69481,69126,303389,2328
2/17/2021,71761,66477,70412,70318,314502,2409
2/18/2021,72611,67203,71196,71394,325435,2444
2/19/2021,73734,68114,72103,72603,334594,2527
2/2/2021,55653,52492,55131,51422,161421,1435
2/20/2021,75435,69505,73482,74186,342622,2632
2/21/2021,76044,70078,74074,74917,347697,2670
2/22/2021,76656,70638,74603,75588,353542,2717
2/23/2021,77782,71508,75627,76853,361769,2788
2/24/2021,78956,72546,76745,78308,371431,2877
2/25/2021,80062,73492,77751,79612,381316,2967
2/26/2021,81597,74776,79048,81377,390558,3067
2/27/2021,82854,75865,80134,82727,397009,3152
2/28/2021,83417,76296,80637,83709,400836,3197
2/3/2021,56482,53289,55956,52409,171825,1490
2/4/2021,57422,54148,56984,53579,182609,1543
2/5/2021,58668,55248,58102,54910,191551,1614
2/6/2021,59929,56307,59241,56146,202173,1695
2/7/2021,60454,56817,59745,56730,207839,1727
2/8/2021,61416,57726,60765,58006,218487,1805
2/9/2021,62508,58727,61825,59377,230364,1876
3/1/2021,84151,76962,81440,84946,406126,3269
3/10/2021,94523,85172,90415,142015,450785,4093
3/11/2021,96636,86858,92207,152107,456939,4236
3/12/2021,98987,88634,94179,161241,462280,4388
3/13/2021,100698,90041,95809,169544,466291,4493
3/14/2021,101965,91136,96970,175868,468747,4573
3/15/2021,103462,92441,98531,183969,472556,4680
3/16/2021,105497,94052,100403,191698,476512,4834
3/17/2021,108124,96375,103019,200558,481711,5032
3/18/2021,110834,98656,105624,208428,486555,5223
3/19/2021,114273,101220,108418,215580,491116,5525
3/2/2021,84982,77707,82254,86887,412140,3322
3/20/2021,117173,103643,111257,220986,494922,5758
3/21/2021,119419,105550,113413,225095,497191,5963
3/22/2021,122691,108395,116566,229598,500324,6298
3/23/2021,126585,111697,120070,234558,503354,6752
3/24/2021,133010,117031,125726,239144,506525,8056
3/25/2021,140231,122734,131837,243310,509668,9393
3/26/2021,146670,127849,137270,247087,511896,10718
3/27/2021,152666,132664,142318,249713,513336,12406
3/28/2021,157794,136514,146472,251399,514246,13930
3/29/2021,165451,142316,152943,253260,515476,15691
3/3/2021,85884,78431,83140,89981,417857,3406
3/30/2021,173147,148055,159292,255426,516799,17524
3/31/2021,181436,154273,166422,258132,518544,19712
3/4/2021,86984,79356,84113,97027,423626,3492
3/5/2021,88578,80457,85303,105121,428598,3644
3/6/2021,89663,81245,86145,111453,432308,3719
3/7/2021,90494,81923,86845,116798,434827,3779
3/8/2021,91603,82817,87823,125070,439891,3857
3/9/2021,92979,83900,89010,132857,444916,3948
4/1/2021,189637,160388,173897,260946,520558,21664
4/10/2021,240636,195368,213518,282776,535846,33363
4/11/2021,243805,197398,215757,283981,536635,34537
4/12/2021,248583,200541,219444,286356,538552,35679
4/13/2021,252875,203206,222445,288255,539970,36746
4/14/2021,257321,205832,225345,289993,541256,37830
4/15/2021,262541,209211,228682,292138,542837,38861
4/16/2021,266955,212117,231788,294078,544203,39801
4/17/2021,270303,214454,234549,295675,545293,40914
4/18/2021,272223,215623,235908,296420,545808,41595
4/19/2021,275632,217968,238377,297995,547155,42430
4/2/2021,196137,165231,179523,263420,522122,23309
4/20/2021,278838,220058,240807,299531,548432,43307
4/21/2021,283015,222808,243571,301335,549904,44333
4/22/2021,286926,225347,246168,303030,551235,45183
4/23/2021,290727,227989,248849,304698,552408,46147
4/24/2021,293104,229545,250464,305818,553186,46935
4/25/2021,294680,230553,251504,306402,553577,47634
4/26/2021,297416,232398,253488,307782,554645,48384
4/27/2021,300313,234240,255543,309187,555824,49087
4/28/2021,303194,235945,257498,310580,557154,49901
4/29/2021,306014,237630,259336,311987,558406,50557
4/3/2021,200659,168538,183463,265117,523259,24638
4/30/2021,309249,239506,261484,313609,559740,51366
4/4/2021,202839,169862,185019,265719,523629,25198
4/5/2021,208360,173461,189146,268122,525319,26435
4/6/2021,214528,177598,193995,270976,527516,27827
4/7/2021,221370,182526,199344,274172,529837,29098
4/8/2021,228056,187204,204502,277434,532348,30330
4/9/2021,235035,191681,209570,280577,534421,31875
5/1/2021,311288,240688,262814,314597,560358,52004
5/10/2021,328265,250483,272945,322407,566902,56421
5/11/2021,330218,251521,274070,323280,567614,56947
5/12/2021,332151,252649,275203,324088,568342,57689
5/13/2021,334189,253795,276386,324959,569012,62374
5/14/2021,336710,255301,277914,326038,569852,66868
5/15/2021,338457,256434,279051,326815,570295,72313
5/16/2021,339686,257124,279761,327300,570608,75370
5/17/2021,341816,258311,281093,328179,571396,78394
5/18/2021,343935,259555,282310,329092,572193,80757
5/19/2021,346190,260850,283658,330109,572945,84075
5/2/2021,312666,241556,263703,315193,560756,52474
5/20/2021,348168,262022,284821,330935,573648,86712
5/21/2021,350467,263378,286186,331870,574322,90612
5/22/2021,352245,264457,287316,332633,574744,94370
5/23/2021,353326,265095,287886,333021,574972,95872
5/24/2021,355049,266024,288820,333754,575566,97853
5/25/2021,356525,266928,289715,334446,576077,99456
5/26/2021,358287,267865,290640,335059,576580,101231
5/27/2021,359786,268778,291477,335703,577059,103036
5/28/2021,361439,269751,292449,336423,577593,105071
5/29/2021,362578,270427,293175,336920,577867,106526
5/3/2021,314557,242583,264865,316140,561675,52931
5/30/2021,363304,270876,293600,337217,577999,107257
5/31/2021,363614,271063,293777,337339,578082,107547
5/4/2021,317055,243981,266340,317306,562786,53495
5/5/2021,319415,245358,267723,318339,563615,54023
5/6/2021,321861,246731,269145,319445,564550,54617
5/7/2021,324110,248154,270534,320527,565469,55199
5/8/2021,325674,249051,271495,321266,565989,55693
5/9/2021,326634,249626,272052,321675,566247,56036
6/1/2021,365085,271946,294633,337882,578521,109159
6/10/2021,375274,277941,300404,341914,581547,120711
6/11/2021,376640,278911,301299,342489,581901,122977
6/12/2021,377556,279584,301941,342803,582056,124441
6/13/2021,377917,279822,302185,342964,582133,124725
6/14/2021,378896,280367,302695,343336,582373,125828
6/15/2021,379858,280973,303205,343684,582587,126994
6/16/2021,380933,281592,303761,344054,582831,128218
6/17/2021,381868,282209,304278,344438,583096,129258
6/18/2021,383181,282945,304962,344925,583411,130418
6/19/2021,383866,283426,305385,345213,583570,131144
6/2/2021,366361,272686,295406,338368,578937,110646
6/20/2021,384300,283671,305598,345386,583633,131495
6/21/2021,385227,284196,306135,345733,583876,132503
6/22/2021,386104,284678,306626,346034,584175,133452
6/23/2021,386984,285236,307100,346385,584465,134415
6/24/2021,387783,285741,307610,346744,584753,135357
6/25/2021,388881,286419,308249,347214,585080,136313
6/26/2021,389653,286865,308730,347505,585248,136929
6/27/2021,390143,287185,309015,347699,585319,137404
6/28/2021,391091,287722,309567,348056,585605,138438
6/29/2021,391969,288238,310052,348398,585848,139301
6/3/2021,367712,273467,296156,338896,579341,112157
6/30/2021,392819,288791,310525,348763,586142,140219
6/4/2021,369173,274410,297068,339529,579772,113791
6/5/2021,370290,275150,297737,339984,580033,115322
6/6/2021,370896,275455,298092,340187,580152,115987
6/7/2021,372050,276124,298684,340625,580506,117231
6/8/2021,373134,276670,299245,341062,580822,118379
6/9/2021,374136,277245,299738,341459,581172,119521
7/1/2021,393663,289291,311021,349096,586398,141014
7/10/2021,400903,293697,315346,352056,588176,149060
7/11/2021,401433,294008,315594,352212,588256,149639
7/12/2021,402334,294537,316086,352515,588469,150673
7/13/2021,403117,294960,316515,352779,588692,151675
7/14/2021,403919,295457,317001,353071,588895,152638
7/15/2021,404671,295933,317418,353343,589100,153567
7/16/2021,405827,296672,318091,353794,589389,154831
7/17/2021,406589,297180,318568,354093,589554,155618
7/18/2021,407153,297544,318883,354304,589642,156191
7/19/2021,408178,298257,319511,354751,589955,157547
7/2/2021,394736,289945,311617,349554,586689,142076
7/20/2021,409186,298866,320149,355141,590279,158746
7/21/2021,410388,299623,320805,355579,590618,160044
7/22/2021,411538,300417,321491,356117,590975,161464
7/23/2021,413021,301494,322527,356785,591374,162989
7/24/2021,414116,302243,323341,357282,591599,163938
7/25/2021,415154,302832,323823,357595,591746,164827
7/26/2021,416610,303718,324637,358206,592149,166353
7/27/2021,418030,304589,325450,358745,592540,167857
7/28/2021,419503,305465,326203,359245,592908,169419
7/29/2021,420984,306338,326945,359712,593282,171080
7/3/2021,395475,290412,312055,349875,586854,142744
7/30/2021,422978,307704,328163,360398,593773,173403
7/31/2021,424241,308583,328904,360857,593994,174859
7/4/2021,395605,290483,312141,349932,586880,142853
7/5/2021,396484,290965,312631,350301,587060,143687
7/6/2021,397296,291380,313098,350593,587307,144566
7/7/2021,398128,291865,313529,350940,587533,145542
7/8/2021,398913,292305,313997,351280,587756,146399
7/9/2021,400066,293103,314754,351723,588010,147809
8/1/2021,425272,309209,329398,361212,594140,175744
8/10/2021,439674,318254,336919,366087,597379,187519
8/11/2021,441182,319194,337602,366571,597692,188679
8/12/2021,442787,320153,338412,367094,598101,189825
8/13/2021,444666,321376,339405,367709,598495,191350
8/14/2021,445984,322283,340098,368123,598733,192856
8/15/2021,446771,322743,340473,368339,598844,193403
8/16/2021,448307,323631,341187,368820,599176,194382
8/17/2021,449752,324491,341835,369246,599498,195310
8/18/2021,451071,325258,342419,369661,599781,196204
8/19/2021,452124,326021,342972,370030,600065,196951
8/2/2021,426943,310320,330279,361825,594553,177320
8/20/2021,453402,326856,343683,370486,600347,198088
8/21/2021,454274,327459,344236,370765,600489,199115
8/22/2021,454907,327848,344525,370947,600589,199644
8/23/2021,456220,328620,345141,371383,600928,200462
8/24/2021,457516,329342,345728,371772,601213,201241
8/25/2021,458730,330050,346316,372183,601471,202026
8/26/2021,459937,330761,346889,372578,601736,202714
8/27/2021,461310,331612,347596,373007,602051,203710
8/28/2021,462249,332227,348104,373323,602208,204629
8/29/2021,462826,332574,348388,373469,602296,204974
8/3/2021,428514,311293,331089,362366,594994,178541
8/30/2021,463935,333240,348918,373832,602525,205598
8/31/2021,464919,333806,349368,374144,602757,206114
8/4/2021,430206,312348,331972,362909,595416,179761
8/5/2021,431826,313343,332835,363510,595821,181007
8/6/2021,433879,314685,334037,364207,596258,182771
8/7/2021,435389,315668,334840,364709,596498,184436
8/8/2021,436377,316262,335329,365013,596662,185260
8/9/2021,438052,317259,336161,365563,597060,186480
9/1/2021,466013,334467,349868,374500,603003,206816
9/10/2021,473674,338930,353588,377022,604626,211753
9/11/2021,474559,339402,353973,377272,604749,212445
9/12/2021,475160,339682,354229,377427,604828,212794
9/13/2021,476395,340312,354705,377760,605047,213467
9/14/2021,477428,340853,355152,378045,605258,214016
9/15/2021,478022,341194,355377,378196,605365,214434
9/16/2021,478778,341581,355729,378404,605510,214827
9/17/2021,480000,342280,356203,378769,605722,215548
9/18/2021,480874,342776,356633,379008,605852,216191
9/19/2021,481364,343023,356820,379133,605920,216488
9/2/2021,466876,334962,350271,374770,603242,207299
9/20/2021,481884,343336,357058,379294,606058,216775
9/21/2021,482848,343828,357447,379538,606250,217171
9/22/2021,483772,344299,357840,379820,606433,217692
9/23/2021,484682,344806,358208,380088,606651,218152
9/24/2021,485687,345398,358696,380405,607044,218749
9/25/2021,486358,345756,359034,380612,607305,219214
9/26/2021,486742,345971,359218,380728,607451,219438
9/27/2021,487468,346338,359527,380957,607896,219776
9/28/2021,488255,346751,359858,381180,608392,220154
9/29/2021,488979,347123,360197,381404,608786,220538
9/3/2021,468037,335718,350894,375190,603499,208207
9/30/2021,489786,347541,360488,381630,609142,220824
9/4/2021,468742,336190,351314,375437,603645,208862
9/5/2021,469264,336514,351590,375605,603722,209211
9/6/2021,469407,336602,351680,375673,603751,209301
9/7/2021,470344,337126,352095,375976,603948,209847
9/8/2021,471454,337696,352539,376280,604205,210430
9/9/2021,472342,338167,352938,376580,604380,210920
