date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4303,4503,3790,3567,2429,25
1/10/2021,6565,6498,5671,5506,5065,54
1/11/2021,6876,6777,5941,5789,5463,64
1/12/2021,7203,7040,6205,6052,5996,72
1/13/2021,7420,7277,6448,6302,6457,79
1/14/2021,7721,7585,6768,6600,6892,84
1/15/2021,8332,8163,7349,7163,8225,92
1/16/2021,8573,8358,7530,7330,8508,94
1/17/2021,8655,8417,7576,7386,8645,98
1/18/2021,8998,8722,7900,7675,10222,103
1/19/2021,9367,9007,8224,8000,11901,113
1/2/2021,4475,4626,3895,3680,2562,26
1/20/2021,9858,9551,8736,8484,14050,124
1/21/2021,10256,9994,9230,8967,17168,132
1/22/2021,10947,10682,9978,9712,20228,141
1/23/2021,11223,10916,10171,9913,22016,146
1/24/2021,11365,11046,10281,10021,22343,149
1/25/2021,12076,11690,11022,10777,25618,164
1/26/2021,12782,12271,11676,11428,28667,172
1/27/2021,13504,12864,12336,12149,31860,180
1/28/2021,14336,13504,13009,12879,35206,192
1/29/2021,15249,14232,13743,13634,38304,209
1/3/2021,4564,4715,3970,3737,2618,27
1/30/2021,15895,14665,14093,14033,41023,215
1/31/2021,16065,14775,14210,14170,41779,219
1/4/2021,4899,5040,4235,4021,2888,35
1/5/2021,5231,5365,4497,4314,3214,38
1/6/2021,5645,5702,4921,4681,3563,44
1/7/2021,5944,5941,5128,4960,3988,48
1/8/2021,6215,6231,5414,5242,4252,51
1/9/2021,6467,6403,5583,5427,4989,54
10/1/2021,130565,83507,82874,99947,201017,57293
10/10/2021,131973,84252,83388,100397,201541,58000
10/11/2021,132164,84369,83462,100459,201620,58113
10/12/2021,132281,84423,83493,100479,201662,58167
10/13/2021,132420,84507,83550,100528,201723,58247
10/14/2021,132629,84611,83617,100590,201804,58335
10/15/2021,132865,84717,83733,100664,201871,58430
10/16/2021,132975,84776,83769,100704,201906,58469
10/17/2021,133057,84812,83795,100716,201923,58509
10/18/2021,133243,84918,83863,100778,201981,58574
10/19/2021,133374,85000,83936,100838,202057,58648
10/2/2021,130672,83563,82923,99980,201051,57363
10/20/2021,133524,85065,84006,100897,202114,58723
