date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,930,865,654,485,243,5
1/10/2021,1270,1206,943,718,520,8
1/11/2021,1330,1294,1008,755,863,8
1/12/2021,1390,1364,1084,809,1187,9
1/13/2021,1475,1438,1159,872,1523,9
1/14/2021,1493,1459,1187,896,1611,9
1/15/2021,1522,1475,1208,925,1701,9
1/16/2021,1526,1476,1212,926,1706,9
1/17/2021,1528,1479,1213,927,1710,9
1/18/2021,1536,1486,1223,931,1728,9
1/19/2021,1579,1511,1255,960,1842,14
1/2/2021,932,866,654,487,244,5
1/20/2021,1593,1519,1264,971,1874,15
1/21/2021,1713,1706,1441,1071,2395,18
1/22/2021,1822,1801,1526,1150,3063,18
1/23/2021,1851,1840,1551,1181,3099,19
1/24/2021,1852,1842,1554,1184,3110,19
1/25/2021,1885,1916,1618,1235,3268,19
1/26/2021,2014,2057,1758,1373,3425,27
1/27/2021,2153,2211,1876,1470,3634,27
1/28/2021,2306,2362,2062,1688,4337,28
1/29/2021,2461,2492,2229,1830,5425,30
1/3/2021,934,866,654,487,244,5
1/30/2021,2499,2524,2267,1903,6286,30
1/31/2021,2500,2525,2267,1904,6303,30
1/4/2021,988,922,695,518,283,5
1/5/2021,1074,1018,761,564,318,5
1/6/2021,1187,1131,857,632,388,8
1/7/2021,1230,1173,914,671,419,8
1/8/2021,1263,1202,939,712,509,8
1/9/2021,1265,1203,943,716,514,8
10/1/2021,30689,17905,17837,19799,32170,15599
10/10/2021,31097,18083,17946,19870,32250,15793
10/11/2021,31146,18114,17964,19890,32259,15823
10/12/2021,31176,18138,17973,19895,32264,15850
10/13/2021,31211,18156,17985,19902,32270,15871
10/14/2021,31281,18178,18014,19919,32282,15899
10/15/2021,31344,18201,18032,19936,32291,15921
10/16/2021,31371,18213,18042,19948,32295,15934
10/17/2021,31385,18220,18046,19950,32295,15942
10/18/2021,31435,18255,18064,19965,32307,15990
10/19/2021,31470,18273,18076,19986,32323,16018
10/2/2021,30710,17913,17848,19805,32175,15623
10/20/2021,31497,18285,18087,20000,32331,16042
10/21/2021,31545,18311,18107,20017,32348,16054
10/22/2021,31641,18356,18131,20035,32378,16094
10/23/2021,31696,18377,18140,20050,32395,16109
10/24/2021,31711,18395,18152,20058,32402,16115
10/25/2021,31776,18424,18170,20071,32443,16144
10/26/2021,31830,18460,18183,20098,32487,16158
10/27/2021,31872,18485,18217,20114,32532,16177
10/28/2021,31929,18522,18243,20146,32573,16203
10/29/2021,32025,18556,18259,20168,32610,16222
10/3/2021,30717,17916,17853,19806,32177,15631
10/30/2021,32079,18572,18266,20174,32619,16236
10/31/2021,32088,18575,18271,20177,32622,16239
10/4/2021,30757,17935,17872,19816,32186,15654
10/5/2021,30905,17974,17890,19829,32201,15685
10/6/2021,30958,18012,17905,19839,32215,15721
10/7/2021,30999,18022,17919,19848,32221,15749
10/8/2021,31046,18054,17931,19858,32235,15773
10/9/2021,31082,18073,17937,19863,32244,15786
11/1/2021,32152,18603,18291,20198,32667,16308
11/10/2021,32613,18841,18481,20427,33018,19203
11/11/2021,32657,18859,18497,20447,33038,19365
11/12/2021,32724,18891,18520,20475,33084,19644
11/13/2021,32779,18921,18533,20490,33091,20223
11/14/2021,32801,18944,18545,20505,33100,20277
11/15/2021,32896,18998,18579,20529,33161,20636
11/16/2021,32947,19034,18610,20566,33221,20809
11/17/2021,33015,19078,18636,20601,33294,21066
11/18/2021,33122,19132,18680,20635,33357,21309
11/19/2021,33227,19191,18722,20667,33401,21521
11/2/2021,32207,18634,18313,20212,32719,16341
