date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,165,154,194,242,281,3
1/10/2021,232,232,313,420,878,10
1/11/2021,244,246,328,445,1391,11
1/12/2021,255,261,350,483,1665,11
1/13/2021,266,285,388,534,1861,13
1/14/2021,305,321,416,605,2213,16
1/15/2021,325,341,449,648,2396,21
1/16/2021,325,341,450,651,2410,21
1/17/2021,325,341,451,651,2410,21
1/18/2021,332,348,463,661,2437,21
1/19/2021,350,368,482,699,2525,22
1/2/2021,170,157,195,243,282,3
1/20/2021,478,441,605,947,2664,61
1/21/2021,592,537,734,1143,2842,113
1/22/2021,649,597,803,1252,2967,126
1/23/2021,651,598,804,1254,2986,128
1/24/2021,651,598,804,1255,2988,128
1/25/2021,657,612,812,1269,3052,128
1/26/2021,670,625,827,1296,3144,134
1/27/2021,712,660,876,1372,3252,150
1/28/2021,819,753,1034,1578,3412,157
1/29/2021,865,802,1089,1652,3474,164
1/3/2021,170,157,195,243,282,3
1/30/2021,867,802,1089,1654,3475,171
1/31/2021,868,803,1089,1683,3484,175
1/4/2021,177,161,206,257,346,3
1/5/2021,185,176,226,281,423,6
1/6/2021,197,195,250,317,627,10
1/7/2021,208,217,284,384,796,10
1/8/2021,232,232,313,419,864,10
1/9/2021,232,232,313,420,877,10
10/1/2021,4112,2654,2889,3798,5708,5394
10/10/2021,4155,2687,2921,3843,5756,5417
10/11/2021,4156,2690,2922,3843,5764,5418
10/12/2021,4163,2697,2923,3846,5766,5421
10/13/2021,4164,2698,2926,3849,5772,5424
10/14/2021,4168,2701,2928,3852,5779,5428
10/15/2021,4171,2702,2930,3857,5781,5430
10/16/2021,4174,2703,2930,3859,5782,5430
10/17/2021,4175,2704,2930,3859,5782,5430
10/18/2021,4178,2709,2937,3864,5787,5437
10/19/2021,4186,2712,2940,3867,5795,5439
10/2/2021,4114,2655,2891,3801,5712,5395
10/20/2021,4192,2718,2940,3875,5806,5441
10/21/2021,4195,2723,2946,3880,5807,5444
10/22/2021,4199,2727,2947,3883,5812,5450
10/23/2021,4201,2729,2954,3891,5826,5451
10/24/2021,4202,2731,2954,3892,5830,5452
